LGA_old,repDS,year,LGA,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,round,peak,simday,llins1,mortality,kill_rate,block_initial
Fika,Darazo,2022,Fika,0.497493811,0.161764706,0.286225111,0.047142857,1,july,916,PBO,0.755004111,0.751469287,0.903771642
Fika,Darazo,2025,Fika,0.497493811,0.161764706,0.286225111,0.047142857,2,july,2011,PBO,0.755004111,0.751469287,0.903771642
Gujba,Darazo,2022,Gujba,0.497493811,0.360249645,0.286225111,0.541216333,1,july,916,PBO,0.684790286,0.750785416,0.862937108
Gujba,Darazo,2025,Gujba,0.497493811,0.360249645,0.286225111,0.541216333,2,july,2011,PBO,0.684790286,0.750785416,0.862937108
Fune,Darazo,2022,Fune,0.143491395,0.169333023,0.105058939,0.229816277,1,july,916,PBO,0.756549801,0.75148152,0.904511849
Fune,Darazo,2025,Fune,0.143491395,0.169333023,0.105058939,0.229816277,2,july,2011,PBO,0.756549801,0.75148152,0.904511849
Gulani,Alkaleri,2022,Gulani,0.532988189,0.41991247,0.372428961,0.547274324,1,july,916,PBO,0.657079381,0.750428256,0.842174727
Gulani,Alkaleri,2025,Gulani,0.532988189,0.41991247,0.372428961,0.547274324,2,july,2011,PBO,0.657079381,0.750428256,0.842174727
Geidam,Babura,2022,Geidam,0.789342858,0.71631893,0.703265219,0.787189086,1,may,861,PBO,0.758492868,0.751496753,0.905433898
Geidam,Babura,2025,Geidam,0.789342858,0.71631893,0.703265219,0.787189086,2,may,1956,PBO,0.758492868,0.751496753,0.905433898
Nangere,Darazo,2022,Nangere,0.401351352,0.161764706,0.183333334,0.331325301,1,july,916,PBO,0.80170709,0.751797732,0.923701034
Nangere,Darazo,2025,Nangere,0.401351352,0.161764706,0.183333334,0.331325301,2,july,2011,PBO,0.80170709,0.751797732,0.923701034
Jakusko,Taura,2022,Jakusko,0.563830408,0.457981417,0.501717726,0.722237738,1,july,916,PBO,0.726795273,0.751226732,0.889153116
Jakusko,Taura,2025,Jakusko,0.563830408,0.457981417,0.501717726,0.722237738,2,july,2011,PBO,0.726795273,0.751226732,0.889153116
Karasuwa,Taura,2022,Karasuwa,0.831089856,0.781412414,0.634346709,0.865741279,1,july,916,PBO,0.736988539,0.751318789,0.894687025
Karasuwa,Taura,2025,Karasuwa,0.831089856,0.781412414,0.634346709,0.865741279,2,july,2011,PBO,0.736988539,0.751318789,0.894687025
Tarmua,Rimi,2022,Tarmua,0.805221254,0.651668909,0.57840593,0.753618083,1,march,861,PBO,0.741653475,0.751359204,0.897122399
Tarmua,Rimi,2025,Tarmua,0.805221254,0.651668909,0.57840593,0.753618083,2,march,1956,PBO,0.741653475,0.751359204,0.897122399
Anka,Darazo,2020,Anka,0.538899512,0.324074075,0.28552555,0.744721932,1,july,186,PBO,0.695814162,0.750911845,0.87038882
Anka,Darazo,2023,Anka,0.538899512,0.324074075,0.28552555,0.744721932,2,july,1281,PBO,0.695814162,0.750911845,0.87038882
Bakura,Darazo,2020,Bakura,0.625304063,0.13664123,0.24252383,0.805770349,1,july,186,PBO,0.73158069,0.751270604,0.891788071
Bakura,Darazo,2023,Bakura,0.625304063,0.13664123,0.24252383,0.805770349,2,july,1281,PBO,0.73158069,0.751270604,0.891788071
Birnin Magaji,Rimi,2020,Birnin Magaji,0.805221254,0.651668909,0.57840593,0.753618083,1,march,131,PBO,0.793671815,0.751746822,0.920607498
Birnin Magaji,Rimi,2023,Birnin Magaji,0.805221254,0.651668909,0.57840593,0.753618083,2,march,1226,PBO,0.793671815,0.751746822,0.920607498
Bukkuyum,Alkaleri,2020,Bukkuyum,0.396596892,0.097966117,0.071383802,0.583335734,1,july,186,PBO,0.698622761,0.750942768,0.872219043
Bukkuyum,Alkaleri,2023,Bukkuyum,0.396596892,0.097966117,0.071383802,0.583335734,2,july,1281,PBO,0.698622761,0.750942768,0.872219043
Bungudu,Takali,2020,Bungudu,0.682667151,0.35652641,0.286809058,0.653868226,1,september,250,PBO,0.78759069,0.751706853,0.91817913
Bungudu,Takali,2023,Bungudu,0.682667151,0.35652641,0.286809058,0.653868226,2,september,1345,PBO,0.78759069,0.751706853,0.91817913
Gummi,Birnin Kebbi,2020,Gummi,0.336175721,0.048384457,0.120826671,0.516162793,1,august,223,PBO,0.733770917,0.751290295,0.892972111
Gummi,Birnin Kebbi,2023,Gummi,0.336175721,0.048384457,0.120826671,0.516162793,2,august,1318,PBO,0.733770917,0.751290295,0.892972111
Ipokia,Uzo-Uwani,2021,Ipokia,0.500000001,0.275,0.33,0.391525423,1,june,527,PBO,0.383971272,0.738556166,0.65
Ipokia,Uzo-Uwani,2024,Ipokia,0.500000001,0.275,0.33,0.391525423,2,june,1622,PBO,0.383971272,0.738556166,0.65
Gusau,Darazo,2020,Gusau,0.768059544,0.503080582,0.226765519,0.846025522,1,july,186,PBO,0.74575499,0.751393887,0.899214908
Gusau,Darazo,2023,Gusau,0.768059544,0.503080582,0.226765519,0.846025522,2,july,1281,PBO,0.74575499,0.751393887,0.899214908
Kaura-Namoda,Rimi,2020,Kaura-Namoda,0.475455074,0.19846465,0.229757323,0.608363897,1,march,131,PBO,0.83259153,0.751975042,0.934466138
Kaura-Namoda,Rimi,2023,Kaura-Namoda,0.475455074,0.19846465,0.229757323,0.608363897,2,march,1226,PBO,0.83259153,0.751975042,0.934466138
Maradun,Darazo,2020,Maradun,0.787515353,0.231530519,0.283305864,0.833819595,1,july,186,PBO,0.782439008,0.751671982,0.916061051
Maradun,Darazo,2023,Maradun,0.787515353,0.231530519,0.283305864,0.833819595,2,july,1281,PBO,0.782439008,0.751671982,0.916061051
Tsafe,Takali,2020,Tsafe,0.585309791,0.135896671,0.23031303,0.65729961,1,september,250,PBO,0.751053987,0.751437551,0.901852539
Tsafe,Takali,2023,Tsafe,0.585309791,0.135896671,0.23031303,0.65729961,2,september,1345,PBO,0.751053987,0.751437551,0.901852539
Maru,Giwa,2020,Maru,0.640976811,0.516316628,0.360808575,0.585563767,1,august,223,PBO,0.663477353,0.750516122,0.847241253
Maru,Giwa,2023,Maru,0.640976811,0.516316628,0.360808575,0.585563767,2,august,1318,PBO,0.663477353,0.750516122,0.847241253
Shinkafi,Rimi,2020,Shinkafi,0.628571428,0.35483871,0.281395348,0.75,1,march,131,PBO,0.80839035,0.751838497,0.92617789
Shinkafi,Rimi,2023,Shinkafi,0.628571428,0.35483871,0.281395348,0.75,2,march,1226,PBO,0.80839035,0.751838497,0.92617789
Talata Mafara,Darazo,2020,Talata Mafara,0.543024357,0.251118182,0.155694752,0.626415001,1,july,186,PBO,0.728240789,0.751240109,0.889956052
Talata Mafara,Darazo,2023,Talata Mafara,0.543024357,0.251118182,0.155694752,0.626415001,2,july,1281,PBO,0.728240789,0.751240109,0.889956052
Zurmi,Rimi,2020,Zurmi,0.462865348,0.154553592,0.192186704,0.580035431,1,march,131,PBO,0.780157318,0.751656232,0.915104666
Zurmi,Rimi,2023,Zurmi,0.462865348,0.154553592,0.192186704,0.580035431,2,march,1226,PBO,0.780157318,0.751656232,0.915104666
Mbo,Nsit Ubium,2021,Mbo,0.388235294,0.733333334,0.353571428,0.33,1,june,527,PBO,0.299002486,0.723938871,0.65
Mbo,Nsit Ubium,2024,Mbo,0.388235294,0.733333334,0.353571428,0.33,2,june,1622,PBO,0.299002486,0.723938871,0.65
Oron,Nsit Ubium,2021,Oron,0.073333334,0.323612356,0.22,0.275,1,june,527,PBO,0.308094501,0.726182131,0.65
Oron,Nsit Ubium,2024,Oron,0.073333334,0.323612356,0.22,0.275,2,june,1622,PBO,0.308094501,0.726182131,0.65
Udung Uko,Nsit Ubium,2021,Udung Uko,0.367911148,0.323612356,0.22282598,0.25060397,1,june,527,PBO,0.232099503,0.698004435,0.65
Udung Uko,Nsit Ubium,2024,Udung Uko,0.367911148,0.323612356,0.22282598,0.25060397,2,june,1622,PBO,0.232099503,0.698004435,0.65
Calabar South,Nsit Ubium,2021,Calabar South,0.554173023,0.318934948,0.19736152,0.253537235,1,june,527,PBO,0.442007326,0.743517869,0.65
Calabar South,Nsit Ubium,2024,Calabar South,0.554173023,0.318934948,0.19736152,0.253537235,2,june,1622,PBO,0.442007326,0.743517869,0.65
Ibeno,Nsit Ubium,2021,Ibeno,0.367911148,0.323612356,0.22282598,0.25060397,1,june,527,PBO,0.270147342,0.715128781,0.65
Ibeno,Nsit Ubium,2024,Ibeno,0.367911148,0.323612356,0.22282598,0.25060397,2,june,1622,PBO,0.270147342,0.715128781,0.65
Eastern Obolo,Nsit Ubium,2021,Eastern Obolo,0.672222222,0.427777778,0.355882353,0.396721312,1,june,527,PBO,0.178491572,0.655833513,0.65
Eastern Obolo,Nsit Ubium,2024,Eastern Obolo,0.672222222,0.427777778,0.355882353,0.396721312,2,june,1622,PBO,0.178491572,0.655833513,0.65
Degema,Ahoada West,2020,Degema,0.22,0.290356526,0.157142857,0.183333334,1,may,131,PBO,0.284841623,0.719969096,0.65
Degema,Ahoada West,2023,Degema,0.22,0.290356526,0.157142857,0.183333334,2,may,1226,PBO,0.284841623,0.719969096,0.65
Brass,Ahoada West,2020,Brass,0.575501132,0.54368626,0.476824776,0.479457892,1,may,131,PBO,0.269238091,0.714801904,0.65
Brass,Ahoada West,2023,Brass,0.575501132,0.54368626,0.476824776,0.479457892,2,may,1226,PBO,0.269238091,0.714801904,0.65
Southern Ijaw,Ahoada West,2020,Southern Ijaw,0.252358479,0.209177297,0.226499915,0.29547069,1,may,131,PBO,0.300385456,0.724294496,0.65
Southern Ijaw,Ahoada West,2023,Southern Ijaw,0.252358479,0.209177297,0.226499915,0.29547069,2,may,1226,PBO,0.300385456,0.724294496,0.65
Ekeremor,Ahoada West,2020,Ekeremor,0.540888053,0.571609763,0.653367276,0.560143302,1,may,131,PBO,0.323932604,0.729605404,0.65
Ekeremor,Ahoada West,2023,Ekeremor,0.540888053,0.571609763,0.653367276,0.560143302,2,may,1226,PBO,0.323932604,0.729605404,0.65
Burutu,Isoko South,2022,Burutu,0.320388401,0.465882362,0.594897948,0.3012739,1,june,892,PBO,0.209856161,0.683739874,0.65
Burutu,Isoko South,2025,Burutu,0.320388401,0.465882362,0.594897948,0.3012739,2,june,1987,PBO,0.209856161,0.683739874,0.65
Warri South West,Isoko South,2022,Warri South West,0.471428572,0.471428572,0.22,0.753703704,1,june,892,PBO,0.13055915,0.588010005,0.65
Warri South West,Isoko South,2025,Warri South West,0.471428572,0.471428572,0.22,0.753703704,2,june,1987,PBO,0.13055915,0.588010005,0.65
Warri North,Owan East,2022,Warri North,0.666640371,0.518285342,0.536770099,0.472414947,1,march,861,PBO,0.22537172,0.694086731,0.65
Warri North,Owan East,2025,Warri North,0.666640371,0.518285342,0.536770099,0.472414947,2,march,1956,PBO,0.22537172,0.694086731,0.65
Ilaje,Owan East,2020,Ilaje,0.838095238,0.825,0.794444444,0.788679245,1,march,131,PBO,0.29492871,0.722859572,0.65
Ilaje,Owan East,2023,Ilaje,0.838095238,0.825,0.794444444,0.788679245,2,march,1226,PBO,0.29492871,0.722859572,0.65
Ibeju/Lekki,Uzo-Uwani,2020,Ibeju-Lekki,0.267567567,0.22,0.126923077,0.283333334,1,june,162,PBO,0.430387467,0.742716172,0.65
Ibeju/Lekki,Uzo-Uwani,2023,Ibeju-Lekki,0.267567567,0.22,0.126923077,0.283333334,2,june,1257,PBO,0.430387467,0.742716172,0.65
Amuwo-Odofin,Isoko South,2020,Amuwo-Odofin,0.524818602,0.259014782,0.112237594,0.11097743,1,june,162,Urban areas,0.414522642,0.471534679,0.53
Amuwo-Odofin,Isoko South,2023,Amuwo-Odofin,0.524818602,0.259014782,0.112237594,0.11097743,2,june,1257,Urban areas,0.414522642,0.471534679,0.53
Badagry,Uzo-Uwani,2020,Badagry,0.4125,0.366666666,0.379310345,0.290566037,1,june,162,PBO,0.426397668,0.742421971,0.65
Badagry,Uzo-Uwani,2023,Badagry,0.4125,0.366666666,0.379310345,0.290566037,2,june,1257,PBO,0.426397668,0.742421971,0.65
Egbado North,Owan East,2021,Egbado North,0.244444444,0.253846154,0.064705882,0.275,1,march,496,PBO,0.310892073,0.726829353,0.65
Egbado North,Owan East,2024,Egbado North,0.244444444,0.253846154,0.064705882,0.275,2,march,1591,PBO,0.310892073,0.726829353,0.65
Imeko-Afon,Oke-Ero,2021,Imeko-Afon,0.275,0.33,0.34375,0.346296297,1,july,551,PBO,0.370192293,0.736939847,0.65
Imeko-Afon,Oke-Ero,2024,Imeko-Afon,0.275,0.33,0.34375,0.346296297,2,july,1646,PBO,0.370192293,0.736939847,0.65
Iwajowa,Oke-Ero,2020,Iwajowa,0.825,0.578947368,0.253846154,0.809433963,1,july,186,PBO,0.430464219,0.742721733,0.65
Iwajowa,Oke-Ero,2023,Iwajowa,0.825,0.578947368,0.253846154,0.809433963,2,july,1281,PBO,0.430464219,0.742721733,0.65
Atigbo,Oke-Ero,2020,Atigbo,0.235714285,0.329372969,0.286417613,0.191304347,1,july,186,PBO,0.430762739,0.742743327,0.65
Atigbo,Oke-Ero,2023,Atigbo,0.235714285,0.329372969,0.286417613,0.191304347,2,july,1281,PBO,0.430762739,0.742743327,0.65
Baruten,Oke-Ero,2020,Baruten,0.388721786,0.253661244,0.257697428,0.370624112,1,july,186,PBO,0.347941602,0.733831934,0.65
Baruten,Oke-Ero,2023,Baruten,0.388721786,0.253661244,0.257697428,0.370624112,2,july,1281,PBO,0.347941602,0.733831934,0.65
Borgu,Oke-Ero,2022,Borgu,0.157142857,0.047826087,0.2,0.147761194,1,july,916,PBO,0.335547745,0.731779331,0.65
Borgu,Oke-Ero,2025,Borgu,0.157142857,0.047826087,0.2,0.147761194,2,july,2011,PBO,0.335547745,0.731779331,0.65
Bagudo,Birnin Kebbi,2021,Bagudo,0.986142939,0.818715983,0.721390368,0.915547051,1,august,588,PBO,0.544171429,0.748095956,0.718345185
Bagudo,Birnin Kebbi,2024,Bagudo,0.986142939,0.818715983,0.721390368,0.915547051,2,august,1683,PBO,0.544171429,0.748095956,0.718345185
Dandi,Birnin Kebbi,2021,Dandi,0.952230296,0.912144398,0.55349114,0.833355032,1,august,588,PBO,0.635354493,0.750102541,0.823639768
Dandi,Birnin Kebbi,2024,Dandi,0.952230296,0.912144398,0.55349114,0.833355032,2,august,1683,PBO,0.635354493,0.750102541,0.823639768
Arewa-Dandi,Birnin Kebbi,2021,Arewa-Dandi,1,0.908695653,0.836,1,1,august,588,PBO,0.736871845,0.751317764,0.894625336
Arewa-Dandi,Birnin Kebbi,2024,Arewa-Dandi,1,0.908695653,0.836,1,2,august,1683,PBO,0.736871845,0.751317764,0.894625336
Gudu,Gawabawa,2020,Gudu,0.596086539,0.388008108,0.309178342,0.659476234,1,august,223,PBO,0.818072663,0.751895138,0.929618063
Gudu,Gawabawa,2023,Gudu,0.596086539,0.388008108,0.309178342,0.659476234,2,august,1318,PBO,0.818072663,0.751895138,0.929618063
Tangaza,Gawabawa,2020,Tangaza,0.596086539,0.388008108,0.309178342,0.659476234,1,august,223,PBO,0.75519424,0.751470797,0.903863016
Tangaza,Gawabawa,2023,Tangaza,0.596086539,0.388008108,0.309178342,0.659476234,2,august,1318,PBO,0.75519424,0.751470797,0.903863016
Gada,Gawabawa,2020,Gada,0.49964229,0.176794156,0.294029837,0.620842653,1,august,223,PBO,0.721220117,0.751174104,0.885998444
Gada,Gawabawa,2023,Gada,0.49964229,0.176794156,0.294029837,0.620842653,2,august,1318,PBO,0.721220117,0.751174104,0.885998444
Sabon Birni,Gawabawa,2020,Sabon Birni,0.811945297,0.507505522,0.376813271,0.870892628,1,august,223,PBO,0.753753181,0.751459311,0.90316819
Sabon Birni,Gawabawa,2023,Sabon Birni,0.811945297,0.507505522,0.376813271,0.870892628,2,august,1318,PBO,0.753753181,0.751459311,0.90316819
Kaita,Rimi,2020,Kaita,0.970588235,0.570370371,0.582352942,0.720689655,1,march,131,PBO,0.68725966,0.750814455,0.864644186
Kaita,Rimi,2023,Kaita,0.970588235,0.570370371,0.582352942,0.720689655,2,march,1226,PBO,0.68725966,0.750814455,0.864644186
Jibia,Rimi,2021,Jibia,0.939583334,0.908695653,0.705128205,0.8765625,1,march,496,PBO,0.628110182,0.749983655,0.816973639
Jibia,Rimi,2024,Jibia,0.939583334,0.908695653,0.705128205,0.8765625,2,march,1591,PBO,0.628110182,0.749983655,0.816973639
Mashi,Rimi,2021,Mashi,0.965853658,0.745161291,0.733333334,0.88,1,march,496,PBO,0.651664195,0.75035114,0.837750975
Mashi,Rimi,2024,Mashi,0.965853658,0.745161291,0.733333334,0.88,2,march,1591,PBO,0.651664195,0.75035114,0.837750975
Mai'Adua,Rimi,2021,Mai'Adua,0.965853658,1,0.996875,1,1,march,496,PBO,0.639919513,0.750174703,0.827712113
Mai'Adua,Rimi,2024,Mai'Adua,0.965853658,1,0.996875,1,2,march,1591,PBO,0.639919513,0.750174703,0.827712113
Zango,Babura,2021,Zango,0.75625,0.566666667,0.578947368,0.703278688,1,may,496,PBO,0.602424842,0.749514473,0.791194479
Zango,Babura,2024,Zango,0.75625,0.566666667,0.578947368,0.703278688,2,may,1591,PBO,0.602424842,0.749514473,0.791194479
Baure,Babura,2021,Baure,0.409302325,0.566666667,0.623333334,0.473417722,1,may,496,PBO,0.697826557,0.750934053,0.871702948
Baure,Babura,2024,Baure,0.409302325,0.566666667,0.623333334,0.473417722,2,may,1591,PBO,0.697826557,0.750934053,0.871702948
Sule-Tankarkar,Babura,2021,Sule-Tankarkar,1,0.916666666,0.948275863,1,1,may,496,PBO,0.751666281,0.751442515,0.902152619
Sule-Tankarkar,Babura,2024,Sule-Tankarkar,1,0.916666666,0.948275863,1,2,may,1591,PBO,0.751666281,0.751442515,0.902152619
Maigatari,Babura,2021,Maigatari,0.789342858,1,1,1,1,may,496,PBO,0.68089069,0.750738682,0.8601956
Maigatari,Babura,2024,Maigatari,0.789342858,1,1,1,2,may,1591,PBO,0.68089069,0.750738682,0.8601956
Ussa,Oru West,2022,Ussa,0.126923077,0.248541245,0.168041609,0.083333334,1,june,892,PBO,0.406782856,0.74081649,0.65
Ussa,Oru West,2025,Ussa,0.126923077,0.248541245,0.168041609,0.083333334,2,june,1987,PBO,0.406782856,0.74081649,0.65
Machina,Taura,2022,Machina,0.760166004,0.60647163,0.582622344,0.732439769,1,july,916,PBO,0.733696395,0.751289629,0.892932048
Machina,Taura,2025,Machina,0.760166004,0.60647163,0.582622344,0.732439769,2,july,2011,PBO,0.733696395,0.751289629,0.892932048
Yusufari,Taura,2022,Yusufari,0.294642857,0.177419355,0.122222222,0.321538461,1,july,916,PBO,0.734326648,0.751295253,0.893270378
Yusufari,Taura,2025,Yusufari,0.294642857,0.177419355,0.122222222,0.321538461,2,july,2011,PBO,0.734326648,0.751295253,0.893270378
Shomolu,Isoko South,2020,Shomolu,0.33,0.22,0.195990883,0.0859375,1,june,162,Urban areas,0.475867815,0.520017201,0.53
Shomolu,Isoko South,2023,Shomolu,0.33,0.22,0.195990883,0.0859375,2,june,1257,Urban areas,0.475867815,0.520017201,0.53
Yunusari,Babura,2022,Yunusari,0.789342858,0.71631893,0.703265219,0.787189086,1,may,861,PBO,0.748711292,0.751418404,0.900695471
Yunusari,Babura,2025,Yunusari,0.789342858,0.71631893,0.703265219,0.787189086,2,may,1956,PBO,0.748711292,0.751418404,0.900695471
Monguno,Babura,2020,Monguno,0.789342858,0.71631893,0.703265219,0.787189086,1,may,131,PBO,0.734824367,0.75129968,0.893536771
Monguno,Babura,2023,Monguno,0.789342858,0.71631893,0.703265219,0.787189086,2,may,1226,PBO,0.734824367,0.75129968,0.893536771
Mobbar,Babura,2020,Mobbar,0.543154105,0.495966188,0.521737957,0.618449799,1,may,131,PBO,0.814938687,0.751877109,0.928523273
Mobbar,Babura,2023,Mobbar,0.543154105,0.495966188,0.521737957,0.618449799,2,may,1226,PBO,0.814938687,0.751877109,0.928523273
Ngala,Taura,2020,Ngala,0.82422559,0.711582337,0.664015901,0.843928898,1,july,186,PBO,0.627405037,0.749971788,0.816311148
Ngala,Taura,2023,Ngala,0.82422559,0.711582337,0.664015901,0.843928898,2,july,1281,PBO,0.627405037,0.749971788,0.816311148
Abadam,Babura,2020,Abadam,0.789342858,0.71631893,0.703265219,0.787189086,1,may,131,PBO,0.658846787,0.750452874,0.843591449
Abadam,Babura,2023,Abadam,0.789342858,0.71631893,0.703265219,0.787189086,2,may,1226,PBO,0.658846787,0.750452874,0.843591449
Kukawa,Babura,2020,Kukawa,0.592307692,0.825,0.55,0.776470588,1,may,131,PBO,0.639968548,0.750175467,0.827755328
Kukawa,Babura,2023,Kukawa,0.592307692,0.825,0.55,0.776470588,2,may,1226,PBO,0.639968548,0.750175467,0.827755328
Kala/Balge,Darazo,2020,Kala-Balge,0.497493811,0.360249645,0.286225111,0.541216333,1,july,186,PBO,0.645505958,0.75026024,0.832564542
Kala/Balge,Darazo,2023,Kala-Balge,0.497493811,0.360249645,0.286225111,0.541216333,2,july,1281,PBO,0.645505958,0.75026024,0.832564542
Bama,Darazo,2020,Bama,0.497493811,0.360249645,0.286225111,0.541216333,1,july,186,PBO,0.707957691,0.751041993,0.878110931
Bama,Darazo,2023,Bama,0.497493811,0.360249645,0.286225111,0.541216333,2,july,1281,PBO,0.707957691,0.751041993,0.878110931
Gwoza,Darazo,2020,Gwoza,0.497493811,0.360249645,0.286225111,0.541216333,1,july,186,PBO,0.679653584,0.750723628,0.859314031
Gwoza,Darazo,2023,Gwoza,0.497493811,0.360249645,0.286225111,0.541216333,2,july,1281,PBO,0.679653584,0.750723628,0.859314031
Madagali,Darazo,2020,Madagali,0.497493811,0.360249645,0.286225111,0.541216333,1,july,186,PBO,0.722065325,0.75118219,0.886482676
Madagali,Darazo,2023,Madagali,0.497493811,0.360249645,0.286225111,0.541216333,2,july,1281,PBO,0.722065325,0.75118219,0.886482676
Michika,Darazo,2020,Michika,0.55,0.471428572,0.183333334,0.436206896,1,july,186,PBO,0.688720491,0.750831436,0.865643635
Michika,Darazo,2023,Michika,0.55,0.471428572,0.183333334,0.436206896,2,july,1281,PBO,0.688720491,0.750831436,0.865643635
Mubi North,Darazo,2020,Mubi North,0.370901307,0.412854939,0.358180397,0.396941177,1,july,186,PBO,0.698641529,0.750942973,0.872231182
Mubi North,Darazo,2023,Mubi North,0.370901307,0.412854939,0.358180397,0.396941177,2,july,1281,PBO,0.698641529,0.750942973,0.872231182
Maiha,Alkaleri,2020,Maiha,0.421276595,0.303448276,0.416216216,0.501470588,1,july,186,PBO,0.647421068,0.750288882,0.83419548
Maiha,Alkaleri,2023,Maiha,0.421276595,0.303448276,0.416216216,0.501470588,2,july,1281,PBO,0.647421068,0.750288882,0.83419548
Fufore,Alkaleri,2020,Fufore,0.410207246,0.441834239,0.436676631,0.419862032,1,july,186,PBO,0.635571581,0.75010602,0.823835646
Fufore,Alkaleri,2023,Fufore,0.410207246,0.441834239,0.436676631,0.419862032,2,july,1281,PBO,0.635571581,0.75010602,0.823835646
Jada,Alkaleri,2020,Jada,0.505616581,0.529174875,0.403172373,0.427671756,1,july,186,PBO,0.556558753,0.748447432,0.735699981
Jada,Alkaleri,2023,Jada,0.505616581,0.529174875,0.403172373,0.427671756,2,july,1281,PBO,0.556558753,0.748447432,0.735699981
Ganaye,Alkaleri,2020,Ganaye,0.47826087,0.209523809,0.366666666,0.458333334,1,july,186,PBO,0.427407559,0.7424974,0.65
Ganaye,Alkaleri,2023,Ganaye,0.47826087,0.209523809,0.366666666,0.458333334,2,july,1281,PBO,0.427407559,0.7424974,0.65
Toungo,Keana,2020,Toungo,0.476666666,0.392857143,0.500000001,0.324590164,1,august,223,PBO,0.383744468,0.738531223,0.65
Toungo,Keana,2023,Toungo,0.476666666,0.392857143,0.500000001,0.324590164,2,august,1318,PBO,0.383744468,0.738531223,0.65
Kurmi,Oru West,2022,Kurmi,0.084615385,0.095652174,0.093617021,0.085714286,1,june,892,PBO,0.452232517,0.74416112,0.65
Kurmi,Oru West,2025,Kurmi,0.084615385,0.095652174,0.093617021,0.085714286,2,june,1987,PBO,0.452232517,0.74416112,0.65
Gashaka,Oru West,2022,Gashaka,0.215217391,0.084615385,0.044,0.253846154,1,june,892,PBO,0.402171636,0.740396661,0.65
Gashaka,Oru West,2025,Gashaka,0.215217391,0.084615385,0.044,0.253846154,2,june,1987,PBO,0.402171636,0.740396661,0.65
Sardauna,Oru West,2022,Sardauna,0.04038196,0.028465531,0.016915925,0.062487855,1,june,892,PBO,0.281154575,0.718828925,0.65
Sardauna,Oru West,2025,Sardauna,0.04038196,0.028465531,0.016915925,0.062487855,2,june,1987,PBO,0.281154575,0.718828925,0.65
