"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"534","Ideato North","Oru West",2023,"Ideato North",0.196977064,0.234732491,0.162479402,0.226360864,0.449066913,0.499135162,0.53,2,"june",1257
"535","Ideato South","Ngor-Okpala",2020,"Ideato South",0.554545455,0.366473717,0.195238095,0.217647059,0.438565746,0.490817759,0.53,1,"june",162
"536","Ideato South","Ngor-Okpala",2023,"Ideato South",0.554545455,0.366473717,0.195238095,0.217647059,0.438565746,0.490817759,0.53,2,"june",1257
"537","Ihitte-Uboma","Ngor-Okpala",2020,"Ihitte/Uboma",0.404424538,0.366473717,0.319305704,0.366910909,0.471133329,0.516367403,0.53,1,"june",162
"538","Ihitte-Uboma","Ngor-Okpala",2023,"Ihitte/Uboma",0.404424538,0.366473717,0.319305704,0.366910909,0.471133329,0.516367403,0.53,2,"june",1257
"539","Ikeduru","Ngor-Okpala",2020,"Ikeduru",0.269572346,0.22167345,0.271591701,0.340899779,0.402638622,0.461899584,0.53,1,"june",162
"540","Ikeduru","Ngor-Okpala",2023,"Ikeduru",0.269572346,0.22167345,0.271591701,0.340899779,0.402638622,0.461899584,0.53,2,"june",1257
"541","Isiala Mbano","Ngor-Okpala",2020,"Isiala Mbano",0.389884807,0.343586368,0.327390223,0.310542634,0.468083262,0.514006846,0.53,1,"june",162
"542","Isiala Mbano","Ngor-Okpala",2023,"Isiala Mbano",0.389884807,0.343586368,0.327390223,0.310542634,0.468083262,0.514006846,0.53,2,"june",1257
"543","Isu","Ngor-Okpala",2020,"Isu",0.314285714,0.366473717,0.35,0.388135593,0.310898215,0.386482512,0.53,1,"june",162
"544","Isu","Ngor-Okpala",2023,"Isu",0.314285714,0.366473717,0.35,0.388135593,0.310898215,0.386482512,0.53,2,"june",1257
"545","Mbaitoli","Ngor-Okpala",2020,"Mbaitoli",0.488128732,0.405279057,0.251276234,0.383367964,0.257476859,0.343041421,0.53,1,"june",162
"546","Mbaitoli","Ngor-Okpala",2023,"Mbaitoli",0.488128732,0.405279057,0.251276234,0.383367964,0.257476859,0.343041421,0.53,2,"june",1257
"547","Obowo","Ngor-Okpala",2020,"Obowo",0.14616033,0.175746025,0.167782444,0.245227952,0.461408625,0.508816551,0.53,1,"june",162
"548","Obowo","Ngor-Okpala",2023,"Obowo",0.14616033,0.175746025,0.167782444,0.245227952,0.461408625,0.508816551,0.53,2,"june",1257
"549","Ngor-Okpala","Ngor-Okpala",2020,"Ngor-Okpala",0.251515152,0.366473717,0.155555556,0.346153846,0.247389039,0.334983127,0.53,1,"june",162
"550","Ngor-Okpala","Ngor-Okpala",2023,"Ngor-Okpala",0.251515152,0.366473717,0.155555556,0.346153846,0.247389039,0.334983127,0.53,2,"june",1257
"551","Njaba","Ngor-Okpala",2020,"Njaba",0.404424538,0.186561791,0.136011103,0.132867537,0.25554311,0.341492273,0.53,1,"june",162
"552","Njaba","Ngor-Okpala",2023,"Njaba",0.404424538,0.186561791,0.136011103,0.132867537,0.25554311,0.341492273,0.53,2,"june",1257
"553","Nkwerre","Ngor-Okpala",2020,"Nkwerre",0.322012635,0.204956786,0.319305704,0.282582974,0.404085994,0.463076205,0.53,1,"june",162
"554","Nkwerre","Ngor-Okpala",2023,"Nkwerre",0.322012635,0.204956786,0.319305704,0.282582974,0.404085994,0.463076205,0.53,2,"june",1257
"555","Nwangele","Ngor-Okpala",2020,"Nwangele",0.404424538,0.366473717,0.319305704,0.366910909,0.427322485,0.481838967,0.53,1,"june",162
"556","Nwangele","Ngor-Okpala",2023,"Nwangele",0.404424538,0.366473717,0.319305704,0.366910909,0.427322485,0.481838967,0.53,2,"june",1257
"557","Oyo East","Akinyele",2020,"Oyo East",0.322222222,0.242857143,0.377777778,0.357575758,0.47806867,0.521707747,0.53,1,"may",131
"558","Oyo East","Akinyele",2023,"Oyo East",0.322222222,0.242857143,0.377777778,0.357575758,0.47806867,0.521707747,0.53,2,"may",1226
"559","Oguta","Oru West",2020,"Oguta",0.45483871,0.433333333,0.34,0.394117647,0.21360058,0.308468253,0.53,1,"june",162
"560","Oguta","Oru West",2023,"Oguta",0.45483871,0.433333333,0.34,0.394117647,0.21360058,0.308468253,0.53,2,"june",1257
"561","Ohaji-Egbema","Oru West",2020,"Ohaji/Egbema",0.361863148,0.195878891,0.196041132,0.250670666,0.230681852,0.321773866,0.53,1,"june",162
"562","Ohaji-Egbema","Oru West",2023,"Ohaji/Egbema",0.361863148,0.195878891,0.196041132,0.250670666,0.230681852,0.321773866,0.53,2,"june",1257
"563","Okigwe","Ngor-Okpala",2020,"Okigwe",0.34,0.292307692,0.168181818,0.201449275,0.46132433,0.508750791,0.53,1,"june",162
"564","Okigwe","Ngor-Okpala",2023,"Okigwe",0.34,0.292307692,0.168181818,0.201449275,0.46132433,0.508750791,0.53,2,"june",1257
"565","Orlu","Oru West",2020,"Orlu",0.360869565,0.225,0.233333333,0.257303371,0.36849761,0.433950418,0.53,1,"june",162
"566","Orlu","Oru West",2023,"Orlu",0.360869565,0.225,0.233333333,0.257303371,0.36849761,0.433950418,0.53,2,"june",1257
"567","Orsu","Oru West",2020,"Orsu",0.357919839,0.464935574,0.428369299,0.343362921,0.258149058,0.343580402,0.53,1,"june",162
"568","Orsu","Oru West",2023,"Orsu",0.357919839,0.464935574,0.428369299,0.343362921,0.258149058,0.343580402,0.53,2,"june",1257
"569","Oru East","Oru West",2020,"Oru East",0.152631579,0.322222222,0.327272727,0.266666667,0.187100101,0.288284046,0.53,1,"june",162
"570","Oru East","Oru West",2023,"Oru East",0.152631579,0.322222222,0.327272727,0.266666667,0.187100101,0.288284046,0.53,2,"june",1257
"571","Oru West","Oru West",2020,"Oru West",0.372736387,0.433250624,0.307451519,0.446218903,0.176205894,0.28016566,0.53,1,"june",162
"572","Oru West","Oru West",2023,"Oru West",0.372736387,0.433250624,0.307451519,0.446218903,0.176205894,0.28016566,0.53,2,"june",1257
"573","Owerri-Municipal","Oru West",2020,"Owerri-Municipal",0.9125,0.85,1.016666667,0.685714286,0.197408696,0.296064867,0.53,1,"june",162
"574","Owerri-Municipal","Oru West",2023,"Owerri-Municipal",0.9125,0.85,1.016666667,0.685714286,0.197408696,0.296064867,0.53,2,"june",1257
"575","Tofa","Taura",2022,"Tofa",0.85,0.65,0.52,0.884810127,0.825591067,0.720682508,0.53,1,"july",916
"576","Tofa","Taura",2025,"Tofa",0.85,0.65,0.52,0.884810127,0.825591067,0.720682508,0.53,2,"july",2011
"577","Owerri North","Ngor-Okpala",2020,"Owerri North",0.719047619,0.766666667,0.626315789,0.707843137,0.244109669,0.332376349,0.53,1,"june",162
"578","Owerri North","Ngor-Okpala",2023,"Owerri North",0.719047619,0.766666667,0.626315789,0.707843137,0.244109669,0.332376349,0.53,2,"june",1257
"579","Owerri West","Ngor-Okpala",2020,"Owerri West",0.404424538,0.366473717,0.319305704,0.366910909,0.204213478,0.301251273,0.53,1,"june",162
"580","Owerri West","Ngor-Okpala",2023,"Owerri West",0.404424538,0.366473717,0.319305704,0.366910909,0.204213478,0.301251273,0.53,2,"june",1257
"581","Unuimo","Ngor-Okpala",2020,"Unuimo",0.404424538,0.366473717,0.319305704,0.366910909,0.474438578,0.518917277,0.53,1,"june",162
"582","Unuimo","Ngor-Okpala",2023,"Unuimo",0.404424538,0.366473717,0.319305704,0.366910909,0.474438578,0.518917277,0.53,2,"june",1257
"583","Ganjuwa","Darazo",2021,"Ganjuwa",0.676367392,0.344194758,0.407748719,0.724384825,0.647484501,0.636975276,0.53,1,"july",551
"584","Auyo","Taura",2024,"Auyo",0.827272727,0.792307692,0.871428571,0.847663551,0.676553245,0.65332251,0.53,2,"july",1646
"585","Garki","Babura",2021,"Garki",1.044444444,0.978787879,1.052380952,1.032432432,0.74078424,0.685656303,0.53,1,"may",496
"586","Babura","Babura",2024,"Babura",0.974582296,0.942755015,0.84694856,0.961709269,0.754462934,0.691880002,0.53,2,"may",1591
"587","Giade","Darazo",2021,"Giade",0.414285714,0.185714286,0.242857143,0.408823529,0.730326034,0.680743195,0.53,1,"july",551
"588","Biriniwa","Taura",2024,"Biriniwa",0.849295991,0.746893034,1.047368421,0.867208089,0.694642094,0.662953681,0.53,2,"july",1646
"589","Gombe","Alkaleri",2021,"Gombe",0.459366859,0.380686294,0.381409971,0.560274947,0.497689178,0.536599101,0.53,1,"july",551
"590","Malam Madori","Taura",2024,"Malam Madori",0.957142857,0.918181818,0.975,1.031034483,0.663624026,0.646183975,0.53,2,"july",1646
"591","Gumel","Babura",2021,"Gumel",0.913953488,0.914814815,1,1.083050847,0.765232277,0.696620535,0.53,1,"may",496
"592","Birni Kudu","Takali",2024,"Birni Kudu",0.979221521,0.880412827,0.940102739,0.9898771,0.79905925,0.710618621,0.53,2,"september",1710
"593","Guri","Taura",2021,"Guri",0.849295991,0.746893034,0.703650819,0.867208089,0.666612333,0.647852757,0.53,1,"july",551
"594","Buji","Takali",2024,"Buji",0.842088223,0.532266982,0.649887443,0.96602248,0.759566013,0.694143703,0.53,2,"september",1710
"595","Gwandu","Birnin Kebbi",2021,"Gwandu",0.889226475,0.88125,0.891666667,0.965671642,0.783737788,0.704443878,0.53,1,"august",588
"596","Jahun","Taura",2024,"Jahun",1.006724843,0.98129703,0.896475482,1.031820208,0.743526887,0.68692249,0.53,2,"july",1646
"597","Gwaram","Takali",2021,"Gwaram",0.936572687,0.913620788,0.802300859,1.015806931,0.770852463,0.699039331,0.53,1,"september",615
"598","Dutse","Takali",2024,"Dutse",0.840198607,0.9758553,0.722426255,0.867381241,0.790579855,0.707234774,0.53,2,"september",1710
"599","Gwiwa","Babura",2021,"Gwiwa",1.042307692,1.003225806,0.938709677,1.051612903,0.668371704,0.648829951,0.53,1,"may",496
"600","Gagarawa","Taura",2024,"Gagarawa",1.023076923,1.072222222,0.971794872,1.042028986,0.716266925,0.673924789,0.53,2,"july",1646
"601","Hadejia","Taura",2021,"Hadejia",0.849295991,0.746893034,0.703650819,0.867208089,0.636447966,0.630488544,0.53,1,"july",551
"602","Kafin Hausa","Taura",2024,"Kafin Hausa",1.050194866,0.940231475,1.008210855,1.072138948,0.673182764,0.651482047,0.53,2,"july",1646
"603","Ibeno","Nsit Ubium",2021,"Ibeno",0.43446468,0.394193051,0.302569073,0.327821791,0.270147342,0.353239894,0.53,1,"june",527
"604","Garki","Babura",2024,"Garki",1.044444444,0.978787879,1.052380952,1.032432432,0.74078424,0.685656303,0.53,2,"may",1591
"605","Ibesikpo Asutan","Nsit Ubium",2021,"Ibesikpo Asutan",0.416326558,0.465384584,0.364150952,0.395373674,0.364757188,0.430871605,0.53,1,"june",527
"606","Gumel","Babura",2024,"Gumel",0.913953488,0.914814815,1,1.083050847,0.765232277,0.696620535,0.53,2,"may",1591
"607","Ibiono Ibom","Ngor-Okpala",2021,"Ibiono Ibom",0.780806712,0.664126427,0.447777775,0.618035164,0.383194312,0.446021174,0.53,1,"june",527
"608","Guri","Taura",2024,"Guri",0.849295991,0.746893034,0.703650819,0.867208089,0.666612333,0.647852757,0.53,2,"july",1646
"609","Ifo","Uzo-Uwani",2021,"Ifo",0.486315631,0.404872618,0.337381855,0.299603975,0.430900956,0.484704494,0.53,1,"june",527
"610","Gwaram","Takali",2024,"Gwaram",0.936572687,0.913620788,0.802300859,1.015806931,0.770852463,0.699039331,0.53,2,"september",1710
"611","Ijebu East","Oke-Ero",2021,"Ijebu East",0.6,0.266666667,0.360379648,0.286046512,0.42630383,0.481021987,0.53,1,"july",551
"612","Gwiwa","Babura",2024,"Gwiwa",1.042307692,1.003225806,0.938709677,1.051612903,0.668371704,0.648829951,0.53,2,"may",1591
"613","Ijebu North","Owan East",2021,"Ijebu North",0.658238653,0.474806236,0.452085926,0.309476907,0.308615406,0.384607157,0.53,1,"march",435
"614","Hadejia","Taura",2024,"Hadejia",0.849295991,0.746893034,0.703650819,0.867208089,0.636447966,0.630488544,0.53,2,"july",1646
"615","Ijebu North East","Oke-Ero",2021,"Ijebu North East",0.211111111,0.399429972,0.360379648,0.166666667,0.396632199,0.457008243,0.53,1,"july",551
"616","Kaugama","Taura",2024,"Kaugama",0.97755102,0.988888889,1.021052632,0.867208089,0.649987707,0.638425145,0.53,2,"july",1646
"617","Ijebu ode","Owan East",2021,"Ijebu ode",0.847058801,0.477990428,0.216487458,0.362370517,0.370794776,0.435840096,0.53,1,"march",435
"618","Kazaure","Babura",2024,"Kazaure",0.967924528,0.889473684,0.896875,1.049367089,0.72677407,0.679043778,0.53,2,"may",1591
"619","Ika","Ngor-Okpala",2021,"Ika",0.404424538,0.366473717,0.319305704,0.366910909,0.281330517,0.36230356,0.53,1,"june",527
"620","Kiri Kasamma","Taura",2024,"Kiri Kasamma",1.05426831,1.031417983,1.002249808,1.053359679,0.673959786,0.651907622,0.53,2,"july",1646
"621","Tsanyawa","Gwarzo",2022,"Tsanyawa",1.014893617,0.752173913,0.711111111,0.973015873,0.716116255,0.673850382,0.53,1,"august",953
"622","Tsanyawa","Gwarzo",2025,"Tsanyawa",1.014893617,0.752173913,0.711111111,0.973015873,0.716116255,0.673850382,0.53,2,"august",2048
"623","Ikenne","Owan East",2021,"Ikenne",0.253846154,0.518946669,0.35,0.18,0.382682373,0.445601554,0.53,1,"march",435
"624","Miga","Taura",2024,"Miga",0.849295991,1.016666667,1.062962963,1.07826087,0.71898178,0.675260641,0.53,2,"july",1646
"625","Ikom","Obubra",2021,"Ikom",0.6828662,0.561164995,0.83705717,0.57923167,0.470923114,0.51620494,0.53,1,"june",527
"626","Ringim","Taura",2024,"Ringim",0.928571429,1.05,0.946153846,1.070149254,0.733954558,0.682463107,0.53,2,"july",1646
"627","Ikono","Ngor-Okpala",2021,"Ikono",0.266666667,0.217647059,0.391666667,0.286440678,0.3504186,0.419053252,0.53,1,"june",527
"628","Roni","Babura",2024,"Roni",0.817584416,0.751199027,0.739332017,0.815626442,0.684763375,0.657745318,0.53,2,"may",1591
"629","Ikot Abasi","Nsit Ubium",2021,"Ikot Abasi",0.447826087,0.561538462,0.4,0.223076923,0.194063012,0.293529351,0.53,1,"june",527
"630","Taura","Taura",2024,"Taura",0.922222222,0.869230769,0.720689655,0.941269841,0.802187286,0.711846173,0.53,2,"july",1646
"631","Ikot Ekpene","Ngor-Okpala",2021,"Ikot Ekpene",0.15605449,0.366473717,0.300480127,0.216877293,0.356519334,0.424084125,0.53,1,"june",527
"632","Yankwashi","Babura",2024,"Yankwashi",1.006122861,0.869208941,0.918889593,1.039150636,0.686545172,0.658693878,0.53,2,"may",1591
"633","Imeko-Afon","Oke-Ero",2021,"Imeko-Afon",0.35,0.4,0.4125,0.414814815,0.370192293,0.435344578,0.53,1,"july",551
"634","Kiyawa","Takali",2024,"kiyawa",0.936363636,0.797674419,0.613513514,0.923529412,0.77870611,0.702356647,0.53,2,"september",1710
"635","Ingawa","Rimi",2021,"Ingawa",1.031034483,0.933333333,0.612820513,0.918181818,0.687125681,0.65900205,0.53,1,"march",435
"636","Dutsi","Rimi",2024,"Dutsi",0.874193548,0.78,0.705263158,0.807692308,0.62280068,0.622255799,0.53,2,"march",1530
"637","Birnin-Gwari","Giwa",2022,"Birnin-Gwari",0.682706192,0.569378753,0.428007795,0.632330697,0.585660468,0.598687691,0.53,1,"august",953
"638","Birnin-Gwari","Giwa",2025,"Birnin-Gwari",0.682706192,0.569378753,0.428007795,0.632330697,0.585660468,0.598687691,0.53,2,"august",2048
"639","Kajuru","Soba",2022,"Kajuru",1.028571429,0.861904762,0.58,0.752173913,0.492999945,0.533070449,0.53,1,"july",916
"640","Kajuru","Soba",2025,"Kajuru",1.028571429,0.861904762,0.58,0.752173913,0.492999945,0.533070449,0.53,2,"july",2011
"641","Chikun","Soba",2022,"Chikun",0.9,0.946153846,0.62,0.608474576,0.576988044,0.59294545,0.53,1,"july",916
"642","Chikun","Soba",2025,"Chikun",0.9,0.946153846,0.62,0.608474576,0.576988044,0.59294545,0.53,2,"july",2011
"643","Giwa","Giwa",2022,"Giwa",0.837419113,0.683410843,0.516886871,0.820179025,0.58231661,0.596484125,0.53,1,"august",953
"644","Giwa","Giwa",2025,"Giwa",0.837419113,0.683410843,0.516886871,0.820179025,0.58231661,0.596484125,0.53,2,"august",2048
"645","Ini","Ngor-Okpala",2021,"Ini",0.792307692,0.457142857,0.633333333,0.610204082,0.395911217,0.45642023,0.53,1,"june",527
"646","Koko-Besse","Birnin Kebbi",2024,"Koko/Besse",1.050888927,0.944308444,0.775011074,0.95687547,0.576157564,0.592390938,0.53,2,"august",1683
"647","Igabi","Soba",2022,"Igabi",0.666011302,0.628315258,0.536655293,0.581778827,0.531995981,0.561783675,0.53,1,"july",916
"648","Igabi","Soba",2025,"Igabi",0.666011302,0.628315258,0.536655293,0.581778827,0.531995981,0.561783675,0.53,2,"july",2011
"649","Ikara","Soba",2022,"Ikara",0.733002088,0.572517731,0.680761674,0.704234676,0.757882326,0.693400299,0.53,1,"july",916
"650","Ikara","Soba",2025,"Ikara",0.733002088,0.572517731,0.680761674,0.704234676,0.757882326,0.693400299,0.53,2,"july",2011
"651","Jaba","Oke-Ero",2022,"Jaba",0.655555556,0.6,0.372727273,0.623809524,0.493173179,0.533201155,0.53,1,"july",916
"652","Jaba","Oke-Ero",2025,"Jaba",0.655555556,0.6,0.372727273,0.623809524,0.493173179,0.533201155,0.53,2,"july",2011
"653","Ogori-Mangongo","Owan East",2020,"Ogori/Mangongo",0.564431748,0.518946669,0.443821936,0.480122437,0.310733482,0.386347145,0.53,1,"march",70
"654","Ogori-Mangongo","Owan East",2023,"Ogori/Mangongo",0.564431748,0.518946669,0.443821936,0.480122437,0.310733482,0.386347145,0.53,2,"march",1165
"655","Jema'a","Soba",2022,"Jema'a",0.571794867,0.368834255,0.350138653,0.523622566,0.50980792,0.545625437,0.53,1,"july",916
"656","Jema'a","Soba",2025,"Jema'a",0.571794867,0.368834255,0.350138653,0.523622566,0.50980792,0.545625437,0.53,2,"july",2011
"657","Kachia","Ngor-Okpala",2022,"Kachia",0.592198246,0.573976046,0.47721268,0.482450653,0.53616272,0.564762281,0.53,1,"june",892
"658","Kachia","Ngor-Okpala",2025,"Kachia",0.592198246,0.573976046,0.47721268,0.482450653,0.53616272,0.564762281,0.53,2,"june",1987
"659","Kaduna North","Soba",2022,"Kaduna North",0.318632612,0.354940711,0.259292034,0.189167459,0.657446265,0.642698146,0.53,1,"july",916
"660","Kaduna North","Soba",2025,"Kaduna North",0.318632612,0.354940711,0.259292034,0.189167459,0.657446265,0.642698146,0.53,2,"july",2011
"661","Kudan","Giwa",2022,"Kudan",0.88026403,0.684976317,0.786797898,0.782705958,0.715360241,0.673476599,0.53,1,"august",953
"662","Kudan","Giwa",2025,"Kudan",0.88026403,0.684976317,0.786797898,0.782705958,0.715360241,0.673476599,0.53,2,"august",2048
"663","Kagarko","Oke-Ero",2022,"Kagarko",0.969565217,0.433333333,0.452941176,0.6,0.616828924,0.618580297,0.53,1,"july",916
"664","Kagarko","Oke-Ero",2025,"Kagarko",0.969565217,0.433333333,0.452941176,0.6,0.616828924,0.618580297,0.53,2,"july",2011
"665","Kaura","Soba",2022,"Kaura",1.004761905,0.671428571,0.686206897,0.629411765,0.544538981,0.570694568,0.53,1,"july",916
"666","Kaura","Soba",2025,"Kaura",1.004761905,0.671428571,0.686206897,0.629411765,0.544538981,0.570694568,0.53,2,"july",2011
"667","Kauru","Soba",2022,"Kauru",1.054545455,0.615566576,0.766666667,0.938235294,0.435728811,0.488559081,0.53,1,"july",916
"668","Kauru","Soba",2025,"Kauru",1.054545455,0.615566576,0.766666667,0.938235294,0.435728811,0.488559081,0.53,2,"july",2011
"669","Kubau","Soba",2022,"Kubau",0.911072268,0.814979278,0.654951194,0.75087995,0.686299075,0.658563106,0.53,1,"july",916
"670","Kubau","Soba",2025,"Kubau",0.911072268,0.814979278,0.654951194,0.75087995,0.686299075,0.658563106,0.53,2,"july",2011
"671","Lere","Soba",2022,"Lere",0.964,0.812250712,0.671332887,0.818087019,0.49638178,0.535617259,0.53,1,"july",916
"672","Lere","Soba",2025,"Lere",0.964,0.812250712,0.671332887,0.818087019,0.49638178,0.535617259,0.53,2,"july",2011
"673","Markafi","Gwarzo",2022,"Markafi",0.805952781,0.706857993,0.608646207,0.793592607,0.721594857,0.676537716,0.53,1,"august",953
"674","Markafi","Gwarzo",2025,"Markafi",0.805952781,0.706857993,0.608646207,0.793592607,0.721594857,0.676537716,0.53,2,"august",2048
"675","Sabon-Gari","Soba",2022,"Sabon-Gari",0.707866755,0.454691675,0.461975754,0.474085897,0.655108883,0.641366645,0.53,1,"july",916
"676","Sabon-Gari","Soba",2025,"Sabon-Gari",0.707866755,0.454691675,0.461975754,0.474085897,0.655108883,0.641366645,0.53,2,"july",2011
"677","Sanga","Soba",2022,"Sanga",0.8,0.641666667,0.85,0.608196721,0.447246758,0.49769857,0.53,1,"july",916
"678","Sanga","Soba",2025,"Sanga",0.8,0.641666667,0.85,0.608196721,0.447246758,0.49769857,0.53,2,"july",2011
"679","Soba","Soba",2022,"Soba",0.943427297,0.849648955,0.839366889,0.77322227,0.582055388,0.596311426,0.53,1,"july",916
"680","Soba","Soba",2025,"Soba",0.943427297,0.849648955,0.839366889,0.77322227,0.582055388,0.596311426,0.53,2,"july",2011
"681","Zango-Kataf","Soba",2022,"Zango-Kataf",0.71059512,0.637943709,0.737003665,0.828417262,0.379476754,0.442972479,0.53,1,"july",916
"682","Zango-Kataf","Soba",2025,"Zango-Kataf",0.71059512,0.637943709,0.737003665,0.828417262,0.379476754,0.442972479,0.53,2,"july",2011
"683","Zaria","Soba",2022,"Zaria",0.719440196,0.499002754,0.42668156,0.467714952,0.608376269,0.6133025,0.53,1,"july",916
"684","Zaria","Soba",2025,"Zaria",0.719440196,0.499002754,0.42668156,0.467714952,0.608376269,0.6133025,0.53,2,"july",2011
"685","Kaduna South","Soba",2022,"Kaduna South",0.576059913,0.631677658,0.535082141,0.480913205,0.679569503,0.654957316,0.53,1,"july",916
"686","Kaduna South","Soba",2025,"Kaduna South",0.576059913,0.631677658,0.535082141,0.480913205,0.679569503,0.654957316,0.53,2,"july",2011
"687","Bichi","Gwarzo",2022,"Bichi",0.805952781,0.706857993,0.608646207,0.793592607,0.768444039,0.698007406,0.53,1,"august",953
"688","Bichi","Gwarzo",2025,"Bichi",0.805952781,0.706857993,0.608646207,0.793592607,0.768444039,0.698007406,0.53,2,"august",2048
