LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Gwer West,Keana,0.472705713,0.472705713,1898,294,2025,6,0.62937238
Gwiwa,Babura,0.398951471,0.398951471,71,365,2020,1,0.555618138
Gwiwa,Babura,0.464569608,0.464569608,436,365,2021,2,0.621236275
Gwiwa,Babura,0.530187746,0.530187746,801,365,2022,3,0.686854413
Gwiwa,Babura,0.595805883,0.595805883,1166,365,2023,4,0.75247255
Gwiwa,Babura,0.661424021,0.661424021,1532,365,2024,5,0.818090688
Gwiwa,Babura,0.727042158,0.727042158,1898,294,2025,6,0.883708825
Gwoza,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Gwoza,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Gwoza,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Gwoza,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Gwoza,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Gwoza,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Hadejia,Taura,0.205373207,0.205373207,71,365,2020,1,0.520445166
Hadejia,Taura,0.235818373,0.235818373,436,365,2021,2,0.550890332
Hadejia,Taura,0.266263539,0.266263539,801,365,2022,3,0.581335498
Hadejia,Taura,0.296708705,0.296708705,1166,365,2023,4,0.611780664
Hadejia,Taura,0.327153871,0.327153871,1532,365,2024,5,0.64222583
Hadejia,Taura,0.357599037,0.357599037,1898,294,2025,6,0.672670996
Hawul,Darazo,0.244537499,0.244537499,71,365,2020,1,0.512999037
Hawul,Darazo,0.267536537,0.267536537,436,365,2021,2,0.535998075
Hawul,Darazo,0.290535574,0.290535574,801,365,2022,3,0.558997112
Hawul,Darazo,0.313534612,0.313534612,1166,365,2023,4,0.58199615
Hawul,Darazo,0.336533649,0.336533649,1532,365,2024,5,0.604995187
Hawul,Darazo,0.359532686,0.359532686,1898,294,2025,6,0.627994224
Hong,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Hong,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Hong,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Hong,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Hong,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Hong,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Ibadan North,Owan East,0.291464552,0.291464552,71,365,2020,1,0.532422378
Ibadan North,Owan East,0.33388693,0.33388693,436,365,2021,2,0.574844756
Ibadan North,Owan East,0.376309308,0.376309308,801,365,2022,3,0.617267134
Ibadan North,Owan East,0.418731687,0.418731687,1166,365,2023,4,0.659689513
Ibadan North,Owan East,0.461154065,0.461154065,1532,365,2024,5,0.702111891
Ibadan North,Owan East,0.503576443,0.503576443,1898,294,2025,6,0.744534269
Ibadan North East,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ibadan North East,Owan East,0.363787535,0.363787535,436,365,2021,2,0.574844756
Ibadan North East,Owan East,0.406209913,0.406209913,801,365,2022,3,0.617267134
Ibadan North East,Owan East,0.448632292,0.448632292,1166,365,2023,4,0.659689513
Ibadan North East,Owan East,0.49105467,0.49105467,1532,365,2024,5,0.702111891
Ibadan North East,Owan East,0.533477048,0.533477048,1898,294,2025,6,0.744534269
Ibadan North West,Owan East,0.160161864,0.160161864,71,365,2020,1,0.532422378
Ibadan North West,Owan East,0.202584242,0.202584242,436,365,2021,2,0.574844756
Ibadan North West,Owan East,0.24500662,0.24500662,801,365,2022,3,0.617267134
Ibadan North West,Owan East,0.287428999,0.287428999,1166,365,2023,4,0.659689513
Ibadan North West,Owan East,0.329851377,0.329851377,1532,365,2024,5,0.702111891
Ibadan North West,Owan East,0.372273755,0.372273755,1898,294,2025,6,0.744534269
Ibadan South East,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ibadan South East,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Ibadan South East,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Ibadan South East,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Ibadan South East,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
Ibadan South East,Akinyele,0.322769861,0.322769861,1898,294,2025,6,0.657843626
Ibadan South West,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ibadan South West,Owan East,0.363787535,0.363787535,436,365,2021,2,0.574844756
Ibadan South West,Owan East,0.406209913,0.406209913,801,365,2022,3,0.617267134
Ibadan South West,Owan East,0.448632292,0.448632292,1166,365,2023,4,0.659689513
Ibadan South West,Owan East,0.49105467,0.49105467,1532,365,2024,5,0.702111891
Ibadan South West,Owan East,0.533477048,0.533477048,1898,294,2025,6,0.744534269
Ibaji,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Ibaji,Uzo-Uwani,0.560626416,0.560626416,436,365,2021,2,0.630433931
Ibaji,Uzo-Uwani,0.630843381,0.630843381,801,365,2022,3,0.700650896
Ibaji,Uzo-Uwani,0.701060346,0.701060346,1166,365,2023,4,0.770867861
Ibaji,Uzo-Uwani,0.771277312,0.771277312,1532,365,2024,5,0.841084827
Ibaji,Uzo-Uwani,0.841494277,0.841494277,1898,294,2025,6,0.911301792
Ibarapa Central,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ibarapa Central,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Ibarapa Central,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Ibarapa Central,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Ibarapa Central,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
Ibarapa Central,Akinyele,0.322769861,0.322769861,1898,294,2025,6,0.657843626
Ibarapa East,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Ibarapa East,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Ibarapa East,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Ibarapa East,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Ibarapa East,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Ibarapa East,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Ibarapa North,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Ibarapa North,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Ibarapa North,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Ibarapa North,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Ibarapa North,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Ibarapa North,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Ibeju-Lekki,Uzo-Uwani,0.570216965,0.570216965,71,365,2020,1,0.560216965
Ibeju-Lekki,Uzo-Uwani,0.640433931,0.640433931,436,365,2021,2,0.630433931
Ibeju-Lekki,Uzo-Uwani,0.710650896,0.710650896,801,365,2022,3,0.700650896
Ibeju-Lekki,Uzo-Uwani,0.780867861,0.780867861,1166,365,2023,4,0.770867861
Ibeju-Lekki,Uzo-Uwani,0.851084827,0.851084827,1532,365,2024,5,0.841084827
Ibeju-Lekki,Uzo-Uwani,0.921301792,0.921301792,1898,294,2025,6,0.911301792
Ibeno,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Ibeno,Nsit Ubium,0.389193913,0.389193913,436,365,2021,2,0.581466152
Ibeno,Nsit Ubium,0.434926989,0.434926989,801,365,2022,3,0.627199228
Ibeno,Nsit Ubium,0.480660064,0.480660064,1166,365,2023,4,0.672932303
Ibeno,Nsit Ubium,0.52639314,0.52639314,1532,365,2024,5,0.718665379
Ibeno,Nsit Ubium,0.572126216,0.572126216,1898,294,2025,6,0.764398455
Ibesikpo Asutan,Nsit Ubium,0.279775625,0.279775625,71,365,2020,1,0.535733076
Ibesikpo Asutan,Nsit Ubium,0.325508701,0.325508701,436,365,2021,2,0.581466152
Ibesikpo Asutan,Nsit Ubium,0.371241777,0.371241777,801,365,2022,3,0.627199228
Ibesikpo Asutan,Nsit Ubium,0.416974852,0.416974852,1166,365,2023,4,0.672932303
Ibesikpo Asutan,Nsit Ubium,0.462707928,0.462707928,1532,365,2024,5,0.718665379
Ibesikpo Asutan,Nsit Ubium,0.508441004,0.508441004,1898,294,2025,6,0.764398455
Ibi,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Ibi,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Ibi,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Ibi,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Ibi,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Ibi,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Ibiono Ibom,Ngor-Okpala,0.195456964,0.195456964,71,365,2020,1,0.543121201
Ibiono Ibom,Ngor-Okpala,0.248578165,0.248578165,436,365,2021,2,0.596242402
Ibiono Ibom,Ngor-Okpala,0.301699366,0.301699366,801,365,2022,3,0.649363603
Ibiono Ibom,Ngor-Okpala,0.354820567,0.354820567,1166,365,2023,4,0.702484804
Ibiono Ibom,Ngor-Okpala,0.407941767,0.407941767,1532,365,2024,5,0.755606004
Ibiono Ibom,Ngor-Okpala,0.461062968,0.461062968,1898,294,2025,6,0.808727205
Idah,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Idah,Uzo-Uwani,0.560626416,0.560626416,436,365,2021,2,0.630433931
Idah,Uzo-Uwani,0.630843381,0.630843381,801,365,2022,3,0.700650896
Idah,Uzo-Uwani,0.701060346,0.701060346,1166,365,2023,4,0.770867861
Idah,Uzo-Uwani,0.771277312,0.771277312,1532,365,2024,5,0.841084827
Idah,Uzo-Uwani,0.841494277,0.841494277,1898,294,2025,6,0.911301792
Idanre,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Idanre,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Idanre,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Idanre,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Idanre,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
Idanre,Akinyele,0.322769861,0.322769861,1898,294,2025,6,0.657843626
Ideato North,Oru West,0.831290686,0.831290686,71,365,2020,1,0.559679998
Ideato North,Oru West,0.900970685,0.900970685,436,365,2021,2,0.629359997
Ideato North,Oru West,0.970650683,0.970650683,801,365,2022,3,0.699039995
Ideato North,Oru West,1,1,1166,365,2023,4,0.768719993
Ideato North,Oru West,1,1,1532,365,2024,5,0.838399991
Ideato North,Oru West,1,1,1898,294,2025,6,0.90807999
Ideato South,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Ideato South,Ngor-Okpala,0.389615805,0.389615805,436,365,2021,2,0.596242402
Ideato South,Ngor-Okpala,0.442737006,0.442737006,801,365,2022,3,0.649363603
Ideato South,Ngor-Okpala,0.495858207,0.495858207,1166,365,2023,4,0.702484804
Ideato South,Ngor-Okpala,0.548979407,0.548979407,1532,365,2024,5,0.755606004
Ideato South,Ngor-Okpala,0.602100608,0.602100608,1898,294,2025,6,0.808727205
Idemili North,Uzo-Uwani,0.692397447,0.692397447,71,365,2020,1,0.560216965
Idemili North,Uzo-Uwani,0.762614413,0.762614413,436,365,2021,2,0.630433931
Idemili North,Uzo-Uwani,0.832831378,0.832831378,801,365,2022,3,0.700650896
Idemili North,Uzo-Uwani,0.903048343,0.903048343,1166,365,2023,4,0.770867861
Idemili North,Uzo-Uwani,0.973265309,0.973265309,1532,365,2024,5,0.841084827
Idemili North,Uzo-Uwani,1,1,1898,294,2025,6,0.911301792
Idemili South,Oru West,0.375683706,0.375683706,71,365,2020,1,0.559679998
Idemili South,Oru West,0.445363705,0.445363705,436,365,2021,2,0.629359997
Idemili South,Oru West,0.515043703,0.515043703,801,365,2022,3,0.699039995
Idemili South,Oru West,0.584723701,0.584723701,1166,365,2023,4,0.768719993
Idemili South,Oru West,0.654403699,0.654403699,1532,365,2024,5,0.838399991
Idemili South,Oru West,0.724083698,0.724083698,1898,294,2025,6,0.90807999
Ido,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ido,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Ido,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Ido,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Ido,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
