"","State","LGA","repDS","peak","year","round","duration","coverage_high_access","coverage_low_access","max_age","simday"
"355","Cross River","Yala","Oke-Ero","july",2020,3,-1,1,0.6,5,246
"356","Cross River","Yala","Oke-Ero","july",2020,4,-1,1,0.6,5,276
"357","Federal Capital Territory","Abaji","Keana","august",2020,1,-1,1,0.6,5,223
"358","Federal Capital Territory","Abaji","Keana","august",2020,2,-1,1,0.6,5,253
"359","Federal Capital Territory","Abaji","Keana","august",2020,3,-1,1,0.6,5,283
"360","Federal Capital Territory","Abaji","Keana","august",2020,4,-1,1,0.6,5,313
"361","Federal Capital Territory","Abuja Municipal","Keana","august",2020,1,-1,1,0.6,5,223
"362","Federal Capital Territory","Abuja Municipal","Keana","august",2020,2,-1,1,0.6,5,253
"363","Federal Capital Territory","Abuja Municipal","Keana","august",2020,3,-1,1,0.6,5,283
"364","Federal Capital Territory","Abuja Municipal","Keana","august",2020,4,-1,1,0.6,5,313
"365","Federal Capital Territory","Bwari","Giwa","august",2020,1,-1,1,0.6,5,223
"366","Federal Capital Territory","Bwari","Giwa","august",2020,2,-1,1,0.6,5,253
"367","Federal Capital Territory","Bwari","Giwa","august",2020,3,-1,1,0.6,5,283
"368","Federal Capital Territory","Bwari","Giwa","august",2020,4,-1,1,0.6,5,313
"369","Federal Capital Territory","Gwagwalada","Keana","august",2020,1,-1,1,0.6,5,223
"370","Federal Capital Territory","Gwagwalada","Keana","august",2020,2,-1,1,0.6,5,253
"371","Federal Capital Territory","Gwagwalada","Keana","august",2020,3,-1,1,0.6,5,283
"372","Federal Capital Territory","Gwagwalada","Keana","august",2020,4,-1,1,0.6,5,313
"373","Federal Capital Territory","Kuje","Keana","august",2020,1,-1,1,0.6,5,223
"374","Federal Capital Territory","Kuje","Keana","august",2020,2,-1,1,0.6,5,253
"375","Federal Capital Territory","Kuje","Keana","august",2020,3,-1,1,0.6,5,283
"376","Federal Capital Territory","Kuje","Keana","august",2020,4,-1,1,0.6,5,313
"377","Federal Capital Territory","Kwali","Keana","august",2020,1,-1,1,0.6,5,223
"378","Federal Capital Territory","Kwali","Keana","august",2020,2,-1,1,0.6,5,253
"379","Federal Capital Territory","Kwali","Keana","august",2020,3,-1,1,0.6,5,283
"380","Federal Capital Territory","Kwali","Keana","august",2020,4,-1,1,0.6,5,313
"381","Gombe","Akko","Alkaleri","july",2020,1,-1,1,0.6,5,186
"382","Gombe","Akko","Alkaleri","july",2020,2,-1,1,0.6,5,216
"383","Gombe","Akko","Alkaleri","july",2020,3,-1,1,0.6,5,246
"384","Gombe","Akko","Alkaleri","july",2020,4,-1,1,0.6,5,276
"385","Gombe","Balanga","Alkaleri","july",2020,1,-1,1,0.6,5,186
"386","Gombe","Balanga","Alkaleri","july",2020,2,-1,1,0.6,5,216
"387","Gombe","Balanga","Alkaleri","july",2020,3,-1,1,0.6,5,246
"388","Gombe","Balanga","Alkaleri","july",2020,4,-1,1,0.6,5,276
"389","Gombe","Billiri","Alkaleri","july",2020,1,-1,1,0.6,5,186
"390","Gombe","Billiri","Alkaleri","july",2020,2,-1,1,0.6,5,216
"391","Gombe","Billiri","Alkaleri","july",2020,3,-1,1,0.6,5,246
"392","Gombe","Billiri","Alkaleri","july",2020,4,-1,1,0.6,5,276
"393","Gombe","Dukku","Darazo","july",2020,1,-1,1,0.6,5,186
"394","Gombe","Dukku","Darazo","july",2020,2,-1,1,0.6,5,216
"395","Gombe","Dukku","Darazo","july",2020,3,-1,1,0.6,5,246
"396","Gombe","Dukku","Darazo","july",2020,4,-1,1,0.6,5,276
"397","Gombe","Funakaye","Alkaleri","july",2020,1,-1,1,0.6,5,186
"398","Gombe","Funakaye","Alkaleri","july",2020,2,-1,1,0.6,5,216
"399","Gombe","Funakaye","Alkaleri","july",2020,3,-1,1,0.6,5,246
"400","Gombe","Funakaye","Alkaleri","july",2020,4,-1,1,0.6,5,276
"401","Gombe","Gombe","Alkaleri","july",2020,1,-1,1,0.6,5,186
"402","Gombe","Gombe","Alkaleri","july",2020,2,-1,1,0.6,5,216
"403","Gombe","Gombe","Alkaleri","july",2020,3,-1,1,0.6,5,246
"404","Gombe","Gombe","Alkaleri","july",2020,4,-1,1,0.6,5,276
"405","Gombe","Kaltungo","Alkaleri","july",2020,1,-1,1,0.6,5,186
"406","Gombe","Kaltungo","Alkaleri","july",2020,2,-1,1,0.6,5,216
"407","Gombe","Kaltungo","Alkaleri","july",2020,3,-1,1,0.6,5,246
"408","Gombe","Kaltungo","Alkaleri","july",2020,4,-1,1,0.6,5,276
"409","Gombe","Kwami","Alkaleri","july",2020,1,-1,1,0.6,5,186
"410","Gombe","Kwami","Alkaleri","july",2020,2,-1,1,0.6,5,216
"411","Gombe","Kwami","Alkaleri","july",2020,3,-1,1,0.6,5,246
"412","Gombe","Kwami","Alkaleri","july",2020,4,-1,1,0.6,5,276
"413","Gombe","Nafada","Alkaleri","july",2020,1,-1,1,0.6,5,186
"414","Gombe","Nafada","Alkaleri","july",2020,2,-1,1,0.6,5,216
"415","Gombe","Nafada","Alkaleri","july",2020,3,-1,1,0.6,5,246
"416","Gombe","Nafada","Alkaleri","july",2020,4,-1,1,0.6,5,276
"417","Gombe","Shomgom","Alkaleri","july",2020,1,-1,1,0.6,5,186
"418","Gombe","Shomgom","Alkaleri","july",2020,2,-1,1,0.6,5,216
"419","Gombe","Shomgom","Alkaleri","july",2020,3,-1,1,0.6,5,246
"420","Gombe","Shomgom","Alkaleri","july",2020,4,-1,1,0.6,5,276
"421","Gombe","Yamaltu-Deba","Alkaleri","july",2020,1,-1,1,0.6,5,186
"422","Gombe","Yamaltu-Deba","Alkaleri","july",2020,2,-1,1,0.6,5,216
"423","Gombe","Yamaltu-Deba","Alkaleri","july",2020,3,-1,1,0.6,5,246
"424","Gombe","Yamaltu-Deba","Alkaleri","july",2020,4,-1,1,0.6,5,276
"425","Jigawa","Auyo","Taura","july",2020,1,-1,1,0.6,5,186
"426","Jigawa","Auyo","Taura","july",2020,2,-1,1,0.6,5,214
"427","Jigawa","Auyo","Taura","july",2020,3,-1,1,0.6,5,242
"428","Jigawa","Auyo","Taura","july",2020,4,-1,1,0.6,5,270
"429","Jigawa","Babura","Babura","may",2020,1,-1,1,0.6,5,186
"430","Jigawa","Babura","Babura","may",2020,2,-1,1,0.6,5,214
"431","Jigawa","Babura","Babura","may",2020,3,-1,1,0.6,5,242
"432","Jigawa","Babura","Babura","may",2020,4,-1,1,0.6,5,270
"433","Jigawa","Biriniwa","Taura","july",2020,1,-1,1,0.6,5,186
"434","Jigawa","Biriniwa","Taura","july",2020,2,-1,1,0.6,5,216
"435","Jigawa","Biriniwa","Taura","july",2020,3,-1,1,0.6,5,246
"436","Jigawa","Biriniwa","Taura","july",2020,4,-1,1,0.6,5,276
"437","Jigawa","Birni Kudu","Takali","september",2020,1,-1,1,0.6,5,250
"438","Jigawa","Birni Kudu","Takali","september",2020,2,-1,1,0.6,5,280
"439","Jigawa","Birni Kudu","Takali","september",2020,3,-1,1,0.6,5,310
"440","Jigawa","Birni Kudu","Takali","september",2020,4,-1,1,0.6,5,340
"441","Jigawa","Buji","Takali","september",2020,1,-1,1,0.6,5,186
"442","Jigawa","Buji","Takali","september",2020,2,-1,1,0.6,5,214
"443","Jigawa","Buji","Takali","september",2020,3,-1,1,0.6,5,242
"444","Jigawa","Buji","Takali","september",2020,4,-1,1,0.6,5,270
"445","Jigawa","Dutse","Takali","september",2020,1,-1,1,0.6,5,186
"446","Jigawa","Dutse","Takali","september",2020,2,-1,1,0.6,5,214
"447","Jigawa","Dutse","Takali","september",2020,3,-1,1,0.6,5,242
"448","Jigawa","Dutse","Takali","september",2020,4,-1,1,0.6,5,270
"449","Jigawa","Gagarawa","Taura","july",2020,1,-1,1,0.6,5,186
"450","Jigawa","Gagarawa","Taura","july",2020,2,-1,1,0.6,5,214
"451","Jigawa","Gagarawa","Taura","july",2020,3,-1,1,0.6,5,242
"452","Jigawa","Gagarawa","Taura","july",2020,4,-1,1,0.6,5,270
"453","Jigawa","Garki","Babura","may",2020,1,-1,1,0.6,5,186
"454","Jigawa","Garki","Babura","may",2020,2,-1,1,0.6,5,214
"455","Jigawa","Garki","Babura","may",2020,3,-1,1,0.6,5,242
"456","Jigawa","Garki","Babura","may",2020,4,-1,1,0.6,5,270
"457","Jigawa","Gumel","Babura","may",2020,1,-1,1,0.6,5,186
"458","Jigawa","Gumel","Babura","may",2020,2,-1,1,0.6,5,214
"459","Jigawa","Gumel","Babura","may",2020,3,-1,1,0.6,5,242
"460","Jigawa","Gumel","Babura","may",2020,4,-1,1,0.6,5,270
"461","Jigawa","Guri","Taura","july",2020,1,-1,1,0.6,5,186
"462","Jigawa","Guri","Taura","july",2020,2,-1,1,0.6,5,214
"463","Jigawa","Guri","Taura","july",2020,3,-1,1,0.6,5,242
"464","Jigawa","Guri","Taura","july",2020,4,-1,1,0.6,5,270
"465","Jigawa","Gwaram","Takali","september",2020,1,-1,1,0.6,5,186
"466","Jigawa","Gwaram","Takali","september",2020,2,-1,1,0.6,5,214
"467","Jigawa","Gwaram","Takali","september",2020,3,-1,1,0.6,5,242
"468","Jigawa","Gwaram","Takali","september",2020,4,-1,1,0.6,5,270
"469","Jigawa","Gwiwa","Babura","may",2020,1,-1,1,0.6,5,186
"470","Jigawa","Gwiwa","Babura","may",2020,2,-1,1,0.6,5,214
"471","Jigawa","Gwiwa","Babura","may",2020,3,-1,1,0.6,5,242
"472","Jigawa","Gwiwa","Babura","may",2020,4,-1,1,0.6,5,270
"473","Jigawa","Hadejia","Taura","july",2020,1,-1,1,0.6,5,186
"474","Jigawa","Hadejia","Taura","july",2020,2,-1,1,0.6,5,214
"475","Jigawa","Hadejia","Taura","july",2020,3,-1,1,0.6,5,242
"476","Jigawa","Hadejia","Taura","july",2020,4,-1,1,0.6,5,270
"477","Jigawa","Jahun","Taura","july",2020,1,-1,1,0.6,5,186
"478","Jigawa","Jahun","Taura","july",2020,2,-1,1,0.6,5,214
"479","Jigawa","Jahun","Taura","july",2020,3,-1,1,0.6,5,242
"480","Jigawa","Jahun","Taura","july",2020,4,-1,1,0.6,5,270
"481","Jigawa","Kafin Hausa","Taura","july",2020,1,-1,1,0.6,5,186
"482","Jigawa","Kafin Hausa","Taura","july",2020,2,-1,1,0.6,5,216
"483","Jigawa","Kafin Hausa","Taura","july",2020,3,-1,1,0.6,5,246
"484","Jigawa","Kafin Hausa","Taura","july",2020,4,-1,1,0.6,5,276
"485","Jigawa","Kaugama","Taura","july",2020,1,-1,1,0.6,5,186
"486","Jigawa","Kaugama","Taura","july",2020,2,-1,1,0.6,5,214
"487","Jigawa","Kaugama","Taura","july",2020,3,-1,1,0.6,5,242
"488","Jigawa","Kaugama","Taura","july",2020,4,-1,1,0.6,5,270
"489","Jigawa","Kazaure","Babura","may",2020,1,-1,1,0.6,5,186
"490","Jigawa","Kazaure","Babura","may",2020,2,-1,1,0.6,5,214
"491","Jigawa","Kazaure","Babura","may",2020,3,-1,1,0.6,5,242
"492","Jigawa","Kazaure","Babura","may",2020,4,-1,1,0.6,5,270
"493","Jigawa","Kiri Kasamma","Taura","july",2020,1,-1,1,0.6,5,186
"494","Jigawa","Kiri Kasamma","Taura","july",2020,2,-1,1,0.6,5,216
"495","Jigawa","Kiri Kasamma","Taura","july",2020,3,-1,1,0.6,5,246
"496","Jigawa","Kiri Kasamma","Taura","july",2020,4,-1,1,0.6,5,276
"497","Jigawa","Maigatari","Babura","may",2020,1,-1,1,0.6,5,186
"498","Jigawa","Maigatari","Babura","may",2020,2,-1,1,0.6,5,214
"499","Jigawa","Maigatari","Babura","may",2020,3,-1,1,0.6,5,242
"500","Jigawa","Maigatari","Babura","may",2020,4,-1,1,0.6,5,270
"501","Jigawa","Malam Madori","Taura","july",2020,1,-1,1,0.6,5,186
"502","Jigawa","Malam Madori","Taura","july",2020,2,-1,1,0.6,5,216
"503","Jigawa","Malam Madori","Taura","july",2020,3,-1,1,0.6,5,246
"504","Jigawa","Malam Madori","Taura","july",2020,4,-1,1,0.6,5,276
"505","Jigawa","Miga","Taura","july",2020,1,-1,1,0.6,5,186
"506","Jigawa","Miga","Taura","july",2020,2,-1,1,0.6,5,214
"507","Jigawa","Miga","Taura","july",2020,3,-1,1,0.6,5,242
"508","Jigawa","Miga","Taura","july",2020,4,-1,1,0.6,5,270
"509","Jigawa","Ringim","Taura","july",2020,1,-1,1,0.6,5,186
"510","Jigawa","Ringim","Taura","july",2020,2,-1,1,0.6,5,214
"511","Jigawa","Ringim","Taura","july",2020,3,-1,1,0.6,5,242
"512","Jigawa","Ringim","Taura","july",2020,4,-1,1,0.6,5,270
"513","Jigawa","Roni","Babura","may",2020,1,-1,1,0.6,5,186
"514","Jigawa","Roni","Babura","may",2020,2,-1,1,0.6,5,214
"515","Jigawa","Roni","Babura","may",2020,3,-1,1,0.6,5,242
"516","Jigawa","Roni","Babura","may",2020,4,-1,1,0.6,5,270
"517","Jigawa","Sule-Tankarkar","Babura","may",2020,1,-1,1,0.6,5,131
"518","Jigawa","Sule-Tankarkar","Babura","may",2020,2,-1,1,0.6,5,161
"519","Jigawa","Sule-Tankarkar","Babura","may",2020,3,-1,1,0.6,5,191
"520","Jigawa","Sule-Tankarkar","Babura","may",2020,4,-1,1,0.6,5,221
"521","Jigawa","Taura","Taura","july",2020,1,-1,1,0.6,5,186
"522","Jigawa","Taura","Taura","july",2020,2,-1,1,0.6,5,214
"523","Jigawa","Taura","Taura","july",2020,3,-1,1,0.6,5,242
"524","Jigawa","Taura","Taura","july",2020,4,-1,1,0.6,5,270
"525","Jigawa","Yankwashi","Babura","may",2020,1,-1,1,0.6,5,186
"526","Jigawa","Yankwashi","Babura","may",2020,2,-1,1,0.6,5,214
"527","Jigawa","Yankwashi","Babura","may",2020,3,-1,1,0.6,5,242
"528","Jigawa","Yankwashi","Babura","may",2020,4,-1,1,0.6,5,270
"529","Jigawa","Kiyawa","Takali","september",2020,1,-1,1,0.6,5,186
"530","Jigawa","Kiyawa","Takali","september",2020,2,-1,1,0.6,5,214
"531","Jigawa","Kiyawa","Takali","september",2020,3,-1,1,0.6,5,242
"532","Jigawa","Kiyawa","Takali","september",2020,4,-1,1,0.6,5,270
"533","Kaduna","Birnin-Gwari","Giwa","august",2020,1,-1,1,0.6,5,223
"534","Kaduna","Birnin-Gwari","Giwa","august",2020,2,-1,1,0.6,5,253
"535","Kaduna","Birnin-Gwari","Giwa","august",2020,3,-1,1,0.6,5,283
"536","Kaduna","Birnin-Gwari","Giwa","august",2020,4,-1,1,0.6,5,313
"537","Kaduna","Chikun","Soba","july",2020,1,-1,1,0.6,5,186
"538","Kaduna","Chikun","Soba","july",2020,2,-1,1,0.6,5,216
"539","Kaduna","Chikun","Soba","july",2020,3,-1,1,0.6,5,246
"540","Kaduna","Chikun","Soba","july",2020,4,-1,1,0.6,5,276
"541","Kaduna","Giwa","Giwa","august",2020,1,-1,1,0.6,5,223
"542","Kaduna","Giwa","Giwa","august",2020,2,-1,1,0.6,5,253
"543","Kaduna","Giwa","Giwa","august",2020,3,-1,1,0.6,5,283
"544","Kaduna","Giwa","Giwa","august",2020,4,-1,1,0.6,5,313
"545","Kaduna","Igabi","Soba","july",2020,1,-1,1,0.6,5,186
"546","Kaduna","Igabi","Soba","july",2020,2,-1,1,0.6,5,216
"547","Kaduna","Igabi","Soba","july",2020,3,-1,1,0.6,5,246
"548","Kaduna","Igabi","Soba","july",2020,4,-1,1,0.6,5,276
"549","Kaduna","Ikara","Soba","july",2020,1,-1,1,0.6,5,186
"550","Kaduna","Ikara","Soba","july",2020,2,-1,1,0.6,5,216
"551","Kaduna","Ikara","Soba","july",2020,3,-1,1,0.6,5,246
"552","Kaduna","Ikara","Soba","july",2020,4,-1,1,0.6,5,276
"553","Kaduna","Jaba","Oke-Ero","july",2020,1,-1,1,0.6,5,186
"554","Kaduna","Jaba","Oke-Ero","july",2020,2,-1,1,0.6,5,216
"555","Kaduna","Jaba","Oke-Ero","july",2020,3,-1,1,0.6,5,246
"556","Kaduna","Jaba","Oke-Ero","july",2020,4,-1,1,0.6,5,276
"557","Kaduna","Jema'a","Soba","july",2020,1,-1,1,0.6,5,186
"558","Kaduna","Jema'a","Soba","july",2020,2,-1,1,0.6,5,216
"559","Kaduna","Jema'a","Soba","july",2020,3,-1,1,0.6,5,246
"560","Kaduna","Jema'a","Soba","july",2020,4,-1,1,0.6,5,276
"561","Kaduna","Kachia","Ngor-Okpala","june",2020,1,-1,1,0.6,5,162
"562","Kaduna","Kachia","Ngor-Okpala","june",2020,2,-1,1,0.6,5,192
"563","Kaduna","Kachia","Ngor-Okpala","june",2020,3,-1,1,0.6,5,222
"564","Kaduna","Kachia","Ngor-Okpala","june",2020,4,-1,1,0.6,5,252
"565","Kaduna","Kaduna North","Soba","july",2020,1,-1,1,0.6,5,186
"566","Kaduna","Kaduna North","Soba","july",2020,2,-1,1,0.6,5,216
"567","Kaduna","Kaduna North","Soba","july",2020,3,-1,1,0.6,5,246
"568","Kaduna","Kaduna North","Soba","july",2020,4,-1,1,0.6,5,276
"569","Kaduna","Kaduna South","Soba","july",2020,1,-1,1,0.6,5,186
"570","Kaduna","Kaduna South","Soba","july",2020,2,-1,1,0.6,5,216
"571","Kaduna","Kaduna South","Soba","july",2020,3,-1,1,0.6,5,246
"572","Kaduna","Kaduna South","Soba","july",2020,4,-1,1,0.6,5,276
"573","Kaduna","Kagarko","Oke-Ero","july",2020,1,-1,1,0.6,5,186
"574","Kaduna","Kagarko","Oke-Ero","july",2020,2,-1,1,0.6,5,216
"575","Kaduna","Kagarko","Oke-Ero","july",2020,3,-1,1,0.6,5,246
"576","Kaduna","Kagarko","Oke-Ero","july",2020,4,-1,1,0.6,5,276
"577","Kaduna","Kajuru","Soba","july",2020,1,-1,1,0.6,5,186
"578","Kaduna","Kajuru","Soba","july",2020,2,-1,1,0.6,5,216
"579","Kaduna","Kajuru","Soba","july",2020,3,-1,1,0.6,5,246
"580","Kaduna","Kajuru","Soba","july",2020,4,-1,1,0.6,5,276
"581","Kaduna","Kaura","Soba","july",2020,1,-1,1,0.6,5,186
"582","Kaduna","Kaura","Soba","july",2020,2,-1,1,0.6,5,216
"583","Kaduna","Kaura","Soba","july",2020,3,-1,1,0.6,5,246
"584","Kaduna","Kaura","Soba","july",2020,4,-1,1,0.6,5,276
"585","Kaduna","Kauru","Soba","july",2020,1,-1,1,0.6,5,186
"586","Kaduna","Kauru","Soba","july",2020,2,-1,1,0.6,5,216
"587","Kaduna","Kauru","Soba","july",2020,3,-1,1,0.6,5,246
"588","Kaduna","Kauru","Soba","july",2020,4,-1,1,0.6,5,276
"589","Kaduna","Kubau","Soba","july",2020,1,-1,1,0.6,5,186
"590","Kaduna","Kubau","Soba","july",2020,2,-1,1,0.6,5,216
"591","Kaduna","Kubau","Soba","july",2020,3,-1,1,0.6,5,246
"592","Kaduna","Kubau","Soba","july",2020,4,-1,1,0.6,5,276
"593","Kaduna","Kudan","Giwa","august",2020,1,-1,1,0.6,5,223
"594","Kaduna","Kudan","Giwa","august",2020,2,-1,1,0.6,5,253
"595","Kaduna","Kudan","Giwa","august",2020,3,-1,1,0.6,5,283
"596","Kaduna","Kudan","Giwa","august",2020,4,-1,1,0.6,5,313
"597","Kaduna","Lere","Soba","july",2020,1,-1,1,0.6,5,186
"598","Kaduna","Lere","Soba","july",2020,2,-1,1,0.6,5,216
"599","Kaduna","Lere","Soba","july",2020,3,-1,1,0.6,5,246
"600","Kaduna","Lere","Soba","july",2020,4,-1,1,0.6,5,276
"601","Kaduna","Markafi","Gwarzo","august",2020,1,-1,1,0.6,5,223
"602","Kaduna","Markafi","Gwarzo","august",2020,2,-1,1,0.6,5,253
"603","Kaduna","Markafi","Gwarzo","august",2020,3,-1,1,0.6,5,283
"604","Kaduna","Markafi","Gwarzo","august",2020,4,-1,1,0.6,5,313
"605","Kaduna","Sabon-Gari","Soba","july",2020,1,-1,1,0.6,5,186
"606","Kaduna","Sabon-Gari","Soba","july",2020,2,-1,1,0.6,5,216
"607","Kaduna","Sabon-Gari","Soba","july",2020,3,-1,1,0.6,5,246
"608","Kaduna","Sabon-Gari","Soba","july",2020,4,-1,1,0.6,5,276
"609","Kaduna","Sanga","Soba","july",2020,1,-1,1,0.6,5,186
"610","Kaduna","Sanga","Soba","july",2020,2,-1,1,0.6,5,216
"611","Kaduna","Sanga","Soba","july",2020,3,-1,1,0.6,5,246
"612","Kaduna","Sanga","Soba","july",2020,4,-1,1,0.6,5,276
"613","Kaduna","Soba","Soba","july",2020,1,-1,1,0.6,5,186
"614","Kaduna","Soba","Soba","july",2020,2,-1,1,0.6,5,216
"615","Kaduna","Soba","Soba","july",2020,3,-1,1,0.6,5,246
"616","Kaduna","Soba","Soba","july",2020,4,-1,1,0.6,5,276
"617","Kaduna","Zango-Kataf","Soba","july",2020,1,-1,1,0.6,5,186
"618","Kaduna","Zango-Kataf","Soba","july",2020,2,-1,1,0.6,5,216
"619","Kaduna","Zango-Kataf","Soba","july",2020,3,-1,1,0.6,5,246
"620","Kaduna","Zango-Kataf","Soba","july",2020,4,-1,1,0.6,5,276
"621","Kaduna","Zaria","Soba","july",2020,1,-1,1,0.6,5,186
"622","Kaduna","Zaria","Soba","july",2020,2,-1,1,0.6,5,216
"623","Kaduna","Zaria","Soba","july",2020,3,-1,1,0.6,5,246
"624","Kaduna","Zaria","Soba","july",2020,4,-1,1,0.6,5,276
"625","Kano","Ajingi","Taura","july",2020,1,-1,1,0.6,5,186
"626","Kano","Ajingi","Taura","july",2020,2,-1,1,0.6,5,216
"627","Kano","Ajingi","Taura","july",2020,3,-1,1,0.6,5,246
"628","Kano","Ajingi","Taura","july",2020,4,-1,1,0.6,5,276
"629","Kano","Albasu","Takali","september",2020,1,-1,1,0.6,5,250
"630","Kano","Albasu","Takali","september",2020,2,-1,1,0.6,5,280
"631","Kano","Albasu","Takali","september",2020,3,-1,1,0.6,5,310
"632","Kano","Albasu","Takali","september",2020,4,-1,1,0.6,5,340
"633","Kano","Bagwai","Babura","may",2020,1,-1,1,0.6,5,131
"634","Kano","Bagwai","Babura","may",2020,2,-1,1,0.6,5,161
"635","Kano","Bagwai","Babura","may",2020,3,-1,1,0.6,5,191
"636","Kano","Bagwai","Babura","may",2020,4,-1,1,0.6,5,221
"637","Kano","Bebeji","Gwarzo","august",2020,1,-1,1,0.6,5,223
"638","Kano","Bebeji","Gwarzo","august",2020,2,-1,1,0.6,5,253
"639","Kano","Bebeji","Gwarzo","august",2020,3,-1,1,0.6,5,283
"640","Kano","Bebeji","Gwarzo","august",2020,4,-1,1,0.6,5,313
"641","Kano","Bichi","Gwarzo","august",2020,1,-1,1,0.6,5,223
"642","Kano","Bichi","Gwarzo","august",2020,2,-1,1,0.6,5,253
"643","Kano","Bichi","Gwarzo","august",2020,3,-1,1,0.6,5,283
"644","Kano","Bichi","Gwarzo","august",2020,4,-1,1,0.6,5,313
"645","Kano","Bunkure","Gwarzo","august",2020,1,-1,1,0.6,5,223
"646","Kano","Bunkure","Gwarzo","august",2020,2,-1,1,0.6,5,253
"647","Kano","Bunkure","Gwarzo","august",2020,3,-1,1,0.6,5,283
"648","Kano","Bunkure","Gwarzo","august",2020,4,-1,1,0.6,5,313
"649","Kano","Dala","Alkaleri","july",2020,1,-1,1,0.6,5,186
"650","Kano","Dala","Alkaleri","july",2020,2,-1,1,0.6,5,216
"651","Kano","Dala","Alkaleri","july",2020,3,-1,1,0.6,5,246
"652","Kano","Dala","Alkaleri","july",2020,4,-1,1,0.6,5,276
"653","Kano","Dambatta","Babura","may",2020,1,-1,1,0.6,5,131
"654","Kano","Dambatta","Babura","may",2020,2,-1,1,0.6,5,161
"655","Kano","Dambatta","Babura","may",2020,3,-1,1,0.6,5,191
"656","Kano","Dambatta","Babura","may",2020,4,-1,1,0.6,5,221
"657","Kano","Dawakin Kudu","Gwarzo","august",2020,1,-1,1,0.6,5,223
"658","Kano","Dawakin Kudu","Gwarzo","august",2020,2,-1,1,0.6,5,253
"659","Kano","Dawakin Kudu","Gwarzo","august",2020,3,-1,1,0.6,5,283
"660","Kano","Dawakin Kudu","Gwarzo","august",2020,4,-1,1,0.6,5,313
"661","Kano","Dawakin Tofa","Taura","july",2020,1,-1,1,0.6,5,186
"662","Kano","Dawakin Tofa","Taura","july",2020,2,-1,1,0.6,5,216
"663","Kano","Dawakin Tofa","Taura","july",2020,3,-1,1,0.6,5,246
"664","Kano","Dawakin Tofa","Taura","july",2020,4,-1,1,0.6,5,276
"665","Kano","Doguwa","Giwa","august",2020,1,-1,1,0.6,5,223
"666","Kano","Doguwa","Giwa","august",2020,2,-1,1,0.6,5,253
"667","Kano","Doguwa","Giwa","august",2020,3,-1,1,0.6,5,283
"668","Kano","Doguwa","Giwa","august",2020,4,-1,1,0.6,5,313
"669","Kano","Fagge","Alkaleri","july",2020,1,-1,1,0.6,5,186
"670","Kano","Fagge","Alkaleri","july",2020,2,-1,1,0.6,5,216
"671","Kano","Fagge","Alkaleri","july",2020,3,-1,1,0.6,5,246
"672","Kano","Fagge","Alkaleri","july",2020,4,-1,1,0.6,5,276
"673","Kano","Gabasawa","Taura","july",2020,1,-1,1,0.6,5,186
"674","Kano","Gabasawa","Taura","july",2020,2,-1,1,0.6,5,216
"675","Kano","Gabasawa","Taura","july",2020,3,-1,1,0.6,5,246
"676","Kano","Gabasawa","Taura","july",2020,4,-1,1,0.6,5,276
"677","Kano","Garko","Gwarzo","august",2020,1,-1,1,0.6,5,223
"678","Kano","Garko","Gwarzo","august",2020,2,-1,1,0.6,5,253
"679","Kano","Garko","Gwarzo","august",2020,3,-1,1,0.6,5,283
"680","Kano","Garko","Gwarzo","august",2020,4,-1,1,0.6,5,313
"681","Kano","Garum Mallam","Gwarzo","august",2020,1,-1,1,0.6,5,223
"682","Kano","Garum Mallam","Gwarzo","august",2020,2,-1,1,0.6,5,253
"683","Kano","Garum Mallam","Gwarzo","august",2020,3,-1,1,0.6,5,283
"684","Kano","Garum Mallam","Gwarzo","august",2020,4,-1,1,0.6,5,313
"685","Kano","Gaya","Gwarzo","august",2020,1,-1,1,0.6,5,223
"686","Kano","Gaya","Gwarzo","august",2020,2,-1,1,0.6,5,253
"687","Kano","Gaya","Gwarzo","august",2020,3,-1,1,0.6,5,283
"688","Kano","Gaya","Gwarzo","august",2020,4,-1,1,0.6,5,313
"689","Kano","Gezawa","Gwarzo","august",2020,1,-1,1,0.6,5,223
"690","Kano","Gezawa","Gwarzo","august",2020,2,-1,1,0.6,5,253
"691","Kano","Gezawa","Gwarzo","august",2020,3,-1,1,0.6,5,283
"692","Kano","Gezawa","Gwarzo","august",2020,4,-1,1,0.6,5,313
"693","Kano","Gwale","Alkaleri","july",2020,1,-1,1,0.6,5,186
"694","Kano","Gwale","Alkaleri","july",2020,2,-1,1,0.6,5,216
"695","Kano","Gwale","Alkaleri","july",2020,3,-1,1,0.6,5,246
"696","Kano","Gwale","Alkaleri","july",2020,4,-1,1,0.6,5,276
"697","Kano","Gwarzo","Gwarzo","august",2020,1,-1,1,0.6,5,223
"698","Kano","Gwarzo","Gwarzo","august",2020,2,-1,1,0.6,5,253
"699","Kano","Gwarzo","Gwarzo","august",2020,3,-1,1,0.6,5,283
"700","Kano","Gwarzo","Gwarzo","august",2020,4,-1,1,0.6,5,313
"701","Kano","Kabo","Gwarzo","august",2020,1,-1,1,0.6,5,223
"702","Kano","Kabo","Gwarzo","august",2020,2,-1,1,0.6,5,253
"703","Kano","Kabo","Gwarzo","august",2020,3,-1,1,0.6,5,283
"704","Kano","Kabo","Gwarzo","august",2020,4,-1,1,0.6,5,313
"705","Kano","Kano Municipal","Alkaleri","july",2020,1,-1,1,0.6,5,186
