"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"571","Oru West","Oru West",2020,"Oru West",0.572736387,0.633250624,0.507451519,0.646218903,0.176205894,0.28016566,0.53,1,"june",162
"572","Oru West","Oru West",2023,"Oru West",0.572736387,0.633250624,0.507451519,0.646218903,0.176205894,0.28016566,0.53,2,"june",1257
"573","Owerri-Municipal","Oru West",2020,"Owerri-Municipal",1.1125,1.05,1.216666667,0.885714286,0.197408696,0.296064867,0.53,1,"june",162
"574","Owerri-Municipal","Oru West",2023,"Owerri-Municipal",1.1125,1.05,1.216666667,0.885714286,0.197408696,0.296064867,0.53,2,"june",1257
"575","Tofa","Taura",2022,"Tofa",1.05,0.85,0.72,1.084810127,0.825591067,0.720682508,0.53,1,"july",916
"576","Tofa","Taura",2025,"Tofa",1.05,0.85,0.72,1.084810127,0.825591067,0.720682508,0.53,2,"july",2011
"577","Owerri North","Ngor-Okpala",2020,"Owerri North",0.919047619,0.966666667,0.826315789,0.907843137,0.244109669,0.332376349,0.53,1,"june",162
"578","Owerri North","Ngor-Okpala",2023,"Owerri North",0.919047619,0.966666667,0.826315789,0.907843137,0.244109669,0.332376349,0.53,2,"june",1257
"579","Owerri West","Ngor-Okpala",2020,"Owerri West",0.604424538,0.566473717,0.519305704,0.566910909,0.204213478,0.301251273,0.53,1,"june",162
"580","Owerri West","Ngor-Okpala",2023,"Owerri West",0.604424538,0.566473717,0.519305704,0.566910909,0.204213478,0.301251273,0.53,2,"june",1257
"581","Unuimo","Ngor-Okpala",2020,"Unuimo",0.604424538,0.566473717,0.519305704,0.566910909,0.474438578,0.518917277,0.53,1,"june",162
"582","Unuimo","Ngor-Okpala",2023,"Unuimo",0.604424538,0.566473717,0.519305704,0.566910909,0.474438578,0.518917277,0.53,2,"june",1257
"583","Ganjuwa","Darazo",2021,"Ganjuwa",0.876367392,0.544194758,0.607748719,0.924384825,0.647484501,0.636975276,0.53,1,"july",551
"584","Auyo","Taura",2024,"Auyo",1.027272727,0.992307692,1.071428571,1.047663551,0.676553245,0.65332251,0.53,2,"july",1646
"585","Garki","Babura",2021,"Garki",1.244444444,1.178787879,1.252380952,1.232432432,0.74078424,0.685656303,0.53,1,"may",496
"586","Babura","Babura",2024,"Babura",1.174582296,1.142755015,1.04694856,1.161709269,0.754462934,0.691880002,0.53,2,"may",1591
"587","Giade","Darazo",2021,"Giade",0.614285714,0.385714286,0.442857143,0.608823529,0.730326034,0.680743195,0.53,1,"july",551
"588","Biriniwa","Taura",2024,"Biriniwa",1.049295991,0.946893034,1.247368421,1.067208089,0.694642094,0.662953681,0.53,2,"july",1646
"589","Gombe","Alkaleri",2021,"Gombe",0.659366859,0.580686294,0.581409971,0.760274947,0.497689178,0.536599101,0.53,1,"july",551
"590","Malam Madori","Taura",2024,"Malam Madori",1.157142857,1.118181818,1.175,1.231034483,0.663624026,0.646183975,0.53,2,"july",1646
"591","Gumel","Babura",2021,"Gumel",1.113953488,1.114814815,1.2,1.283050847,0.765232277,0.696620535,0.53,1,"may",496
"592","Birni Kudu","Takali",2024,"Birni Kudu",1.179221521,1.080412827,1.140102739,1.1898771,0.79905925,0.710618621,0.53,2,"september",1710
"593","Guri","Taura",2021,"Guri",1.049295991,0.946893034,0.903650819,1.067208089,0.666612333,0.647852757,0.53,1,"july",551
"594","Buji","Takali",2024,"Buji",1.042088223,0.732266982,0.849887443,1.16602248,0.759566013,0.694143703,0.53,2,"september",1710
"595","Gwandu","Birnin Kebbi",2021,"Gwandu",1.089226475,1.08125,1.091666667,1.165671642,0.783737788,0.704443878,0.53,1,"august",588
"596","Jahun","Taura",2024,"Jahun",1.206724843,1.18129703,1.096475482,1.231820208,0.743526887,0.68692249,0.53,2,"july",1646
"597","Gwaram","Takali",2021,"Gwaram",1.136572687,1.113620788,1.002300859,1.215806931,0.770852463,0.699039331,0.53,1,"september",615
"598","Dutse","Takali",2024,"Dutse",1.040198607,1.1758553,0.922426255,1.067381241,0.790579855,0.707234774,0.53,2,"september",1710
"599","Gwiwa","Babura",2021,"Gwiwa",1.242307692,1.203225806,1.138709677,1.251612903,0.668371704,0.648829951,0.53,1,"may",496
"600","Gagarawa","Taura",2024,"Gagarawa",1.223076923,1.272222222,1.171794872,1.242028986,0.716266925,0.673924789,0.53,2,"july",1646
"601","Hadejia","Taura",2021,"Hadejia",1.049295991,0.946893034,0.903650819,1.067208089,0.636447966,0.630488544,0.53,1,"july",551
"602","Kafin Hausa","Taura",2024,"Kafin Hausa",1.250194866,1.140231475,1.208210855,1.272138948,0.673182764,0.651482047,0.53,2,"july",1646
"603","Ibeno","Nsit Ubium",2021,"Ibeno",0.63446468,0.594193051,0.502569073,0.527821791,0.270147342,0.353239894,0.53,1,"june",527
"604","Garki","Babura",2024,"Garki",1.244444444,1.178787879,1.252380952,1.232432432,0.74078424,0.685656303,0.53,2,"may",1591
"605","Ibesikpo Asutan","Nsit Ubium",2021,"Ibesikpo Asutan",0.616326558,0.665384584,0.564150952,0.595373674,0.364757188,0.430871605,0.53,1,"june",527
"606","Gumel","Babura",2024,"Gumel",1.113953488,1.114814815,1.2,1.283050847,0.765232277,0.696620535,0.53,2,"may",1591
"607","Ibiono Ibom","Ngor-Okpala",2021,"Ibiono Ibom",0.980806712,0.864126427,0.647777775,0.818035164,0.383194312,0.446021174,0.53,1,"june",527
"608","Guri","Taura",2024,"Guri",1.049295991,0.946893034,0.903650819,1.067208089,0.666612333,0.647852757,0.53,2,"july",1646
"609","Ifo","Uzo-Uwani",2021,"Ifo",0.686315631,0.604872618,0.537381855,0.499603975,0.430900956,0.484704494,0.53,1,"june",527
"610","Gwaram","Takali",2024,"Gwaram",1.136572687,1.113620788,1.002300859,1.215806931,0.770852463,0.699039331,0.53,2,"september",1710
"611","Ijebu East","Oke-Ero",2021,"Ijebu East",0.8,0.466666667,0.560379648,0.486046512,0.42630383,0.481021987,0.53,1,"july",551
"612","Gwiwa","Babura",2024,"Gwiwa",1.242307692,1.203225806,1.138709677,1.251612903,0.668371704,0.648829951,0.53,2,"may",1591
"613","Ijebu North","Owan East",2021,"Ijebu North",0.858238653,0.674806236,0.652085926,0.509476907,0.308615406,0.384607157,0.53,1,"march",435
"614","Hadejia","Taura",2024,"Hadejia",1.049295991,0.946893034,0.903650819,1.067208089,0.636447966,0.630488544,0.53,2,"july",1646
"615","Ijebu North East","Oke-Ero",2021,"Ijebu North East",0.411111111,0.599429972,0.560379648,0.366666667,0.396632199,0.457008243,0.53,1,"july",551
"616","Kaugama","Taura",2024,"Kaugama",1.17755102,1.188888889,1.221052632,1.067208089,0.649987707,0.638425145,0.53,2,"july",1646
"617","Ijebu ode","Owan East",2021,"Ijebu ode",1.047058801,0.677990428,0.416487458,0.562370517,0.370794776,0.435840096,0.53,1,"march",435
"618","Kazaure","Babura",2024,"Kazaure",1.167924528,1.089473684,1.096875,1.249367089,0.72677407,0.679043778,0.53,2,"may",1591
"619","Ika","Ngor-Okpala",2021,"Ika",0.604424538,0.566473717,0.519305704,0.566910909,0.281330517,0.36230356,0.53,1,"june",527
"620","Kiri Kasamma","Taura",2024,"Kiri Kasamma",1.25426831,1.231417983,1.202249808,1.253359679,0.673959786,0.651907622,0.53,2,"july",1646
"621","Tsanyawa","Gwarzo",2022,"Tsanyawa",1.214893617,0.952173913,0.911111111,1.173015873,0.716116255,0.673850382,0.53,1,"august",953
"622","Tsanyawa","Gwarzo",2025,"Tsanyawa",1.214893617,0.952173913,0.911111111,1.173015873,0.716116255,0.673850382,0.53,2,"august",2048
"623","Ikenne","Owan East",2021,"Ikenne",0.453846154,0.718946669,0.55,0.38,0.382682373,0.445601554,0.53,1,"march",435
"624","Miga","Taura",2024,"Miga",1.049295991,1.216666667,1.262962963,1.27826087,0.71898178,0.675260641,0.53,2,"july",1646
"625","Ikom","Obubra",2021,"Ikom",0.8828662,0.761164995,1.03705717,0.77923167,0.470923114,0.51620494,0.53,1,"june",527
"626","Ringim","Taura",2024,"Ringim",1.128571429,1.25,1.146153846,1.270149254,0.733954558,0.682463107,0.53,2,"july",1646
"627","Ikono","Ngor-Okpala",2021,"Ikono",0.466666667,0.417647059,0.591666667,0.486440678,0.3504186,0.419053252,0.53,1,"june",527
"628","Roni","Babura",2024,"Roni",1.017584416,0.951199027,0.939332017,1.015626442,0.684763375,0.657745318,0.53,2,"may",1591
"629","Ikot Abasi","Nsit Ubium",2021,"Ikot Abasi",0.647826087,0.761538462,0.6,0.423076923,0.194063012,0.293529351,0.53,1,"june",527
"630","Taura","Taura",2024,"Taura",1.122222222,1.069230769,0.920689655,1.141269841,0.802187286,0.711846173,0.53,2,"july",1646
"631","Ikot Ekpene","Ngor-Okpala",2021,"Ikot Ekpene",0.35605449,0.566473717,0.500480127,0.416877293,0.356519334,0.424084125,0.53,1,"june",527
"632","Yankwashi","Babura",2024,"Yankwashi",1.206122861,1.069208941,1.118889593,1.239150636,0.686545172,0.658693878,0.53,2,"may",1591
"633","Imeko-Afon","Oke-Ero",2021,"Imeko-Afon",0.55,0.6,0.6125,0.614814815,0.370192293,0.435344578,0.53,1,"july",551
"634","Kiyawa","Takali",2024,"kiyawa",1.136363636,0.997674419,0.813513514,1.123529412,0.77870611,0.702356647,0.53,2,"september",1710
"635","Ingawa","Rimi",2021,"Ingawa",1.231034483,1.133333333,0.812820513,1.118181818,0.687125681,0.65900205,0.53,1,"march",435
"636","Dutsi","Rimi",2024,"Dutsi",1.074193548,0.98,0.905263158,1.007692308,0.62280068,0.622255799,0.53,2,"march",1530
"637","Birnin-Gwari","Giwa",2022,"Birnin-Gwari",0.882706192,0.769378753,0.628007795,0.832330697,0.585660468,0.598687691,0.53,1,"august",953
"638","Birnin-Gwari","Giwa",2025,"Birnin-Gwari",0.882706192,0.769378753,0.628007795,0.832330697,0.585660468,0.598687691,0.53,2,"august",2048
"639","Kajuru","Soba",2022,"Kajuru",1.228571429,1.061904762,0.78,0.952173913,0.492999945,0.533070449,0.53,1,"july",916
"640","Kajuru","Soba",2025,"Kajuru",1.228571429,1.061904762,0.78,0.952173913,0.492999945,0.533070449,0.53,2,"july",2011
"641","Chikun","Soba",2022,"Chikun",1.1,1.146153846,0.82,0.808474576,0.576988044,0.59294545,0.53,1,"july",916
"642","Chikun","Soba",2025,"Chikun",1.1,1.146153846,0.82,0.808474576,0.576988044,0.59294545,0.53,2,"july",2011
"643","Giwa","Giwa",2022,"Giwa",1.037419113,0.883410843,0.716886871,1.020179025,0.58231661,0.596484125,0.53,1,"august",953
"644","Giwa","Giwa",2025,"Giwa",1.037419113,0.883410843,0.716886871,1.020179025,0.58231661,0.596484125,0.53,2,"august",2048
"645","Ini","Ngor-Okpala",2021,"Ini",0.992307692,0.657142857,0.833333333,0.810204082,0.395911217,0.45642023,0.53,1,"june",527
"646","Koko-Besse","Birnin Kebbi",2024,"Koko/Besse",1.250888927,1.144308444,0.975011074,1.15687547,0.576157564,0.592390938,0.53,2,"august",1683
"647","Igabi","Soba",2022,"Igabi",0.866011302,0.828315258,0.736655293,0.781778827,0.531995981,0.561783675,0.53,1,"july",916
"648","Igabi","Soba",2025,"Igabi",0.866011302,0.828315258,0.736655293,0.781778827,0.531995981,0.561783675,0.53,2,"july",2011
"649","Ikara","Soba",2022,"Ikara",0.933002088,0.772517731,0.880761674,0.904234676,0.757882326,0.693400299,0.53,1,"july",916
"650","Ikara","Soba",2025,"Ikara",0.933002088,0.772517731,0.880761674,0.904234676,0.757882326,0.693400299,0.53,2,"july",2011
"651","Jaba","Oke-Ero",2022,"Jaba",0.855555556,0.8,0.572727273,0.823809524,0.493173179,0.533201155,0.53,1,"july",916
"652","Jaba","Oke-Ero",2025,"Jaba",0.855555556,0.8,0.572727273,0.823809524,0.493173179,0.533201155,0.53,2,"july",2011
"653","Ogori-Mangongo","Owan East",2020,"Ogori/Mangongo",0.764431748,0.718946669,0.643821936,0.680122437,0.310733482,0.386347145,0.53,1,"march",70
"654","Ogori-Mangongo","Owan East",2023,"Ogori/Mangongo",0.764431748,0.718946669,0.643821936,0.680122437,0.310733482,0.386347145,0.53,2,"march",1165
"655","Jema'a","Soba",2022,"Jema'a",0.771794867,0.568834255,0.550138653,0.723622566,0.50980792,0.545625437,0.53,1,"july",916
"656","Jema'a","Soba",2025,"Jema'a",0.771794867,0.568834255,0.550138653,0.723622566,0.50980792,0.545625437,0.53,2,"july",2011
"657","Kachia","Ngor-Okpala",2022,"Kachia",0.792198246,0.773976046,0.67721268,0.682450653,0.53616272,0.564762281,0.53,1,"june",892
"658","Kachia","Ngor-Okpala",2025,"Kachia",0.792198246,0.773976046,0.67721268,0.682450653,0.53616272,0.564762281,0.53,2,"june",1987
"659","Kaduna North","Soba",2022,"Kaduna North",0.518632612,0.554940711,0.459292034,0.389167459,0.657446265,0.642698146,0.53,1,"july",916
"660","Kaduna North","Soba",2025,"Kaduna North",0.518632612,0.554940711,0.459292034,0.389167459,0.657446265,0.642698146,0.53,2,"july",2011
"661","Kudan","Giwa",2022,"Kudan",1.08026403,0.884976317,0.986797898,0.982705958,0.715360241,0.673476599,0.53,1,"august",953
"662","Kudan","Giwa",2025,"Kudan",1.08026403,0.884976317,0.986797898,0.982705958,0.715360241,0.673476599,0.53,2,"august",2048
"663","Kagarko","Oke-Ero",2022,"Kagarko",1.169565217,0.633333333,0.652941176,0.8,0.616828924,0.618580297,0.53,1,"july",916
"664","Kagarko","Oke-Ero",2025,"Kagarko",1.169565217,0.633333333,0.652941176,0.8,0.616828924,0.618580297,0.53,2,"july",2011
"665","Kaura","Soba",2022,"Kaura",1.204761905,0.871428571,0.886206897,0.829411765,0.544538981,0.570694568,0.53,1,"july",916
"666","Kaura","Soba",2025,"Kaura",1.204761905,0.871428571,0.886206897,0.829411765,0.544538981,0.570694568,0.53,2,"july",2011
"667","Kauru","Soba",2022,"Kauru",1.254545455,0.815566576,0.966666667,1.138235294,0.435728811,0.488559081,0.53,1,"july",916
"668","Kauru","Soba",2025,"Kauru",1.254545455,0.815566576,0.966666667,1.138235294,0.435728811,0.488559081,0.53,2,"july",2011
"669","Kubau","Soba",2022,"Kubau",1.111072268,1.014979278,0.854951194,0.95087995,0.686299075,0.658563106,0.53,1,"july",916
"670","Kubau","Soba",2025,"Kubau",1.111072268,1.014979278,0.854951194,0.95087995,0.686299075,0.658563106,0.53,2,"july",2011
"671","Lere","Soba",2022,"Lere",1.164,1.012250712,0.871332887,1.018087019,0.49638178,0.535617259,0.53,1,"july",916
"672","Lere","Soba",2025,"Lere",1.164,1.012250712,0.871332887,1.018087019,0.49638178,0.535617259,0.53,2,"july",2011
"673","Markafi","Gwarzo",2022,"Markafi",1.005952781,0.906857993,0.808646207,0.993592607,0.721594857,0.676537716,0.53,1,"august",953
"674","Markafi","Gwarzo",2025,"Markafi",1.005952781,0.906857993,0.808646207,0.993592607,0.721594857,0.676537716,0.53,2,"august",2048
"675","Sabon-Gari","Soba",2022,"Sabon-Gari",0.907866755,0.654691675,0.661975754,0.674085897,0.655108883,0.641366645,0.53,1,"july",916
"676","Sabon-Gari","Soba",2025,"Sabon-Gari",0.907866755,0.654691675,0.661975754,0.674085897,0.655108883,0.641366645,0.53,2,"july",2011
"677","Sanga","Soba",2022,"Sanga",1,0.841666667,1.05,0.808196721,0.447246758,0.49769857,0.53,1,"july",916
"678","Sanga","Soba",2025,"Sanga",1,0.841666667,1.05,0.808196721,0.447246758,0.49769857,0.53,2,"july",2011
"679","Soba","Soba",2022,"Soba",1.143427297,1.049648955,1.039366889,0.97322227,0.582055388,0.596311426,0.53,1,"july",916
"680","Soba","Soba",2025,"Soba",1.143427297,1.049648955,1.039366889,0.97322227,0.582055388,0.596311426,0.53,2,"july",2011
"681","Zango-Kataf","Soba",2022,"Zango-Kataf",0.91059512,0.837943709,0.937003665,1.028417262,0.379476754,0.442972479,0.53,1,"july",916
"682","Zango-Kataf","Soba",2025,"Zango-Kataf",0.91059512,0.837943709,0.937003665,1.028417262,0.379476754,0.442972479,0.53,2,"july",2011
"683","Zaria","Soba",2022,"Zaria",0.919440196,0.699002754,0.62668156,0.667714952,0.608376269,0.6133025,0.53,1,"july",916
"684","Zaria","Soba",2025,"Zaria",0.919440196,0.699002754,0.62668156,0.667714952,0.608376269,0.6133025,0.53,2,"july",2011
"685","Kaduna South","Soba",2022,"Kaduna South",0.776059913,0.831677658,0.735082141,0.680913205,0.679569503,0.654957316,0.53,1,"july",916
"686","Kaduna South","Soba",2025,"Kaduna South",0.776059913,0.831677658,0.735082141,0.680913205,0.679569503,0.654957316,0.53,2,"july",2011
"687","Bichi","Gwarzo",2022,"Bichi",1.005952781,0.906857993,0.808646207,0.993592607,0.768444039,0.698007406,0.53,1,"august",953
"688","Bichi","Gwarzo",2025,"Bichi",1.005952781,0.906857993,0.808646207,0.993592607,0.768444039,0.698007406,0.53,2,"august",2048
"689","Ajingi","Taura",2022,"Ajingi",1.138709677,1.027272727,1.040740741,1.280769231,0.772623248,0.699793659,0.53,1,"july",916
"690","Ajingi","Taura",2025,"Ajingi",1.138709677,1.027272727,1.040740741,1.280769231,0.772623248,0.699793659,0.53,2,"july",2011
"691","Albasu","Takali",2022,"Albasu",1.089473684,0.931578947,0.890909091,1.106451613,0.794967768,0.70899614,0.53,1,"september",980
"692","Albasu","Takali",2025,"Albasu",1.089473684,0.931578947,0.890909091,1.106451613,0.794967768,0.70899614,0.53,2,"september",2075
"693","Bagwai","Babura",2022,"Bagwai",1.207407407,0.997674419,1.010526316,1.138235294,0.804608217,0.712788613,0.53,1,"may",861
"694","Bagwai","Babura",2025,"Bagwai",1.207407407,0.997674419,1.010526316,1.138235294,0.804608217,0.712788613,0.53,2,"may",1956
"695","Bebeji","Gwarzo",2022,"Bebeji",1.063157895,1,0.875757576,0.966666667,0.827726878,0.721458816,0.53,1,"august",953
"696","Bebeji","Gwarzo",2025,"Bebeji",1.063157895,1,0.875757576,0.966666667,0.827726878,0.721458816,0.53,2,"august",2048
"697","Dambatta","Babura",2022,"Dambatta",0.884615385,0.867567568,0.585714286,1.005882353,0.74901951,0.689430592,0.53,1,"may",861
"698","Dambatta","Babura",2025,"Dambatta",0.884615385,0.867567568,0.585714286,1.005882353,0.74901951,0.689430592,0.53,2,"may",1956
"699","Dawakin Kudu","Gwarzo",2022,"Dawakin Kudu",1.15,0.981818182,0.911111111,0.994444444,0.806145696,0.713383698,0.53,1,"august",953
"700","Dawakin Kudu","Gwarzo",2025,"Dawakin Kudu",1.15,0.981818182,0.911111111,0.994444444,0.806145696,0.713383698,0.53,2,"august",2048
"701","Dawakin Tofa","Taura",2022,"Dawakin Tofa",1.129268293,1.094117647,0.92,1.093650794,0.798723746,0.710486296,0.53,1,"july",916
"702","Dawakin Tofa","Taura",2025,"Dawakin Tofa",1.129268293,1.094117647,0.92,1.093650794,0.798723746,0.710486296,0.53,2,"july",2011
"703","Doguwa","Giwa",2022,"Doguwa",1.036111111,1.070833333,0.8,1.116091954,0.698189254,0.664793709,0.53,1,"august",953
"704","Doguwa","Giwa",2025,"Doguwa",1.036111111,1.070833333,0.8,1.116091954,0.698189254,0.664793709,0.53,2,"august",2048
"705","Gabasawa","Taura",2022,"Gabasawa",0.958536585,0.912903226,0.961016949,0.998924731,0.749885825,0.689822821,0.53,1,"july",916
"706","Gabasawa","Taura",2025,"Gabasawa",0.958536585,0.912903226,0.961016949,0.998924731,0.749885825,0.689822821,0.53,2,"july",2011
"707","Garko","Gwarzo",2022,"Garko",0.958536585,0.707407407,0.708163265,0.9625,0.768838005,0.698176678,0.53,1,"august",953
"708","Garko","Gwarzo",2025,"Garko",0.958536585,0.707407407,0.708163265,0.9625,0.768838005,0.698176678,0.53,2,"august",2048
"709","Garum Mallam","Gwarzo",2022,"Garum Mallam",1.118181818,1.05,0.908695652,1.083783784,0.862288859,0.733346686,0.53,1,"august",953
"710","Garum Mallam","Gwarzo",2025,"Garum Mallam",1.118181818,1.05,0.908695652,1.083783784,0.862288859,0.733346686,0.53,2,"august",2048
"711","Gaya","Gwarzo",2022,"Gaya",1.178787879,1.030769231,1.106451613,1.241176471,0.763092032,0.695689515,0.53,1,"august",953
"712","Gaya","Gwarzo",2025,"Gaya",1.178787879,1.030769231,1.106451613,1.241176471,0.763092032,0.695689515,0.53,2,"august",2048
"713","Gezawa","Gwarzo",2022,"Gezawa",1.040740741,1.041935484,1.011538462,1.018309859,0.80805322,0.714118308,0.53,1,"august",953
"714","Gezawa","Gwarzo",2025,"Gezawa",1.040740741,1.041935484,1.011538462,1.018309859,0.80805322,0.714118308,0.53,2,"august",2048
"715","Gwale","Alkaleri",2022,"Gwale",1.061861053,1.032151497,1.015963606,0.944022018,0.600920439,0.608574402,0.53,1,"july",916
"716","Gwale","Alkaleri",2025,"Gwale",1.061861053,1.032151497,1.015963606,0.944022018,0.600920439,0.608574402,0.53,2,"july",2011
"717","Gwarzo","Gwarzo",2022,"Gwarzo",0.973076923,0.8,0.703508772,0.838461538,0.823387017,0.719876187,0.53,1,"august",953
"718","Gwarzo","Gwarzo",2025,"Gwarzo",0.973076923,0.8,0.703508772,0.838461538,0.823387017,0.719876187,0.53,2,"august",2048
"719","Kabo","Gwarzo",2022,"Kabo",1.06035782,0.993155138,0.844107839,1.050374097,0.81249578,0.71581337,0.53,1,"august",953
"720","Kabo","Gwarzo",2025,"Kabo",1.06035782,0.993155138,0.844107839,1.050374097,0.81249578,0.71581337,0.53,2,"august",2048
"721","Kano Municipal","Alkaleri",2022,"Kano Municipal",0.784534717,0.681738609,0.638571783,0.797522113,0.636999309,0.630816237,0.53,1,"july",916
"722","Kano Municipal","Alkaleri",2025,"Kano Municipal",0.784534717,0.681738609,0.638571783,0.797522113,0.636999309,0.630816237,0.53,2,"july",2011
"723","Karaye","Gwarzo",2022,"Karaye",1.126923077,0.995652174,0.975675676,1.133333333,0.844998327,0.727556296,0.53,1,"august",953
"724","Karaye","Gwarzo",2025,"Karaye",1.126923077,0.995652174,0.975675676,1.133333333,0.844998327,0.727556296,0.53,2,"august",2048
"725","Kibiya","Gwarzo",2022,"Kibiya",1.005952781,0.906857993,0.808646207,0.993592607,0.813323711,0.716126831,0.53,1,"august",953
"726","Kibiya","Gwarzo",2025,"Kibiya",1.005952781,0.906857993,0.808646207,0.993592607,0.813323711,0.716126831,0.53,2,"august",2048
"727","Kiru","Gwarzo",2022,"Kiru",1.079024324,0.923254161,0.815756018,1.033256354,0.826693612,0.721083872,0.53,1,"august",953
"728","Kiru","Gwarzo",2025,"Kiru",1.079024324,0.923254161,0.815756018,1.033256354,0.826693612,0.721083872,0.53,2,"august",2048
