,LGA,Rep_DS,State,simday,duration,year,U5_coverage,adult_coverage
1953,Kajuru,Soba,,1825,1095,2015,0.008353962,0.008353962
1954,Kala-Balge,Darazo,,1825,1095,2015,0.125860196,0.125860196
1955,Kalgo,Birnin Kebbi,,1825,1095,2015,0,0
1956,Kaltungo,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
1957,Kanam,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
1958,Kankara,Rimi,,1825,1095,2015,0.051240905,0.051240905
1959,Kanke,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
1960,Kankia,Rimi,,1825,1095,2015,0.051240905,0.051240905
1961,Kano Municipal,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
1962,Karasuwa,Taura,,1825,1095,2015,0.058467978,0.058467978
1963,Karaye,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
1964,Karin-Lamido,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
1965,Karu,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
1966,Katagum,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
1967,Katcha,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
1968,Katsina,Rimi,,1825,1095,2015,0.051240905,0.051240905
1969,Katsina-Ala,Keana,,1825,1095,2015,0.041604488,0.041604488
1970,Kaugama,Taura,,1825,1095,2015,0.058467978,0.058467978
1971,Kaura,Soba,,1825,1095,2015,0.008353962,0.008353962
1972,Kaura-Namoda,Rimi,,1825,1095,2015,0.051240905,0.051240905
1973,Kauru,Soba,,1825,1095,2015,0.008353962,0.008353962
1974,Kazaure,Babura,,1825,1095,2015,0.087708523,0.087708523
1975,Keana,Keana,,1825,1095,2015,0.041604488,0.041604488
1976,Kebbe,Birnin Kebbi,,1825,1095,2015,0,0
1977,Keffi,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
1978,Khana,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
1979,Kibiya,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
1980,Kirfi,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
1981,Kiri Kasamma,Taura,,1825,1095,2015,0.058467978,0.058467978
1982,Kiru,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
1983,Kiyawa,Takali,,1825,1095,2015,0.033950387,0.033950387
1984,Kogi,Keana,,1825,1095,2015,0.041604488,0.041604488
1985,Koko-Besse,Birnin Kebbi,,1825,1095,2015,0,0
1986,Kokona,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
1987,Kolokuma-Opokuma,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
1988,Konduga,Darazo,,1825,1095,2015,0.125860196,0.125860196
1989,Konshisha,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
1990,Kontagora,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
1991,Kosofe,Isoko South,,1825,1095,2015,0,0
1992,Kubau,Soba,,1825,1095,2015,0.008353962,0.008353962
1993,Kudan,Giwa,,1825,1095,2015,0,0
1994,Kuje,Keana,,1825,1095,2015,0.041604488,0.041604488
1995,Kukawa,Babura,,1825,1095,2015,0.087708523,0.087708523
1996,Kumbotso,Taura,,1825,1095,2015,0.058467978,0.058467978
1997,Kunchi,Babura,,1825,1095,2015,0.087708523,0.087708523
1998,Kura,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
1999,Kurfi,Rimi,,1825,1095,2015,0.051240905,0.051240905
2000,Kurmi,Oru West,,1825,1095,2015,0.212880315,0.212880315
2001,Kusada,Rimi,,1825,1095,2015,0.051240905,0.051240905
2002,Kwali,Keana,,1825,1095,2015,0.041604488,0.041604488
2003,Kwami,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2004,Kwande,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2005,Kware,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2006,Kwaya Kusar,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2007,Lafia,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2008,Lagelu,Akinyele,,1825,1095,2015,0,0
2009,Lagos Island,Isoko South,,1825,1095,2015,0,0
2010,Lagos Mainland,Isoko South,,1825,1095,2015,0,0
2011,Lamurde,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2012,Langtang North,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2013,Langtang South,Keana,,1825,1095,2015,0.041604488,0.041604488
2014,Lapai,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2015,Lau,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2016,Lavun,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2017,Lere,Soba,,1825,1095,2015,0.008353962,0.008353962
2018,Logo,Keana,,1825,1095,2015,0.041604488,0.041604488
2019,Lokoja,Keana,,1825,1095,2015,0.041604488,0.041604488
2020,Machina,Taura,,1825,1095,2015,0.058467978,0.058467978
2021,Madagali,Darazo,,1825,1095,2015,0.125860196,0.125860196
2022,Madobi,Taura,,1825,1095,2015,0.058467978,0.058467978
2023,Mafa,Darazo,,1825,1095,2015,0.125860196,0.125860196
2024,Magama,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2025,Magumeri,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2026,Mai'Adua,Rimi,,1825,1095,2015,0.051240905,0.051240905
2027,Maiduguri,Darazo,,1825,1095,2015,0.125860196,0.125860196
2028,Maigatari,Babura,,1825,1095,2015,0.087708523,0.087708523
2029,Maiha,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2030,Maiyama,Birnin Kebbi,,1825,1095,2015,0,0
2031,Makoda,Babura,,1825,1095,2015,0.087708523,0.087708523
2032,Makurdi,Keana,,1825,1095,2015,0.041604488,0.041604488
2033,Malam Madori,Taura,,1825,1095,2015,0.058467978,0.058467978
2034,Malumfashi,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2035,Mangu,Darazo,,1825,1095,2015,0.125860196,0.125860196
2036,Mani,Rimi,,1825,1095,2015,0.051240905,0.051240905
2037,Maradun,Darazo,,1825,1095,2015,0.125860196,0.125860196
2038,Mariga,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2039,Markafi,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2040,Marte,Babura,,1825,1095,2015,0.087708523,0.087708523
2041,Maru,Giwa,,1825,1095,2015,0,0
2042,Mashegu,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2043,Mashi,Rimi,,1825,1095,2015,0.051240905,0.051240905
2044,Matazuu,Rimi,,1825,1095,2015,0.051240905,0.051240905
2045,Mayo-Belwa,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2046,Mbaitoli,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2047,Mbo,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2048,Michika,Darazo,,1825,1095,2015,0.125860196,0.125860196
2049,Miga,Taura,,1825,1095,2015,0.058467978,0.058467978
2050,Mikang,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2051,Minjibir,Taura,,1825,1095,2015,0.058467978,0.058467978
2052,Misau,Darazo,,1825,1095,2015,0.125860196,0.125860196
2053,Mkpat Enin,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2054,Moba,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2055,Mobbar,Babura,,1825,1095,2015,0.087708523,0.087708523
2056,Mokwa,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2057,Monguno,Babura,,1825,1095,2015,0.087708523,0.087708523
2058,Mopa-Muro,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2059,Moro,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2060,Mubi North,Darazo,,1825,1095,2015,0.125860196,0.125860196
2061,Mubi South,Darazo,,1825,1095,2015,0.125860196,0.125860196
2062,Musawa,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2063,Mushin,Isoko South,,1825,1095,2015,0,0
2064,Muya,Giwa,,1825,1095,2015,0,0
2065,Nafada,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2066,Nangere,Darazo,,1825,1095,2015,0.125860196,0.125860196
2067,Nasarawa-Eggon,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2068,Nasarawa1,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2069,Nasarawa2,Keana,,1825,1095,2015,0.041604488,0.041604488
2070,Ndokwa East,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2071,Ndokwa West,Isoko South,,1825,1095,2015,0,0
2072,Nembe,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2073,Ngala,Taura,,1825,1095,2015,0.058467978,0.058467978
2074,Nganzai,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2075,Ngaski,Owan East,,1825,1095,2015,0.182414224,0.182414224
2076,Ngor-Okpala,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2077,Nguru,Taura,,1825,1095,2015,0.058467978,0.058467978
2078,Ningi,Takali,,1825,1095,2015,0.033950387,0.033950387
2079,Njaba,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2080,Njikoka,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2081,Nkanu East,Owan East,,1825,1095,2015,0.182414224,0.182414224
2082,Nkanu West,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2083,Nkwerre,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2084,Nnewi North,Oru West,,1825,1095,2015,0.212880315,0.212880315
2085,Nnewi South,Oru West,,1825,1095,2015,0.212880315,0.212880315
2086,Nsit Atai,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2087,Nsit Ibom,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2088,Nsit Ubium,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2089,Nsukka,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2090,Numan,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2091,Nwangele,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2092,Obafemi-Owode,Owan East,,1825,1095,2015,0.182414224,0.182414224
2093,Obanliku,Obubra,,1825,1095,2015,0.064518084,0.064518084
2094,Obi Nwa,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2095,Obi1,Keana,,1825,1095,2015,0.041604488,0.041604488
2096,Obi2,Keana,,1825,1095,2015,0.041604488,0.041604488
2097,Obia-Akpor,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2098,Obokun,Akinyele,,1825,1095,2015,0,0
2099,Obot Akara,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2100,Obowo,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2101,Obubra,Obubra,,1825,1095,2015,0.064518084,0.064518084
2102,Obudu,Obubra,,1825,1095,2015,0.064518084,0.064518084
2103,Odeda,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2104,Odigbo,Akinyele,,1825,1095,2015,0,0
2105,Odo-Otin,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2106,Odogbolu,Owan East,,1825,1095,2015,0.182414224,0.182414224
2107,Odukpani,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2108,Offa,Akinyele,,1825,1095,2015,0,0
2109,Ofu,Owan East,,1825,1095,2015,0.182414224,0.182414224
2110,Ogba-Egbema-Ndoni,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2111,Ogbadibo,Owan East,,1825,1095,2015,0.182414224,0.182414224
2112,Ogbaru,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2113,Ogbia,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2114,Ogbomosho North,Akinyele,,1825,1095,2015,0,0
2115,Ogbomosho South,Akinyele,,1825,1095,2015,0,0
2116,Ogo Oluwa,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2117,Ogoja,Obubra,,1825,1095,2015,0.064518084,0.064518084
2118,Ogori-Mangongo,Owan East,,1825,1095,2015,0.182414224,0.182414224
2119,Ogu-Bolo,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2120,Ogun waterside,Owan East,,1825,1095,2015,0.182414224,0.182414224
2121,Oguta,Oru West,,1825,1095,2015,0.212880315,0.212880315
2122,Ohafia,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2123,Ohaji-Egbema,Oru West,,1825,1095,2015,0.212880315,0.212880315
2124,Ohaozara,Obubra,,1825,1095,2015,0.064518084,0.064518084
2125,Ohaukwu,Owan East,,1825,1095,2015,0.182414224,0.182414224
2126,Ohimini,Akinyele,,1825,1095,2015,0,0
2127,Oji-River,Oru West,,1825,1095,2015,0.212880315,0.212880315
2128,Ojo,Isoko South,,1825,1095,2015,0,0
2129,Oju,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2130,Oke-Ero,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2131,Okehi,Owan East,,1825,1095,2015,0.182414224,0.182414224
2132,Okene,Owan East,,1825,1095,2015,0.182414224,0.182414224
2133,Okigwe,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2134,Okitipupa,Owan East,,1825,1095,2015,0.182414224,0.182414224
2135,Okobo,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2136,Okpe,Isoko South,,1825,1095,2015,0,0
2137,Okpokwu,Akinyele,,1825,1095,2015,0,0
2138,Okrika,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2139,Ola-oluwa,Akinyele,,1825,1095,2015,0,0
2140,Olamabolo,Owan East,,1825,1095,2015,0.182414224,0.182414224
2141,Olorunda,Akinyele,,1825,1095,2015,0,0
2142,Olorunsogo,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2143,Oluyole,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2144,Omala,Keana,,1825,1095,2015,0.041604488,0.041604488
2145,Omumma,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2146,Ona-Ara,Akinyele,,1825,1095,2015,0,0
2147,Ondo East,Akinyele,,1825,1095,2015,0,0
2148,Ondo West,Akinyele,,1825,1095,2015,0,0
2149,Onicha,Obubra,,1825,1095,2015,0.064518084,0.064518084
2150,Onitsha North,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2151,Onitsha South,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2152,Onna,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2153,Opobo-Nkoro,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2154,Oredo,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2155,Orelope,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2156,Orhionmwon,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2157,Ori Ire,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2158,Oriade,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2159,Orlu,Oru West,,1825,1095,2015,0.212880315,0.212880315
2160,Orolu,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2161,Oron,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2162,Orsu,Oru West,,1825,1095,2015,0.212880315,0.212880315
2163,Oru East,Oru West,,1825,1095,2015,0.212880315,0.212880315
2164,Oru West,Oru West,,1825,1095,2015,0.212880315,0.212880315
2165,Oruk Anam,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2166,Orumba North,Oru West,,1825,1095,2015,0.212880315,0.212880315
2167,Orumba South,Oru West,,1825,1095,2015,0.212880315,0.212880315
2168,Ose,Owan East,,1825,1095,2015,0.182414224,0.182414224
2169,Oshimili North,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2170,Oshimili South,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2171,Oshodi-Isolo,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2172,Osisioma Ngwa,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2173,Osogbo,Owan East,,1825,1095,2015,0.182414224,0.182414224
2174,Oturkpo,Owan East,,1825,1095,2015,0.182414224,0.182414224
2175,Ovia North East,Owan East,,1825,1095,2015,0.182414224,0.182414224
2176,Ovia South West,Akinyele,,1825,1095,2015,0,0
2177,Owan East,Owan East,,1825,1095,2015,0.182414224,0.182414224
2178,Owan West,Owan East,,1825,1095,2015,0.182414224,0.182414224
2179,Owerri North,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2180,Owerri West,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2181,Owerri-Municipal,Oru West,,1825,1095,2015,0.212880315,0.212880315
2182,Owo,Owan East,,1825,1095,2015,0.182414224,0.182414224
2183,Oye,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2184,Oyi,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2185,Oyigbo,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2186,Oyo East,Akinyele,,1825,1095,2015,0,0
2187,Oyo West,Akinyele,,1825,1095,2015,0,0
2188,Oyun,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2189,Pailoro,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2190,Pankshin,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2191,Patani,Isoko South,,1825,1095,2015,0,0
2192,Pategi,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2193,Port-Harcourt,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2194,Potiskum,Darazo,,1825,1095,2015,0.125860196,0.125860196
2195,Qua'an Pan,Keana,,1825,1095,2015,0.041604488,0.041604488
2196,Rabah,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2197,Rafi,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2198,Rano,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2199,Remo North,Owan East,,1825,1095,2015,0.182414224,0.182414224
2200,Rijau,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2201,Rimi,Rimi,,1825,1095,2015,0.051240905,0.051240905
2202,Rimin Gado,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2203,Ringim,Taura,,1825,1095,2015,0.058467978,0.058467978
2204,Riyom,Soba,,1825,1095,2015,0.008353962,0.008353962
2205,Rogo,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2206,Roni,Babura,,1825,1095,2015,0.087708523,0.087708523
2207,Sabon Birni,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2208,Sabon-Gari,Soba,,1825,1095,2015,0.008353962,0.008353962
2209,Sabuwa,Giwa,,1825,1095,2015,0,0
2210,Safana,Babura,,1825,1095,2015,0.087708523,0.087708523
2211,Sagbama,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2212,Sakaba,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2213,Saki East,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2214,Saki West,Akinyele,,1825,1095,2015,0,0
2215,Sandamu,Rimi,,1825,1095,2015,0.051240905,0.051240905
2216,Sanga,Soba,,1825,1095,2015,0.008353962,0.008353962
2217,Sapele,Isoko South,,1825,1095,2015,0,0
2218,Sardauna,Oru West,,1825,1095,2015,0.212880315,0.212880315
2219,Shagamu,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2220,Shagari,Birnin Kebbi,,1825,1095,2015,0,0
2221,Shanga,Birnin Kebbi,,1825,1095,2015,0,0
2222,Shani,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2223,Shanono,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2224,Shelleng,Darazo,,1825,1095,2015,0.125860196,0.125860196
2225,Shendam,Keana,,1825,1095,2015,0.041604488,0.041604488
2226,Shinkafi,Rimi,,1825,1095,2015,0.051240905,0.051240905
2227,Shira,Takali,,1825,1095,2015,0.033950387,0.033950387
2228,Shiroro,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2229,Shomgom,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2230,Shomolu,Isoko South,,1825,1095,2015,0,0
2231,Silame,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2232,Soba,Soba,,1825,1095,2015,0.008353962,0.008353962
2233,Sokoto North,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2234,Sokoto South,Birnin Kebbi,,1825,1095,2015,0,0
2235,Song,Darazo,,1825,1095,2015,0.125860196,0.125860196
2236,Southern Ijaw,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
2237,Sule-Tankarkar,Babura,,1825,1095,2015,0.087708523,0.087708523
2238,Suleja,Giwa,,1825,1095,2015,0,0
2239,Sumaila,Takali,,1825,1095,2015,0.033950387,0.033950387
2240,Suru,Birnin Kebbi,,1825,1095,2015,0,0
2241,Surulere1,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2242,Surulere2,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2243,Tafa,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2244,Tafawa-Balewa,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2245,Tai,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2246,Takali,Takali,,1825,1095,2015,0.033950387,0.033950387
2247,Takum,Keana,,1825,1095,2015,0.041604488,0.041604488
2248,Talata Mafara,Darazo,,1825,1095,2015,0.125860196,0.125860196
2249,Tambuwal,Birnin Kebbi,,1825,1095,2015,0,0
2250,Tangaza,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2251,Tarauni,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2252,Tarka,Keana,,1825,1095,2015,0.041604488,0.041604488
2253,Tarmua,Rimi,,1825,1095,2015,0.051240905,0.051240905
2254,Taura,Taura,,1825,1095,2015,0.058467978,0.058467978
2255,Tofa,Taura,,1825,1095,2015,0.058467978,0.058467978
2256,Toro,Giwa,,1825,1095,2015,0,0
2257,Toto,Keana,,1825,1095,2015,0.041604488,0.041604488
2258,Toungo,Keana,,1825,1095,2015,0.041604488,0.041604488
2259,Tsafe,Takali,,1825,1095,2015,0.033950387,0.033950387
2260,Tsanyawa,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2261,Tudun Wada,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2262,Tureta,Birnin Kebbi,,1825,1095,2015,0,0
2263,Udenu,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2264,Udi,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2265,Udu,Isoko South,,1825,1095,2015,0,0
2266,Udung Uko,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2267,Ughelli North,Isoko South,,1825,1095,2015,0,0
2268,Ughelli South,Isoko South,,1825,1095,2015,0,0
2269,Ugwunagbo,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2270,Uhunmwonde,Owan East,,1825,1095,2015,0.182414224,0.182414224
2271,Ukanafun,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2272,Ukum,Keana,,1825,1095,2015,0.041604488,0.041604488
2273,Ukwa East,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2274,Ukwa West,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2275,Ukwuani,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2276,Umu-Neochi,Oru West,,1825,1095,2015,0.212880315,0.212880315
2277,Umuahia North,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2278,Umuahia South,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2279,Ungogo,Taura,,1825,1095,2015,0.058467978,0.058467978
2280,Unuimo,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
2281,Uruan,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2282,Urue-Offong-Oruko,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2283,Ushongo,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2284,Ussa,Oru West,,1825,1095,2015,0.212880315,0.212880315
2285,Uvwie,Isoko South,,1825,1095,2015,0,0
2286,Uyo,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
2287,Uzo-Uwani,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
2288,Vandeikya,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2289,Wamako,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2290,Wamba,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2291,Warawa,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2292,Warji,Takali,,1825,1095,2015,0.033950387,0.033950387
2293,Warri North,Owan East,,1825,1095,2015,0.182414224,0.182414224
2294,Warri South,Isoko South,,1825,1095,2015,0,0
2295,Warri South West,Isoko South,,1825,1095,2015,0,0
2296,Wasagu-Danko,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2297,Wase,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2298,Wudil,Gwarzo,,1825,1095,2015,0.024162651,0.024162651
2299,Wukari,Keana,,1825,1095,2015,0.041604488,0.041604488
2300,Wurno,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2301,Wushishi,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2302,Yabo,Gawabawa,,1825,1095,2015,0.007795875,0.007795875
2303,Yagba East,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2304,Yagba West,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2305,Yakurr,Obubra,,1825,1095,2015,0.064518084,0.064518084
2306,Yala,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
2307,Yamaltu-Deba,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2308,Yankwashi,Babura,,1825,1095,2015,0.087708523,0.087708523
2309,Yauri,Birnin Kebbi,,1825,1095,2015,0,0
2310,Yenegoa,Isoko South,,1825,1095,2015,0,0
2311,Yola North,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2312,Yola South,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2313,Yorro,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2314,Yunusari,Babura,,1825,1095,2015,0.087708523,0.087708523
2315,Yusufari,Taura,,1825,1095,2015,0.058467978,0.058467978
2316,Zaki,Taura,,1825,1095,2015,0.058467978,0.058467978
2317,Zango,Babura,,1825,1095,2015,0.087708523,0.087708523
2318,Zango-Kataf,Soba,,1825,1095,2015,0.008353962,0.008353962
2319,Zaria,Soba,,1825,1095,2015,0.008353962,0.008353962
2320,Zing,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2321,Zurmi,Rimi,,1825,1095,2015,0.051240905,0.051240905
2322,Zuru,Alkaleri,,1825,1095,2015,0.087804352,0.087804352
2323,Aba North,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2324,Aba South,Ngor-Okpala,,2920,-1,2018,0.195985485,0.195985485
2325,Abadam,Babura,,2920,-1,2018,0.281351601,0.281351601
2326,Abaji,Keana,,2920,-1,2018,0.13506214,0.13506214
2327,Abak,Nsit Ubium,,2920,-1,2018,0.207937524,0.207937524
2328,Abakaliki,Owan East,,2920,-1,2018,0.20854085,0.20854085
2329,Abeokuta North,Owan East,,2920,-1,2018,0.20854085,0.20854085
2330,Abeokuta South,Uzo-Uwani,,2920,-1,2018,0.330335247,0.330335247
2331,Abi,Obubra,,2920,-1,2018,0.318847857,0.318847857
