,.id,LGA,repDS,State,GPZ,U5_coverage,adult_coverage,se,,year,simday,duration,severe_cases
971,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Esan North East,Uzo-Uwani,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
972,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Esan Central,Owan East,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
973,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Esan South East,Uzo-Uwani,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
974,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Esan West,Uzo-Uwani,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
975,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Etsako Central,Owan East,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
976,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Etsako East,Owan East,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
977,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Etsako West,Owan East,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
978,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Igueben,Uzo-Uwani,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
979,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ikpoba-Okha,Uzo-Uwani,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
980,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Aninri,Oru West,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
981,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Oredo,Uzo-Uwani,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
982,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Orhionmwon,Uzo-Uwani,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
983,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ovia North East,Owan East,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
984,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ovia South West,Akinyele,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
985,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Owan East,Owan East,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
986,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Owan West,Owan East,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
987,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Uhunmwonde,Owan East,Edo,5,0.108965575,0.108965575,0.019242095,,2013,1095,730,0.49
988,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ado Ekiti,Owan East,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
989,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Efon-Alayee,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
990,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ekiti East,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
991,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ekiti South West,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
992,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Awgu,Oru West,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
993,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ekiti West,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
994,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Emure,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
995,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Gboyin,Obubra,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
996,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Idosi-Osi,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
997,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ijero,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
998,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ikere,Owan East,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
999,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ikole,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
1000,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ilemeji,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
1001,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Irepodun-Ifelodun,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
1002,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ise-Orun,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
1003,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Moba,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
1004,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Oye,Oke-Ero,Ekiti,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
1005,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ezeagu,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1006,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Igbo-Etiti,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1007,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Igbo-Eze North,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1008,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Igbo-Eze South,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1009,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Isi-Uzo,Owan East,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1010,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Nkanu East,Owan East,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1011,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Nkanu West,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1012,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Nsukka,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1013,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Oji-River,Oru West,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1014,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Udenu,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1015,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Udi,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1016,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Uzo-Uwani,Uzo-Uwani,Enugu,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1017,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ahiazu-Mbaise,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1018,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Abaji,Keana,Federal Capital Territory,1,0.132123041,0.132123041,0.031719808,,2013,1095,730,0.49
1019,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Bwari,Giwa,Federal Capital Territory,1,0.132123041,0.132123041,0.031719808,,2013,1095,730,0.49
1020,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Gwagwalada,Keana,Federal Capital Territory,1,0.132123041,0.132123041,0.031719808,,2013,1095,730,0.49
1021,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Kuje,Keana,Federal Capital Territory,1,0.132123041,0.132123041,0.031719808,,2013,1095,730,0.49
1022,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Kwali,Keana,Federal Capital Territory,1,0.132123041,0.132123041,0.031719808,,2013,1095,730,0.49
1023,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Bunkure,Gwarzo,Kano,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1024,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Abuja Municipal,Keana,Federal Capital Territory,1,0.132123041,0.132123041,0.031719808,,2013,1095,730,0.49
1025,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Akko,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1026,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Balanga,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1027,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Billiri,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1028,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Dukku,Darazo,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1029,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Funakaye,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1030,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Gombe,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1031,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Kaltungo,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1032,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Kwami,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1033,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Dala,Alkaleri,Kano,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1034,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Nafada,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1035,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Shomgom,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1036,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Yamaltu-Deba,Alkaleri,Gombe,2,0.03836938,0.03836938,0.005376153,,2013,1095,730,0.49
1037,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Aboh-Mbaise,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1038,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Fagge,Alkaleri,Kano,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1039,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ehime-Mbano,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1040,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ezinihitte,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1041,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ideato North,Oru West,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1042,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ideato South,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1043,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ihitte-Uboma,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1044,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ikeduru,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1045,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Isiala Mbano,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1046,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Isu,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1047,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Mbaitoli,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1048,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Obowo,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1049,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ngor-Okpala,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1050,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Njaba,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1051,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Nkwerre,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1052,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Nwangele,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1053,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Oyo East,Akinyele,Oyo,6,0.055053603,0.055053603,0.017012299,,2013,1095,730,0.49
1054,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Oguta,Oru West,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1055,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Ohaji-Egbema,Oru West,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1056,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Okigwe,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1057,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Orlu,Oru West,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1058,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Orsu,Oru West,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1059,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Oru East,Oru West,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1060,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Oru West,Oru West,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1061,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Owerri-Municipal,Oru West,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1062,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Tofa,Taura,Kano,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1063,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Owerri North,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1064,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Owerri West,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1065,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Unuimo,Ngor-Okpala,Imo,4,0.050839861,0.050839861,0.011926424,,2013,1095,730,0.49
1066,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Auyo,Taura,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1067,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Babura,Babura,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1068,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Biriniwa,Taura,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1069,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Malam Madori,Taura,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1070,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Birni Kudu,Takali,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1071,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Buji,Takali,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1072,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Jahun,Taura,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1073,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Dutse,Takali,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1074,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Gagarawa,Taura,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
1075,C:/Users/ido0493/Box/NU-malaria-team/data/nigeria_dhs/data_analysis/data/NG_2013_DHS_06192019/NGKR6ADT/NGKR6AFL.DTA,Kafin Hausa,Taura,Jigawa,3,0.055791905,0.055791905,0.008659455,,2013,1095,730,0.49
