"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"303","Eastern Obolo","Nsit Ubium",2021,"Eastern Obolo",0.8,0.588888889,0.523529412,0.560655738,0.178491572,0.281859788,0.53,1,"june",527
"3031","Eastern Obolo","Nsit Ubium",2024,"Eastern Obolo",0.8,0.588888889,0.523529412,0.560655738,0.178491572,0.281859788,0.53,2,"june",1622
"3032","Eastern Obolo","Nsit Ubium",2027,"Eastern Obolo",0.8,0.588888889,0.523529412,0.560655738,0.178491572,0.281859788,0.53,3,"june",2717
"3033","Eastern Obolo","Nsit Ubium",2030,"Eastern Obolo",0.8,0.588888889,0.523529412,0.560655738,0.178491572,0.281859788,0.53,4,"june",3812
"371","Ebonyi","Owan East",2020,"Ebonyi",0.664431748,0.618946669,0.543821936,0.580122437,0.429410898,0.483512158,0.53,1,"march",70
"3711","Ebonyi","Owan East",2023,"Ebonyi",0.664431748,0.618946669,0.543821936,0.580122437,0.429410898,0.483512158,0.53,2,"march",1165
"3712","Ebonyi","Owan East",2026,"Ebonyi",0.664431748,0.618946669,0.543821936,0.580122437,0.429410898,0.483512158,0.53,3,"march",2260
"3713","Ebonyi","Owan East",2029,"Ebonyi",0.664431748,0.618946669,0.543821936,0.580122437,0.429410898,0.483512158,0.53,4,"march",3355
"987","Edati","Oke-Ero",2022,"Edati",0.670588235,0.575,0.466666667,0.736231884,0.417118573,0.473631021,0.53,1,"july",916
"9871","Edati","Oke-Ero",2025,"Edati",0.670588235,0.575,0.466666667,0.736231884,0.417118573,0.473631021,0.53,2,"july",2011
"9872","Edati","Oke-Ero",2028,"Edati",0.670588235,0.575,0.466666667,0.736231884,0.417118573,0.473631021,0.53,3,"july",3106
"1113","Ede North","Akinyele",2020,"Ede North",0.63481825,0.592030997,0.510573478,0.577487976,0.389785625,0.451417326,0.53,1,"may",131
"11131","Ede North","Akinyele",2023,"Ede North",0.63481825,0.592030997,0.510573478,0.577487976,0.389785625,0.451417326,0.53,2,"may",1226
"11132","Ede North","Akinyele",2026,"Ede North",0.63481825,0.592030997,0.510573478,0.577487976,0.389785625,0.451417326,0.53,3,"may",2321
"11133","Ede North","Akinyele",2029,"Ede North",0.63481825,0.592030997,0.510573478,0.577487976,0.389785625,0.451417326,0.53,4,"may",3416
"1115","Ede South","Akinyele",2020,"Ede South",0.63481825,0.592030997,0.510573478,0.577487976,0.412666127,0.470033533,0.53,1,"may",131
"11151","Ede South","Akinyele",2023,"Ede South",0.63481825,0.592030997,0.510573478,0.577487976,0.412666127,0.470033533,0.53,2,"may",1226
"11152","Ede South","Akinyele",2026,"Ede South",0.63481825,0.592030997,0.510573478,0.577487976,0.412666127,0.470033533,0.53,3,"may",2321
"11153","Ede South","Akinyele",2029,"Ede South",0.63481825,0.592030997,0.510573478,0.577487976,0.412666127,0.470033533,0.53,4,"may",3416
"871","Edu","Oke-Ero",2020,"Edu",0.475828235,0.422354339,0.438085868,0.565918206,0.339359862,0.409929917,0.53,1,"july",186
"8711","Edu","Oke-Ero",2023,"Edu",0.475828235,0.422354339,0.438085868,0.565918206,0.339359862,0.409929917,0.53,2,"july",1281
"8712","Edu","Oke-Ero",2026,"Edu",0.475828235,0.422354339,0.438085868,0.565918206,0.339359862,0.409929917,0.53,3,"july",2376
"8713","Edu","Oke-Ero",2029,"Edu",0.475828235,0.422354339,0.438085868,0.565918206,0.339359862,0.409929917,0.53,4,"july",3471
"429","Efon-Alayee","Oke-Ero",2020,"Efon-Alayee",0.409302326,0.575,0.366666667,0.425490196,0.32342441,0.396790109,0.53,1,"july",186
"4291","Efon-Alayee","Oke-Ero",2023,"Efon-Alayee",0.409302326,0.575,0.366666667,0.425490196,0.32342441,0.396790109,0.53,2,"july",1281
"4292","Efon-Alayee","Oke-Ero",2026,"Efon-Alayee",0.409302326,0.575,0.366666667,0.425490196,0.32342441,0.396790109,0.53,3,"july",2376
"4293","Efon-Alayee","Oke-Ero",2029,"Efon-Alayee",0.409302326,0.575,0.366666667,0.425490196,0.32342441,0.396790109,0.53,4,"july",3471
"307","Egbado North","Owan East",2021,"Egbado North",0.422222222,0.430769231,0.258823529,0.45,0.310892073,0.386477465,0.53,1,"march",435
"3071","Egbado North","Owan East",2024,"Egbado North",0.422222222,0.430769231,0.258823529,0.45,0.310892073,0.386477465,0.53,2,"march",1530
"3072","Egbado North","Owan East",2027,"Egbado North",0.422222222,0.430769231,0.258823529,0.45,0.310892073,0.386477465,0.53,3,"march",2625
"3073","Egbado North","Owan East",2030,"Egbado North",0.422222222,0.430769231,0.258823529,0.45,0.310892073,0.386477465,0.53,4,"march",3720
"309","Egbado South","Uzo-Uwani",2021,"Egbado South",0.405496634,0.579322307,0.413980582,0.459901354,0.38366582,0.446407593,0.53,1,"june",527
"3091","Egbado South","Uzo-Uwani",2024,"Egbado South",0.405496634,0.579322307,0.413980582,0.459901354,0.38366582,0.446407593,0.53,2,"june",1622
"3092","Egbado South","Uzo-Uwani",2027,"Egbado South",0.405496634,0.579322307,0.413980582,0.459901354,0.38366582,0.446407593,0.53,3,"june",2717
"3093","Egbado South","Uzo-Uwani",2030,"Egbado South",0.405496634,0.579322307,0.413980582,0.459901354,0.38366582,0.446407593,0.53,4,"june",3812
"1163","Egbeda","Akinyele",2020,"Egbeda",0.673740114,0.760115021,0.517784661,0.621938196,0.298595531,0.37639044,0.53,1,"may",131
"11631","Egbeda","Akinyele",2023,"Egbeda",0.673740114,0.760115021,0.517784661,0.621938196,0.298595531,0.37639044,0.53,2,"may",1226
"11632","Egbeda","Akinyele",2026,"Egbeda",0.673740114,0.760115021,0.517784661,0.621938196,0.298595531,0.37639044,0.53,3,"may",2321
"11633","Egbeda","Akinyele",2029,"Egbeda",0.673740114,0.760115021,0.517784661,0.621938196,0.298595531,0.37639044,0.53,4,"may",3416
"1117","Egbedore","Akinyele",2020,"Egbedore",0.65421774,0.576642327,0.466298347,0.625178617,0.43475278,0.487780896,0.53,1,"may",131
"11171","Egbedore","Akinyele",2023,"Egbedore",0.65421774,0.576642327,0.466298347,0.625178617,0.43475278,0.487780896,0.53,2,"may",1226
"11172","Egbedore","Akinyele",2026,"Egbedore",0.65421774,0.576642327,0.466298347,0.625178617,0.43475278,0.487780896,0.53,3,"may",2321
"11173","Egbedore","Akinyele",2029,"Egbedore",0.65421774,0.576642327,0.466298347,0.625178617,0.43475278,0.487780896,0.53,4,"may",3416
"391","Egor","Uzo-Uwani",2020,"Egor",0.399248098,0.366666667,0.41594687,0.356359395,0.42209808,0.477643111,0.53,1,"june",162
"3911","Egor","Uzo-Uwani",2023,"Egor",0.399248098,0.366666667,0.41594687,0.356359395,0.42209808,0.477643111,0.53,2,"june",1257
"3912","Egor","Uzo-Uwani",2026,"Egor",0.399248098,0.366666667,0.41594687,0.356359395,0.42209808,0.477643111,0.53,3,"june",2352
"3913","Egor","Uzo-Uwani",2029,"Egor",0.399248098,0.366666667,0.41594687,0.356359395,0.42209808,0.477643111,0.53,4,"june",3447
"529","Ehime-Mbano","Ngor-Okpala",2020,"Ehime-Mbano",0.3769013,0.390706742,0.391736714,0.328451426,0.459803075,0.507563152,0.53,1,"june",162
"5291","Ehime-Mbano","Ngor-Okpala",2023,"Ehime-Mbano",0.3769013,0.390706742,0.391736714,0.328451426,0.459803075,0.507563152,0.53,2,"june",1257
"5292","Ehime-Mbano","Ngor-Okpala",2026,"Ehime-Mbano",0.3769013,0.390706742,0.391736714,0.328451426,0.459803075,0.507563152,0.53,3,"june",2352
"5293","Ehime-Mbano","Ngor-Okpala",2029,"Ehime-Mbano",0.3769013,0.390706742,0.391736714,0.328451426,0.459803075,0.507563152,0.53,4,"june",3447
"1119","Ejigbo","Akinyele",2020,"Ejigbo",0.670284781,0.424596666,0.478254826,0.632518962,0.431935286,0.48553143,0.53,1,"may",131
"11191","Ejigbo","Akinyele",2023,"Ejigbo",0.670284781,0.424596666,0.478254826,0.632518962,0.431935286,0.48553143,0.53,2,"may",1226
"11192","Ejigbo","Akinyele",2026,"Ejigbo",0.670284781,0.424596666,0.478254826,0.632518962,0.431935286,0.48553143,0.53,3,"may",2321
"11193","Ejigbo","Akinyele",2029,"Ejigbo",0.670284781,0.424596666,0.478254826,0.632518962,0.431935286,0.48553143,0.53,4,"may",3416
"1417","Ekeremor","Ahoada West",2020,"Ekeremor",0.691716412,0.719645239,0.793970251,0.709221184,0.323932604,0.397208796,0.53,1,"may",131
"14171","Ekeremor","Ahoada West",2023,"Ekeremor",0.691716412,0.719645239,0.793970251,0.709221184,0.323932604,0.397208796,0.53,2,"may",1226
"14172","Ekeremor","Ahoada West",2026,"Ekeremor",0.691716412,0.719645239,0.793970251,0.709221184,0.323932604,0.397208796,0.53,3,"may",2321
"14173","Ekeremor","Ahoada West",2029,"Ekeremor",0.691716412,0.719645239,0.793970251,0.709221184,0.323932604,0.397208796,0.53,4,"may",3416
"311","Eket","Nsit Ubium",2021,"Eket",0.563636364,0.533333333,0.55,0.518181818,0.238612216,0.328021397,0.53,1,"june",527
"3111","Eket","Nsit Ubium",2024,"Eket",0.563636364,0.533333333,0.55,0.518181818,0.238612216,0.328021397,0.53,2,"june",1622
"3112","Eket","Nsit Ubium",2027,"Eket",0.563636364,0.533333333,0.55,0.518181818,0.238612216,0.328021397,0.53,3,"june",2717
"3113","Eket","Nsit Ubium",2030,"Eket",0.563636364,0.533333333,0.55,0.518181818,0.238612216,0.328021397,0.53,4,"june",3812
"741","Ekiti","Oke-Ero",2020,"Ekiti",0.558598375,0.275483829,0.428405589,0.426141753,0.316166435,0.390814415,0.53,1,"july",186
"7411","Ekiti","Oke-Ero",2023,"Ekiti",0.558598375,0.275483829,0.428405589,0.426141753,0.316166435,0.390814415,0.53,2,"july",1281
"7412","Ekiti","Oke-Ero",2026,"Ekiti",0.558598375,0.275483829,0.428405589,0.426141753,0.316166435,0.390814415,0.53,3,"july",2376
"7413","Ekiti","Oke-Ero",2029,"Ekiti",0.558598375,0.275483829,0.428405589,0.426141753,0.316166435,0.390814415,0.53,4,"july",3471
"431","Ekiti East","Oke-Ero",2020,"Ekiti East",0.45,0.499429972,0.325,0.388679245,0.342294717,0.412351259,0.53,1,"july",186
"4311","Ekiti East","Oke-Ero",2023,"Ekiti East",0.45,0.499429972,0.325,0.388679245,0.342294717,0.412351259,0.53,2,"july",1281
"4312","Ekiti East","Oke-Ero",2026,"Ekiti East",0.45,0.499429972,0.325,0.388679245,0.342294717,0.412351259,0.53,3,"july",2376
"4313","Ekiti East","Oke-Ero",2029,"Ekiti East",0.45,0.499429972,0.325,0.388679245,0.342294717,0.412351259,0.53,4,"july",3471
"433","Ekiti South West","Oke-Ero",2020,"Ekiti South West",0.47166064,0.466233759,0.471209078,0.455773664,0.434979733,0.487961894,0.53,1,"july",186
"4331","Ekiti South West","Oke-Ero",2023,"Ekiti South West",0.47166064,0.466233759,0.471209078,0.455773664,0.434979733,0.487961894,0.53,2,"july",1281
"4332","Ekiti South West","Oke-Ero",2026,"Ekiti South West",0.47166064,0.466233759,0.471209078,0.455773664,0.434979733,0.487961894,0.53,3,"july",2376
"4333","Ekiti South West","Oke-Ero",2029,"Ekiti South West",0.47166064,0.466233759,0.471209078,0.455773664,0.434979733,0.487961894,0.53,4,"july",3471
"437","Ekiti West","Oke-Ero",2020,"Ekiti West",0.384223534,0.413830864,0.407872038,0.450242197,0.332828195,0.404541983,0.53,1,"july",186
"4371","Ekiti West","Oke-Ero",2023,"Ekiti West",0.384223534,0.413830864,0.407872038,0.450242197,0.332828195,0.404541983,0.53,2,"july",1281
"4372","Ekiti West","Oke-Ero",2026,"Ekiti West",0.384223534,0.413830864,0.407872038,0.450242197,0.332828195,0.404541983,0.53,3,"july",2376
"4373","Ekiti West","Oke-Ero",2029,"Ekiti West",0.384223534,0.413830864,0.407872038,0.450242197,0.332828195,0.404541983,0.53,4,"july",3471
"127","Ekwusigo","Oru West",2020,"Ekwusigo",0.566666667,0.283333333,0.241666667,0.403389831,0.255572543,0.341515837,0.53,1,"june",162
"1272","Ekwusigo","Oru West",2023,"Ekwusigo",0.566666667,0.283333333,0.241666667,0.403389831,0.255572543,0.341515837,0.53,2,"june",1257
"1274","Ekwusigo","Oru West",2026,"Ekwusigo",0.566666667,0.283333333,0.241666667,0.403389831,0.255572543,0.341515837,0.53,3,"june",2352
"1276","Ekwusigo","Oru West",2029,"Ekwusigo",0.566666667,0.283333333,0.241666667,0.403389831,0.255572543,0.341515837,0.53,4,"june",3447
"1247","Eleme","Ahoada West",2020,"Eleme",0.534594703,0.454864533,0.371533773,0.468713938,0.25030862,0.337309328,0.53,1,"may",131
"12471","Eleme","Ahoada West",2023,"Eleme",0.534594703,0.454864533,0.371533773,0.468713938,0.25030862,0.337309328,0.53,2,"may",1226
"12472","Eleme","Ahoada West",2026,"Eleme",0.534594703,0.454864533,0.371533773,0.468713938,0.25030862,0.337309328,0.53,3,"may",2321
"12473","Eleme","Ahoada West",2029,"Eleme",0.534594703,0.454864533,0.371533773,0.468713938,0.25030862,0.337309328,0.53,4,"may",3416
"1249","Emohua","Ahoada West",2020,"Emohua",0.666666667,0.414285714,0.515789474,0.389655172,0.246521171,0.334292623,0.53,1,"may",131
"12491","Emohua","Ahoada West",2023,"Emohua",0.666666667,0.414285714,0.515789474,0.389655172,0.246521171,0.334292623,0.53,2,"may",1226
"12492","Emohua","Ahoada West",2026,"Emohua",0.666666667,0.414285714,0.515789474,0.389655172,0.246521171,0.334292623,0.53,3,"may",2321
"12493","Emohua","Ahoada West",2029,"Emohua",0.666666667,0.414285714,0.515789474,0.389655172,0.246521171,0.334292623,0.53,4,"may",3416
"439","Emure","Oke-Ero",2020,"Emure",0.557142857,0.353846154,0.290909091,0.416666667,0.372039671,0.436863758,0.53,1,"july",186
"4391","Emure","Oke-Ero",2023,"Emure",0.557142857,0.353846154,0.290909091,0.416666667,0.372039671,0.436863758,0.53,2,"july",1281
"4392","Emure","Oke-Ero",2026,"Emure",0.557142857,0.353846154,0.290909091,0.416666667,0.372039671,0.436863758,0.53,3,"july",2376
"4393","Emure","Oke-Ero",2029,"Emure",0.557142857,0.353846154,0.290909091,0.416666667,0.372039671,0.436863758,0.53,4,"july",3471
"249","Enugu East","Uzo-Uwani",2020,"Enugu East",0.529093825,0.40369517,0.419981236,0.428052903,0.392074002,0.453287726,0.53,1,"june",162
"2491","Enugu East","Uzo-Uwani",2023,"Enugu East",0.529093825,0.40369517,0.419981236,0.428052903,0.392074002,0.453287726,0.53,2,"june",1257
"2492","Enugu East","Uzo-Uwani",2026,"Enugu East",0.529093825,0.40369517,0.419981236,0.428052903,0.392074002,0.453287726,0.53,3,"june",2352
"2493","Enugu East","Uzo-Uwani",2029,"Enugu East",0.529093825,0.40369517,0.419981236,0.428052903,0.392074002,0.453287726,0.53,4,"june",3447
"273","Enugu North","Uzo-Uwani",2020,"Enugu North",0.354716936,0.248309143,0.341453801,0.313708785,0.420714903,0.476529889,0.53,1,"june",162
"2731","Enugu North","Uzo-Uwani",2023,"Enugu North",0.354716936,0.248309143,0.341453801,0.313708785,0.420714903,0.476529889,0.53,2,"june",1257
"2732","Enugu North","Uzo-Uwani",2026,"Enugu North",0.354716936,0.248309143,0.341453801,0.313708785,0.420714903,0.476529889,0.53,3,"june",2352
"2733","Enugu North","Uzo-Uwani",2029,"Enugu North",0.354716936,0.248309143,0.341453801,0.313708785,0.420714903,0.476529889,0.53,4,"june",3447
"305","Enugu South","Uzo-Uwani",2020,"Enugu South",0.317565295,0.296628193,0.289494789,0.334867503,0.479661177,0.52292855,0.53,1,"june",162
"3051","Enugu South","Uzo-Uwani",2023,"Enugu South",0.317565295,0.296628193,0.289494789,0.334867503,0.479661177,0.52292855,0.53,2,"june",1257
"3052","Enugu South","Uzo-Uwani",2026,"Enugu South",0.317565295,0.296628193,0.289494789,0.334867503,0.479661177,0.52292855,0.53,3,"june",2352
"3053","Enugu South","Uzo-Uwani",2029,"Enugu South",0.317565295,0.296628193,0.289494789,0.334867503,0.479661177,0.52292855,0.53,4,"june",3447
"937","Epe","Uzo-Uwani",2020,"Epe",0.276923077,0.45,0.366666667,0.38,0.40174632,0.461173792,0.53,1,"june",162
"9371","Epe","Uzo-Uwani",2023,"Epe",0.276923077,0.45,0.366666667,0.38,0.40174632,0.461173792,0.53,2,"june",1257
"9372","Epe","Uzo-Uwani",2026,"Epe",0.276923077,0.45,0.366666667,0.38,0.40174632,0.461173792,0.53,3,"june",2352
"9373","Epe","Uzo-Uwani",2029,"Epe",0.276923077,0.45,0.366666667,0.38,0.40174632,0.461173792,0.53,4,"june",3447
"395","Esan Central","Owan East",2020,"Esan Central",0.755555556,0.8,0.435294118,0.480701754,0.34342137,0.413280793,0.53,1,"march",70
"3951","Esan Central","Owan East",2023,"Esan Central",0.755555556,0.8,0.435294118,0.480701754,0.34342137,0.413280793,0.53,2,"march",1165
"3952","Esan Central","Owan East",2026,"Esan Central",0.755555556,0.8,0.435294118,0.480701754,0.34342137,0.413280793,0.53,3,"march",2260
"3953","Esan Central","Owan East",2029,"Esan Central",0.755555556,0.8,0.435294118,0.480701754,0.34342137,0.413280793,0.53,4,"march",3355
"393","Esan North East","Uzo-Uwani",2020,"Esan North East",0.466666667,0.5,0.430769231,0.427272727,0.339061878,0.409684078,0.53,1,"june",162
"3931","Esan North East","Uzo-Uwani",2023,"Esan North East",0.466666667,0.5,0.430769231,0.427272727,0.339061878,0.409684078,0.53,2,"june",1257
"3932","Esan North East","Uzo-Uwani",2026,"Esan North East",0.466666667,0.5,0.430769231,0.427272727,0.339061878,0.409684078,0.53,3,"june",2352
"3933","Esan North East","Uzo-Uwani",2029,"Esan North East",0.466666667,0.5,0.430769231,0.427272727,0.339061878,0.409684078,0.53,4,"june",3447
"397","Esan South East","Uzo-Uwani",2020,"Esan South East",0.619240922,0.498191902,0.518773719,0.613052039,0.404971726,0.463795838,0.53,1,"june",162
"3971","Esan South East","Uzo-Uwani",2023,"Esan South East",0.619240922,0.498191902,0.518773719,0.613052039,0.404971726,0.463795838,0.53,2,"june",1257
"3972","Esan South East","Uzo-Uwani",2026,"Esan South East",0.619240922,0.498191902,0.518773719,0.613052039,0.404971726,0.463795838,0.53,3,"june",2352
"3973","Esan South East","Uzo-Uwani",2029,"Esan South East",0.619240922,0.498191902,0.518773719,0.613052039,0.404971726,0.463795838,0.53,4,"june",3447
"399","Esan West","Uzo-Uwani",2020,"Esan West",0.533333333,0.6,0.8,0.443243243,0.366421113,0.432241487,0.53,1,"june",162
"3991","Esan West","Uzo-Uwani",2023,"Esan West",0.533333333,0.6,0.8,0.443243243,0.366421113,0.432241487,0.53,2,"june",1257
"3992","Esan West","Uzo-Uwani",2026,"Esan West",0.533333333,0.6,0.8,0.443243243,0.366421113,0.432241487,0.53,3,"june",2352
"3993","Esan West","Uzo-Uwani",2029,"Esan West",0.533333333,0.6,0.8,0.443243243,0.366421113,0.432241487,0.53,4,"june",3447
"1075","Ese-Odo","Owan East",2020,"Ese-Odo",0.755555556,0.7,0.670588235,0.723809524,0.298999586,0.376721268,0.53,1,"march",70
"10751","Ese-Odo","Owan East",2023,"Ese-Odo",0.755555556,0.7,0.670588235,0.723809524,0.298999586,0.376721268,0.53,2,"march",1165
"10752","Ese-Odo","Owan East",2026,"Ese-Odo",0.755555556,0.7,0.670588235,0.723809524,0.298999586,0.376721268,0.53,3,"march",2260
"10753","Ese-Odo","Owan East",2029,"Ese-Odo",0.755555556,0.7,0.670588235,0.723809524,0.298999586,0.376721268,0.53,4,"march",3355
"315","Esit Eket","Nsit Ubium",2021,"Esit Eket",0.8,0.6,0.362162162,0.690566038,0.262279676,0.346897657,0.53,1,"june",527
"3151","Esit Eket","Nsit Ubium",2024,"Esit Eket",0.8,0.6,0.362162162,0.690566038,0.262279676,0.346897657,0.53,2,"june",1622
"3152","Esit Eket","Nsit Ubium",2027,"Esit Eket",0.8,0.6,0.362162162,0.690566038,0.262279676,0.346897657,0.53,3,"june",2717
"3153","Esit Eket","Nsit Ubium",2030,"Esit Eket",0.8,0.6,0.362162162,0.690566038,0.262279676,0.346897657,0.53,4,"june",3812
"501","Essien Udim","Ngor-Okpala",2021,"Essien Udim",0.60416306,0.61932543,0.301814961,0.448747098,0.369824263,0.435041855,0.53,1,"june",527
"5011","Essien Udim","Ngor-Okpala",2024,"Essien Udim",0.60416306,0.61932543,0.301814961,0.448747098,0.369824263,0.435041855,0.53,2,"june",1622
"5012","Essien Udim","Ngor-Okpala",2027,"Essien Udim",0.60416306,0.61932543,0.301814961,0.448747098,0.369824263,0.435041855,0.53,3,"june",2717
"5013","Essien Udim","Ngor-Okpala",2030,"Essien Udim",0.60416306,0.61932543,0.301814961,0.448747098,0.369824263,0.435041855,0.53,4,"june",3812
"1251","Etche","Ngor-Okpala",2020,"Etche",0.389331333,0.465626203,0.471860382,0.46147852,0.253940946,0.340210321,0.53,1,"june",162
"12511","Etche","Ngor-Okpala",2023,"Etche",0.389331333,0.465626203,0.471860382,0.46147852,0.253940946,0.340210321,0.53,2,"june",1257
"12512","Etche","Ngor-Okpala",2026,"Etche",0.389331333,0.465626203,0.471860382,0.46147852,0.253940946,0.340210321,0.53,3,"june",2352
"12513","Etche","Ngor-Okpala",2029,"Etche",0.389331333,0.465626203,0.471860382,0.46147852,0.253940946,0.340210321,0.53,4,"june",3447
"323","Ethiope East","Isoko South",2022,"Ethiope East",0.271428571,0.356482654,0.252470085,0.27965734,0.209725367,0.305480359,0.53,1,"june",892
"3231","Ethiope East","Isoko South",2025,"Ethiope East",0.271428571,0.356482654,0.252470085,0.27965734,0.209725367,0.305480359,0.53,2,"june",1987
"3232","Ethiope East","Isoko South",2028,"Ethiope East",0.271428571,0.356482654,0.252470085,0.27965734,0.209725367,0.305480359,0.53,3,"june",3082
"325","Ethiope West","Isoko South",2022,"Ethiope West",0.4,0.455845189,0.311111111,0.455813953,0.342228555,0.412296673,0.53,1,"june",892
"3251","Ethiope West","Isoko South",2025,"Ethiope West",0.4,0.455845189,0.311111111,0.455813953,0.342228555,0.412296673,0.53,2,"june",1987
"3252","Ethiope West","Isoko South",2028,"Ethiope West",0.4,0.455845189,0.311111111,0.455813953,0.342228555,0.412296673,0.53,3,"june",3082
"1539","Eti-Osa","Isoko South",2020,"Eti-Osa",0.325,0.8,0.37817353,0.374180404,0.469914663,0.515425093,0.53,1,"june",162
"15391","Eti-Osa","Isoko South",2023,"Eti-Osa",0.325,0.8,0.37817353,0.374180404,0.469914663,0.515425093,0.53,2,"june",1257
"15392","Eti-Osa","Isoko South",2026,"Eti-Osa",0.325,0.8,0.37817353,0.374180404,0.469914663,0.515425093,0.53,3,"june",2352
"15393","Eti-Osa","Isoko South",2029,"Eti-Osa",0.325,0.8,0.37817353,0.374180404,0.469914663,0.515425093,0.53,4,"june",3447
"503","Etim Ekpo","Ngor-Okpala",2021,"Etim Ekpo",0.504424538,0.466473717,0.419305704,0.466910909,0.326319464,0.399175674,0.53,1,"june",527
