LGA_old,repDS,year,LGA,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,round,peak,simday,llins1,mortality,kill_rate,block_initial
Lafia,Alkaleri,2021,Lafia,0.602287159,0.437483986,0.322995143,0.5587144,1,july,551,PBO,0.503966925,0.746709625,0.654021235
Lafia,Alkaleri,2024,Lafia,0.602287159,0.437483986,0.322995143,0.5587144,2,july,1646,PBO,0.503966925,0.746709625,0.654021235
Nasarawa2,Keana,2021,Nasarawa2,0.787221571,0.5535139,0.580052358,0.779706552,1,august,588,PBO,0.379114078,0.738010234,0.65
Nasarawa2,Keana,2024,Nasarawa2,0.787221571,0.5535139,0.580052358,0.779706552,2,august,1683,PBO,0.379114078,0.738010234,0.65
Nasarawa-Eggon,Alkaleri,2021,Nasarawa-Eggon,0.8,0.8,0.744827586,0.790243902,1,july,551,PBO,0.497648158,0.746451112,0.65
Nasarawa-Eggon,Alkaleri,2024,Nasarawa-Eggon,0.8,0.8,0.744827586,0.790243902,2,july,1646,PBO,0.497648158,0.746451112,0.65
Chanchaga,Keana,2022,Chanchaga,0.412353568,0.209019714,0.232987552,0.392694064,1,august,953,PBO,0.393820889,0.73959027,0.65
Chanchaga,Keana,2025,Chanchaga,0.412353568,0.209019714,0.232987552,0.392694064,2,august,2048,PBO,0.393820889,0.73959027,0.65
Toto,Keana,2021,Toto,0.798912229,0.692385342,0.58975659,0.756769205,1,august,588,PBO,0.39100856,0.739304542,0.65
Toto,Keana,2024,Toto,0.798912229,0.692385342,0.58975659,0.756769205,2,august,1683,PBO,0.39100856,0.739304542,0.65
Wamba,Alkaleri,2021,Wamba,0.941176471,0.6,0.8,0.819444444,1,july,551,PBO,0.418578169,0.741814955,0.65
Wamba,Alkaleri,2024,Wamba,0.941176471,0.6,0.8,0.819444444,2,july,1646,PBO,0.418578169,0.741814955,0.65
Agaie,Oke-Ero,2022,Agaie,0.470146681,0.359315966,0.312455578,0.426145735,1,july,916,PBO,0.469310553,0.745121348,0.65
Agaie,Oke-Ero,2025,Agaie,0.470146681,0.359315966,0.312455578,0.426145735,2,july,2011,PBO,0.469310553,0.745121348,0.65
Agwara,Birnin Kebbi,2022,Agwara,0.8,0.737960786,0.641974103,0.8,1,august,953,PBO,0.513248554,0.747067471,0.670022422
Agwara,Birnin Kebbi,2025,Agwara,0.8,0.737960786,0.641974103,0.8,2,august,2048,PBO,0.513248554,0.747067471,0.670022422
Bida,Oke-Ero,2022,Bida,0.469565218,0.218181818,0.186666667,0.409090909,1,july,916,PBO,0.354220152,0.734778553,0.65
Bida,Oke-Ero,2025,Bida,0.469565218,0.218181818,0.186666667,0.409090909,2,july,2011,PBO,0.354220152,0.734778553,0.65
Bosso,Keana,2022,Bosso,0.431934222,0.382040698,0.322074509,0.478685279,1,august,953,PBO,0.45101388,0.744087308,0.65
Bosso,Keana,2025,Bosso,0.431934222,0.382040698,0.322074509,0.478685279,2,august,2048,PBO,0.45101388,0.744087308,0.65
Edati,Oke-Ero,2022,Edati,0.564705882,0.45,0.32,0.643478261,1,july,916,PBO,0.417118573,0.741696977,0.65
Edati,Oke-Ero,2025,Edati,0.564705882,0.45,0.32,0.643478261,2,july,2011,PBO,0.417118573,0.741696977,0.65
Gbako,Oke-Ero,2022,Gbako,0.2,0.145454545,0.312455578,0.169230769,1,july,916,PBO,0.413494411,0.74139739,0.65
Gbako,Oke-Ero,2025,Gbako,0.2,0.145454545,0.312455578,0.169230769,2,july,2011,PBO,0.413494411,0.74139739,0.65
Gurara,Oke-Ero,2022,Gurara,0.470146681,0.359315966,0.312455578,0.426145735,1,july,916,PBO,0.530491978,0.747669649,0.697881299
Gurara,Oke-Ero,2025,Gurara,0.470146681,0.359315966,0.312455578,0.426145735,2,july,2011,PBO,0.530491978,0.747669649,0.697881299
Katcha,Oke-Ero,2022,Katcha,0.456602669,0.148301334,0.15889656,0.372569453,1,july,916,PBO,0.42622003,0.742408635,0.65
Katcha,Oke-Ero,2025,Katcha,0.456602669,0.148301334,0.15889656,0.372569453,2,july,2011,PBO,0.42622003,0.742408635,0.65
Kontagora,Oke-Ero,2022,Kontagora,0.377103656,0.193853982,0.164484152,0.329711141,1,july,916,PBO,0.60860437,0.74963463,0.797715733
Kontagora,Oke-Ero,2025,Kontagora,0.377103656,0.193853982,0.164484152,0.329711141,2,july,2011,PBO,0.60860437,0.74963463,0.797715733
Lapai,Oke-Ero,2022,Lapai,0.470146681,0.359315966,0.312455578,0.426145735,1,july,916,PBO,0.420239724,0.74194743,0.65
Lapai,Oke-Ero,2025,Lapai,0.470146681,0.359315966,0.312455578,0.426145735,2,july,2011,PBO,0.420239724,0.74194743,0.65
Lavun,Oke-Ero,2022,Lavun,0.409017829,0.343689522,0.211453014,0.372234684,1,july,916,PBO,0.535336764,0.747825501,0.705289528
Lavun,Oke-Ero,2025,Lavun,0.409017829,0.343689522,0.211453014,0.372234684,2,july,2011,PBO,0.535336764,0.747825501,0.705289528
Magama,Oke-Ero,2022,Magama,0.42262163,0.276786152,0.221511641,0.418335898,1,july,916,PBO,0.472155733,0.745268762,0.65
Magama,Oke-Ero,2025,Magama,0.42262163,0.276786152,0.221511641,0.418335898,2,july,2011,PBO,0.472155733,0.745268762,0.65
Mariga,Oke-Ero,2022,Mariga,0.523636363,0.124137931,0.096,0.516666667,1,july,916,PBO,0.651231893,0.750344871,0.837392354
Mariga,Oke-Ero,2025,Mariga,0.523636363,0.124137931,0.096,0.516666667,2,july,2011,PBO,0.651231893,0.750344871,0.837392354
Mashegu,Oke-Ero,2022,Mashegu,0.470146681,0.359315966,0.312455578,0.426145735,1,july,916,PBO,0.469502121,0.74513138,0.65
Mashegu,Oke-Ero,2025,Mashegu,0.470146681,0.359315966,0.312455578,0.426145735,2,july,2011,PBO,0.469502121,0.74513138,0.65
Pailoro,Oke-Ero,2022,Pailoro,0.278497381,0.133713325,0.133427866,0.258754387,1,july,916,PBO,0.511626287,0.747006725,0.667277706
Pailoro,Oke-Ero,2025,Pailoro,0.278497381,0.133713325,0.133427866,0.258754387,2,july,2011,PBO,0.511626287,0.747006725,0.667277706
Lagelu,Akinyele,2020,Lagelu,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,Urban areas,0.345490307,0.414987723,0.53
Lagelu,Akinyele,2023,Lagelu,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,Urban areas,0.345490307,0.414987723,0.53
Mokwa,Oke-Ero,2022,Mokwa,0.544281688,0.29430789,0.278724116,0.520152178,1,july,916,PBO,0.422191007,0.742100564,0.65
Mokwa,Oke-Ero,2025,Mokwa,0.544281688,0.29430789,0.278724116,0.520152178,2,july,2011,PBO,0.422191007,0.742100564,0.65
Muya,Giwa,2022,Muya,0.586046512,0.2,0.042857143,0.473239436,1,august,953,PBO,0.602049914,0.749507024,0.790792032
Muya,Giwa,2025,Muya,0.586046512,0.2,0.042857143,0.473239436,2,august,2048,PBO,0.602049914,0.749507024,0.790792032
Abeokuta South,Uzo-Uwani,2021,Abeokuta South,0.453741482,0.763985334,0.210269801,0.308763,1,june,527,PBO,0.443245868,0.74359875,0.65
Abeokuta South,Uzo-Uwani,2024,Abeokuta South,0.453741482,0.763985334,0.210269801,0.308763,2,june,1622,PBO,0.443245868,0.74359875,0.65
Ijebu North,Owan East,2021,Ijebu North,0.669886384,0.449767483,0.422503111,0.251372288,1,march,496,PBO,0.308615406,0.726304115,0.65
Ijebu North,Owan East,2024,Ijebu North,0.669886384,0.449767483,0.422503111,0.251372288,2,march,1591,PBO,0.308615406,0.726304115,0.65
Rafi,Oke-Ero,2022,Rafi,0.543973027,0.465709164,0.343920236,0.552446738,1,july,916,PBO,0.550360117,0.748275428,0.727151399
Rafi,Oke-Ero,2025,Rafi,0.543973027,0.465709164,0.343920236,0.552446738,2,july,2011,PBO,0.550360117,0.748275428,0.727151399
Rijau,Alkaleri,2022,Rijau,0.58144166,0.96875,0.766666667,0.984615385,1,july,916,PBO,0.589881947,0.749254902,0.777296693
Rijau,Alkaleri,2025,Rijau,0.58144166,0.96875,0.766666667,0.984615385,2,july,2011,PBO,0.589881947,0.749254902,0.777296693
Ado-Odo/Ota,Uzo-Uwani,2021,Ado-Odo-Ota,0.524575987,0.537380311,0.347813119,0.370028664,1,june,527,PBO,0.405185074,0.740672987,0.65
Ado-Odo/Ota,Uzo-Uwani,2024,Ado-Odo-Ota,0.524575987,0.537380311,0.347813119,0.370028664,2,june,1622,PBO,0.405185074,0.740672987,0.65
Ijebu North East,Oke-Ero,2021,Ijebu North East,0.133333333,0.359315966,0.312455578,0.08,1,july,551,PBO,0.396632199,0.739868623,0.65
Ijebu North East,Oke-Ero,2024,Ijebu North East,0.133333333,0.359315966,0.312455578,0.08,2,july,1646,PBO,0.396632199,0.739868623,0.65
Shiroro,Oke-Ero,2022,Shiroro,0.318198455,0.217578787,0.342704437,0.3532955,1,july,916,PBO,0.564594834,0.748659521,0.746389585
Shiroro,Oke-Ero,2025,Shiroro,0.318198455,0.217578787,0.342704437,0.3532955,2,july,2011,PBO,0.564594834,0.748659521,0.746389585
Suleja,Giwa,2022,Suleja,0.495519338,0.36,0.18785627,0.282216982,1,august,953,PBO,0.574948442,0.748915838,0.75953125
Suleja,Giwa,2025,Suleja,0.495519338,0.36,0.18785627,0.282216982,2,august,2048,PBO,0.574948442,0.748915838,0.75953125
Tafa,Oke-Ero,2022,Tafa,0.727272727,0.624,0.4125,0.552380952,1,july,916,PBO,0.544339269,0.748100929,0.718587654
Tafa,Oke-Ero,2025,Tafa,0.727272727,0.624,0.4125,0.552380952,2,july,2011,PBO,0.544339269,0.748100929,0.718587654
Wushishi,Oke-Ero,2022,Wushishi,0.470146681,0.359315966,0.312455578,0.426145735,1,july,916,PBO,0.567422283,0.748731353,0.750047765
Wushishi,Oke-Ero,2025,Wushishi,0.470146681,0.359315966,0.312455578,0.426145735,2,july,2011,PBO,0.567422283,0.748731353,0.750047765
Abeokuta North,Owan East,2021,Abeokuta North,0.67025256,0.608940504,0.475640375,0.614834083,1,march,496,PBO,0.429058332,0.742619287,0.65
Abeokuta North,Owan East,2024,Abeokuta North,0.67025256,0.608940504,0.475640375,0.614834083,2,march,1591,PBO,0.429058332,0.742619287,0.65
Egbado South,Uzo-Uwani,2021,Egbado South,0.246595961,0.455186768,0.256776698,0.311881625,1,june,527,PBO,0.38366582,0.738522561,0.65
Egbado South,Uzo-Uwani,2024,Egbado South,0.246595961,0.455186768,0.256776698,0.311881625,2,june,1622,PBO,0.38366582,0.738522561,0.65
Ewekoro,Uzo-Uwani,2021,Ewekoro,0.8,0.8,0.576344653,0.764182084,1,june,527,PBO,0.487001134,0.745985924,0.65
Ewekoro,Uzo-Uwani,2024,Ewekoro,0.8,0.8,0.576344653,0.764182084,2,june,1622,PBO,0.487001134,0.745985924,0.65
Ifo,Uzo-Uwani,2021,Ifo,0.463578757,0.365847142,0.284858226,0.23952477,1,june,527,PBO,0.430900956,0.742753307,0.65
Ifo,Uzo-Uwani,2024,Ifo,0.463578757,0.365847142,0.284858226,0.23952477,2,june,1622,PBO,0.430900956,0.742753307,0.65
Ijebu East,Oke-Ero,2021,Ijebu East,0.6,0.2,0.312455578,0.223255814,1,july,551,PBO,0.42630383,0.742414929,0.65
Ijebu East,Oke-Ero,2024,Ijebu East,0.6,0.2,0.312455578,0.223255814,2,july,1646,PBO,0.42630383,0.742414929,0.65
Ijebu ode,Owan East,2021,Ijebu ode,0.8,0.453588514,0.13978495,0.31484462,1,march,496,PBO,0.370794776,0.737015026,0.65
Ijebu ode,Owan East,2024,Ijebu ode,0.8,0.453588514,0.13978495,0.31484462,2,march,1591,PBO,0.370794776,0.737015026,0.65
Ikenne,Owan East,2021,Ikenne,0.184615385,0.502736003,0.3,0.096,1,march,496,PBO,0.382682373,0.738413711,0.65
Ikenne,Owan East,2024,Ikenne,0.184615385,0.502736003,0.3,0.096,2,march,1591,PBO,0.382682373,0.738413711,0.65
Obafemi-Owode,Owan East,2021,Obafemi-Owode,0.646860899,0.5852499,0.370620499,0.470082485,1,march,496,PBO,0.396257357,0.739831921,0.65
Obafemi-Owode,Owan East,2024,Obafemi-Owode,0.646860899,0.5852499,0.370620499,0.470082485,2,march,1591,PBO,0.396257357,0.739831921,0.65
Odeda,Oke-Ero,2021,Odeda,0.823529412,0.545454546,0.36,0.6,1,july,551,PBO,0.380143878,0.738128067,0.65
Odeda,Oke-Ero,2024,Odeda,0.823529412,0.545454546,0.36,0.6,2,july,1646,PBO,0.380143878,0.738128067,0.65
Odogbolu,Owan East,2021,Odogbolu,0.48,0.4,0.8,0.306976744,1,march,496,PBO,0.402893026,0.740463496,0.65
Odogbolu,Owan East,2024,Odogbolu,0.48,0.4,0.8,0.306976744,2,march,1591,PBO,0.402893026,0.740463496,0.65
Ogun waterside,Owan East,2021,Ogun waterside,0.557318098,0.502736003,0.412586323,0.456146924,1,march,496,PBO,0.440646451,0.743428018,0.65
Ogun waterside,Owan East,2024,Ogun waterside,0.557318098,0.502736003,0.412586323,0.456146924,2,march,1591,PBO,0.440646451,0.743428018,0.65
Remo North,Owan East,2021,Remo North,0.705882353,0.4,0.412586323,0.234782609,1,march,496,PBO,0.322328246,0.729284044,0.65
Remo North,Owan East,2024,Remo North,0.705882353,0.4,0.412586323,0.234782609,2,march,1591,PBO,0.322328246,0.729284044,0.65
Shagamu,Uzo-Uwani,2021,Shagamu,0.345897973,0.305283726,0.202702684,0.244447268,1,june,527,Urban areas,0.440001033,0.491958645,0.53
Shagamu,Uzo-Uwani,2024,Shagamu,0.345897973,0.305283726,0.202702684,0.244447268,2,june,1622,Urban areas,0.440001033,0.491958645,0.53
Akoko North East,Oke-Ero,2020,Akoko North East,0.669376888,0.8,0.781688111,0.709115756,1,july,186,PBO,0.346553372,0.733614536,0.65
Akoko North East,Oke-Ero,2023,Akoko North East,0.669376888,0.8,0.781688111,0.709115756,2,july,1281,PBO,0.346553372,0.733614536,0.65
Akoko North West,Oke-Ero,2020,Akoko North West,0.492619626,0.632146709,0.308627694,0.376104541,1,july,186,PBO,0.316763911,0.728126692,0.65
Akoko North West,Oke-Ero,2023,Akoko North West,0.492619626,0.632146709,0.308627694,0.376104541,2,july,1281,PBO,0.316763911,0.728126692,0.65
Akoko South East,Oke-Ero,2020,Akoko South East,0.466666667,0.48,0.466666667,0.441176471,1,july,186,PBO,0.347034531,0.733690227,0.65
Akoko South East,Oke-Ero,2023,Akoko South East,0.466666667,0.48,0.466666667,0.441176471,2,july,1281,PBO,0.347034531,0.733690227,0.65
Akoko South West,Oke-Ero,2020,Akoko South West,0.8,0.781239216,0.68552443,0.689768402,1,july,186,PBO,0.330802879,0.73092257,0.65
Akoko South West,Oke-Ero,2023,Akoko South West,0.8,0.781239216,0.68552443,0.689768402,2,july,1281,PBO,0.330802879,0.73092257,0.65
Akure North,Owan East,2020,Akure North,0.282352942,0.171428572,0.45,0.222222222,1,march,131,PBO,0.337034585,0.732039367,0.65
Akure North,Owan East,2023,Akure North,0.282352942,0.171428572,0.45,0.222222222,2,march,1226,PBO,0.337034585,0.732039367,0.65
Ifedayo,Oke-Ero,2020,Ifedayo,0.738461538,0.533333333,0.56,0.576,1,july,186,PBO,0.271238016,0.715516421,0.65
Ifedayo,Oke-Ero,2023,Ifedayo,0.738461538,0.533333333,0.56,0.576,2,july,1281,PBO,0.271238016,0.715516421,0.65
Akure South,Owan East,2020,Akure South,0.514285715,0.675,0.6,0.545454546,1,march,131,PBO,0.299585483,0.724089439,0.65
Akure South,Owan East,2023,Akure South,0.514285715,0.675,0.6,0.545454546,2,march,1226,PBO,0.299585483,0.724089439,0.65
Ese-Odo,Owan East,2020,Ese-Odo,0.666666667,0.6,0.564705882,0.628571429,1,march,131,PBO,0.298999586,0.72393812,0.65
Ese-Odo,Owan East,2023,Ese-Odo,0.666666667,0.6,0.564705882,0.628571429,2,march,1226,PBO,0.298999586,0.72393812,0.65
Idanre,Akinyele,2020,Idanre,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.311424686,0.726950397,0.65
Idanre,Akinyele,2023,Idanre,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,PBO,0.311424686,0.726950397,0.65
Ifedore,Oke-Ero,2020,Ifedore,0.641831059,0.8,0.45947393,0.622814561,1,july,186,PBO,0.373640917,0.737364382,0.65
Ifedore,Oke-Ero,2023,Ifedore,0.641831059,0.8,0.45947393,0.622814561,2,july,1281,PBO,0.373640917,0.737364382,0.65
Ile-Oluji-Okeigbo,Akinyele,2020,Ile-Oluji-Okeigbo,0.8,0.608921734,0.499557367,0.642724831,1,may,131,PBO,0.384384096,0.738601432,0.65
Ile-Oluji-Okeigbo,Akinyele,2023,Ile-Oluji-Okeigbo,0.8,0.608921734,0.499557367,0.642724831,2,may,1226,PBO,0.384384096,0.738601432,0.65
Irele,Akinyele,2020,Irele,0.8,0.64,0.728571428,0.611320754,1,may,131,PBO,0.393822894,0.739590471,0.65
Irele,Akinyele,2023,Irele,0.8,0.64,0.728571428,0.611320754,2,may,1226,PBO,0.393822894,0.739590471,0.65
Odigbo,Akinyele,2020,Odigbo,0.8,0.791766941,0.638030767,0.724773833,1,may,131,PBO,0.423307719,0.742187036,0.65
Odigbo,Akinyele,2023,Odigbo,0.8,0.791766941,0.638030767,0.724773833,2,may,1226,PBO,0.423307719,0.742187036,0.65
Ifelodun2,Akinyele,2020,Ifelodun2,0.4,0.4,0.08,0.489795918,1,may,131,PBO,0.400279219,0.740219247,0.65
Ifelodun2,Akinyele,2023,Ifelodun2,0.4,0.4,0.08,0.489795918,2,may,1226,PBO,0.400279219,0.740219247,0.65
Okitipupa,Owan East,2020,Okitipupa,0.502739057,0.348868057,0.324482597,0.45168183,1,march,131,PBO,0.400233097,0.740214885,0.65
Okitipupa,Owan East,2023,Okitipupa,0.502739057,0.348868057,0.324482597,0.45168183,2,march,1226,PBO,0.400233097,0.740214885,0.65
Ondo East,Akinyele,2020,Ondo East,0.771428572,0.545454546,0.646153846,0.8,1,may,131,PBO,0.359070133,0.735470693,0.65
Ondo East,Akinyele,2023,Ondo East,0.771428572,0.545454546,0.646153846,0.8,2,may,1226,PBO,0.359070133,0.735470693,0.65
Ondo West,Akinyele,2020,Ondo West,0.8,0.671437499,0.504118543,0.62060124,1,may,131,PBO,0.391888362,0.739394724,0.65
Ondo West,Akinyele,2023,Ondo West,0.8,0.671437499,0.504118543,0.62060124,2,may,1226,PBO,0.391888362,0.739394724,0.65
Ose,Owan East,2020,Ose,0.8,0.738818978,0.738095239,0.68595194,1,march,131,PBO,0.341879574,0.732859996,0.65
Ose,Owan East,2023,Ose,0.8,0.738818978,0.738095239,0.68595194,2,march,1226,PBO,0.341879574,0.732859996,0.65
Owo,Owan East,2020,Owo,0.8,0.8,0.64011833,0.721514692,1,march,131,PBO,0.289251141,0.721272468,0.65
Owo,Owan East,2023,Owo,0.8,0.8,0.64011833,0.721514692,2,march,1226,PBO,0.289251141,0.721272468,0.65
Aiyedade,Akinyele,2020,Aiyedade,0.461538462,0.45,0.5,0.333333334,1,may,131,PBO,0.401428384,0.740327343,0.65
Aiyedade,Akinyele,2023,Aiyedade,0.461538462,0.45,0.5,0.333333334,2,may,1226,PBO,0.401428384,0.740327343,0.65
Aiyedire,Akinyele,2020,Aiyedire,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.440828641,0.743440107,0.65
Aiyedire,Akinyele,2023,Aiyedire,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,PBO,0.440828641,0.743440107,0.65
Atakumosa East,Oke-Ero,2020,Atakumosa East,0.252631579,0.342857143,0.6,0.290322581,1,july,186,PBO,0.438640296,0.743293664,0.65
Atakumosa East,Oke-Ero,2023,Atakumosa East,0.252631579,0.342857143,0.6,0.290322581,2,july,1281,PBO,0.438640296,0.743293664,0.65
Orolu,Oke-Ero,2020,Orolu,0.509893958,0.416216179,0.255229112,0.381146491,1,july,186,PBO,0.499090523,0.746511232,0.65
Orolu,Oke-Ero,2023,Orolu,0.509893958,0.416216179,0.255229112,0.381146491,2,july,1281,PBO,0.499090523,0.746511232,0.65
Atakumosa West,Akinyele,2020,Atakumosa West,0.342857143,0.3,0.461538462,0.295081967,1,may,131,PBO,0.441512439,0.743485314,0.65
Atakumosa West,Akinyele,2023,Atakumosa West,0.342857143,0.3,0.461538462,0.295081967,2,may,1226,PBO,0.441512439,0.743485314,0.65
Boluwaduro,Akinyele,2020,Boluwaduro,0.457505111,0.26687574,0.128694924,0.37019086,1,may,131,PBO,0.300398529,0.724297832,0.65
Boluwaduro,Akinyele,2023,Boluwaduro,0.457505111,0.26687574,0.128694924,0.37019086,2,may,1226,PBO,0.300398529,0.724297832,0.65
Boripe,Akinyele,2020,Boripe,0.568421053,0.24,0.7,0.523636363,1,may,131,PBO,0.354570478,0.73482966,0.65
Boripe,Akinyele,2023,Boripe,0.568421053,0.24,0.7,0.523636363,2,may,1226,PBO,0.354570478,0.73482966,0.65
Ede North,Akinyele,2020,Ede North,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.389785625,0.739177967,0.65
Ede North,Akinyele,2023,Ede North,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,PBO,0.389785625,0.739177967,0.65
Ede South,Akinyele,2020,Ede South,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.412666127,0.741327563,0.65
Ede South,Akinyele,2023,Ede South,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,PBO,0.412666127,0.741327563,0.65
Egbedore,Akinyele,2020,Egbedore,0.545061288,0.451970792,0.319558016,0.51021434,1,may,131,PBO,0.43475278,0.743026704,0.65
Egbedore,Akinyele,2023,Egbedore,0.545061288,0.451970792,0.319558016,0.51021434,2,may,1226,PBO,0.43475278,0.743026704,0.65
Ejigbo,Akinyele,2020,Ejigbo,0.564341737,0.269515999,0.333905791,0.519022754,1,may,131,PBO,0.431935286,0.742827611,0.65
Ejigbo,Akinyele,2023,Ejigbo,0.564341737,0.269515999,0.333905791,0.519022754,2,may,1226,PBO,0.431935286,0.742827611,0.65
Ife Central,Akinyele,2020,Ife Central,0.445033112,0.436363637,0.135211267,0.185234899,1,may,131,Urban areas,0.443838578,0.495002812,0.53
Ife Central,Akinyele,2023,Ife Central,0.445033112,0.436363637,0.135211267,0.185234899,2,may,1226,Urban areas,0.443838578,0.495002812,0.53
Ife East,Akinyele,2020,Ife East,0.436363637,0.8,0.372688174,0.125373134,1,may,131,Urban areas,0.454795344,0.503641962,0.53
Ife East,Akinyele,2023,Ife East,0.436363637,0.8,0.372688174,0.125373134,2,may,1226,Urban areas,0.454795344,0.503641962,0.53
Ife North,Akinyele,2020,Ife North,0.098956568,0.081625848,0.06560815,0.087112142,1,may,131,Urban areas,0.417284269,0.473764721,0.53
Ife North,Akinyele,2023,Ife North,0.098956568,0.081625848,0.06560815,0.087112142,2,may,1226,Urban areas,0.417284269,0.473764721,0.53
Ife South,Akinyele,2020,Ife South,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.40603638,0.740749702,0.65
Ife South,Akinyele,2023,Ife South,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,PBO,0.40603638,0.740749702,0.65
Ila,Oke-Ero,2020,Ila,0.404506218,0.55208333,0.433779542,0.339023525,1,july,186,PBO,0.32967771,0.730713208,0.65
Ila,Oke-Ero,2023,Ila,0.404506218,0.55208333,0.433779542,0.339023525,2,july,1281,PBO,0.32967771,0.730713208,0.65
Ilesha East,Owan East,2020,Ilesha East,0.1,0.171428572,0.070588235,0.24,1,march,131,PBO,0.40077994,0.740266485,0.65
Ilesha East,Owan East,2023,Ilesha East,0.1,0.171428572,0.070588235,0.24,2,march,1226,PBO,0.40077994,0.740266485,0.65
Ilesha West,Akinyele,2020,Ilesha West,0.306382975,0.38954932,0.276454508,0.292491334,1,may,131,PBO,0.387460247,0.738933305,0.65
Ilesha West,Akinyele,2023,Ilesha West,0.306382975,0.38954932,0.276454508,0.292491334,2,may,1226,PBO,0.387460247,0.738933305,0.65
Irepodun2,Akinyele,2020,Irepodun2,0.528,0.646153846,0.568421053,0.261818182,1,may,131,PBO,0.48248331,0.745776531,0.65
Irepodun2,Akinyele,2023,Irepodun2,0.528,0.646153846,0.568421053,0.261818182,2,may,1226,PBO,0.48248331,0.745776531,0.65
Irewole,Akinyele,2020,Irewole,0.302473514,0.125685787,0.095597513,0.185207108,1,may,131,PBO,0.390385171,0.739240199,0.65
Irewole,Akinyele,2023,Irewole,0.302473514,0.125685787,0.095597513,0.185207108,2,may,1226,PBO,0.390385171,0.739240199,0.65
Isokan,Akinyele,2020,Isokan,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.367314771,0.736574739,0.65
Isokan,Akinyele,2023,Isokan,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,PBO,0.367314771,0.736574739,0.65
Iwo,Akinyele,2020,Iwo,0.338335577,0.360555186,0.273529852,0.33431984,1,may,131,PBO,0.456747451,0.744428187,0.65
Iwo,Akinyele,2023,Iwo,0.338335577,0.360555186,0.273529852,0.33431984,2,may,1226,PBO,0.456747451,0.744428187,0.65
Osogbo,Owan East,2020,Osogbo,0.296943488,0.24,0.186767276,0.381169972,1,march,131,PBO,0.402576327,0.740434208,0.65
Osogbo,Owan East,2023,Osogbo,0.296943488,0.24,0.186767276,0.381169972,2,march,1226,PBO,0.402576327,0.740434208,0.65
Obokun,Akinyele,2020,Obokun,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.323000927,0.72941944,0.65
Obokun,Akinyele,2023,Obokun,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,PBO,0.323000927,0.72941944,0.65
Odo-Otin,Oke-Ero,2020,Odo-Otin,0.417758225,0.585477173,0.311779309,0.363602383,1,july,186,PBO,0.424052511,0.742244242,0.65
Odo-Otin,Oke-Ero,2023,Odo-Otin,0.417758225,0.585477173,0.311779309,0.363602383,2,july,1281,PBO,0.424052511,0.742244242,0.65
Ola-oluwa,Akinyele,2020,Ola-oluwa,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.43559805,0.743085504,0.65
Ola-oluwa,Akinyele,2023,Ola-oluwa,0.5217819,0.470437196,0.372688174,0.452985571,2,may,1226,PBO,0.43559805,0.743085504,0.65
Olorunda,Akinyele,2020,Olorunda,0.5217819,0.470437196,0.372688174,0.452985571,1,may,131,PBO,0.431272633,0.742780083,0.65
