,LGA,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
1396,Dambatta,Babura,may,221,2020,4,-1,1,0.6,10
1397,Dawakin Kudu,Gwarzo,may,131,2020,1,-1,1,0.6,10
1398,Dawakin Kudu,Gwarzo,may,161,2020,2,-1,1,0.6,10
1399,Dawakin Kudu,Gwarzo,may,191,2020,3,-1,1,0.6,10
1400,Dawakin Kudu,Gwarzo,may,221,2020,4,-1,1,0.6,10
1401,Dawakin Tofa,Taura,november,250,2020,1,-1,1,0.6,10
1402,Dawakin Tofa,Taura,november,280,2020,2,-1,1,0.6,10
1403,Dawakin Tofa,Taura,november,310,2020,3,-1,1,0.6,10
1404,Dawakin Tofa,Taura,november,340,2020,4,-1,1,0.6,10
1405,Doguwa,Giwa,august,223,2020,1,-1,1,0.6,10
1406,Doguwa,Giwa,august,253,2020,2,-1,1,0.6,10
1407,Doguwa,Giwa,august,283,2020,3,-1,1,0.6,10
1408,Doguwa,Giwa,august,313,2020,4,-1,1,0.6,10
1409,Gabasawa,Taura,november,250,2020,1,-1,1,0.6,10
1410,Gabasawa,Taura,november,280,2020,2,-1,1,0.6,10
1411,Gabasawa,Taura,november,310,2020,3,-1,1,0.6,10
1412,Gabasawa,Taura,november,340,2020,4,-1,1,0.6,10
1413,Garko,Gwarzo,may,131,2020,1,-1,1,0.6,10
1414,Garko,Gwarzo,may,161,2020,2,-1,1,0.6,10
1415,Garko,Gwarzo,may,191,2020,3,-1,1,0.6,10
1416,Garko,Gwarzo,may,221,2020,4,-1,1,0.6,10
1417,Garum Mallam,Gwarzo,may,131,2020,1,-1,1,0.6,10
1418,Garum Mallam,Gwarzo,may,161,2020,2,-1,1,0.6,10
1419,Garum Mallam,Gwarzo,may,191,2020,3,-1,1,0.6,10
1420,Garum Mallam,Gwarzo,may,221,2020,4,-1,1,0.6,10
1421,Gaya,Gwarzo,may,131,2020,1,-1,1,0.6,10
1422,Gaya,Gwarzo,may,161,2020,2,-1,1,0.6,10
1423,Gaya,Gwarzo,may,191,2020,3,-1,1,0.6,10
1424,Gaya,Gwarzo,may,221,2020,4,-1,1,0.6,10
1425,Gezawa,Gwarzo,may,131,2020,1,-1,1,0.6,10
1426,Gezawa,Gwarzo,may,161,2020,2,-1,1,0.6,10
1427,Gezawa,Gwarzo,may,191,2020,3,-1,1,0.6,10
1428,Gezawa,Gwarzo,may,221,2020,4,-1,1,0.6,10
1429,Gwale,Alkaleri,july,186,2020,1,-1,1,0.6,10
1430,Gwale,Alkaleri,july,216,2020,2,-1,1,0.6,10
1431,Gwale,Alkaleri,july,246,2020,3,-1,1,0.6,10
1432,Gwale,Alkaleri,july,276,2020,4,-1,1,0.6,10
1433,Gwarzo,Gwarzo,may,131,2020,1,-1,1,0.6,10
1434,Gwarzo,Gwarzo,may,161,2020,2,-1,1,0.6,10
1435,Gwarzo,Gwarzo,may,191,2020,3,-1,1,0.6,10
1436,Gwarzo,Gwarzo,may,221,2020,4,-1,1,0.6,10
1437,Kabo,Gwarzo,may,131,2020,1,-1,1,0.6,10
1438,Kabo,Gwarzo,may,161,2020,2,-1,1,0.6,10
1439,Kabo,Gwarzo,may,191,2020,3,-1,1,0.6,10
1440,Kabo,Gwarzo,may,221,2020,4,-1,1,0.6,10
1441,Kano Municipal,Alkaleri,july,186,2020,1,-1,1,0.6,10
1442,Kano Municipal,Alkaleri,july,216,2020,2,-1,1,0.6,10
1443,Kano Municipal,Alkaleri,july,246,2020,3,-1,1,0.6,10
1444,Kano Municipal,Alkaleri,july,276,2020,4,-1,1,0.6,10
1445,Karaye,Gwarzo,may,131,2020,1,-1,1,0.6,10
1446,Karaye,Gwarzo,may,161,2020,2,-1,1,0.6,10
1447,Karaye,Gwarzo,may,191,2020,3,-1,1,0.6,10
1448,Karaye,Gwarzo,may,221,2020,4,-1,1,0.6,10
1449,Kibiya,Gwarzo,may,131,2020,1,-1,1,0.6,10
1450,Kibiya,Gwarzo,may,161,2020,2,-1,1,0.6,10
1451,Kibiya,Gwarzo,may,191,2020,3,-1,1,0.6,10
1452,Kibiya,Gwarzo,may,221,2020,4,-1,1,0.6,10
1453,Kiru,Gwarzo,may,131,2020,1,-1,1,0.6,10
1454,Kiru,Gwarzo,may,161,2020,2,-1,1,0.6,10
1455,Kiru,Gwarzo,may,191,2020,3,-1,1,0.6,10
1456,Kiru,Gwarzo,may,221,2020,4,-1,1,0.6,10
1457,Kumbotso,Taura,november,250,2020,1,-1,1,0.6,10
1458,Kumbotso,Taura,november,280,2020,2,-1,1,0.6,10
1459,Kumbotso,Taura,november,310,2020,3,-1,1,0.6,10
1460,Kumbotso,Taura,november,340,2020,4,-1,1,0.6,10
1461,Yagba West,Oke-Ero,october,250,2020,1,-1,1,0.6,10
1462,Yagba West,Oke-Ero,october,280,2020,2,-1,1,0.6,10
1463,Yagba West,Oke-Ero,october,310,2020,3,-1,1,0.6,10
1464,Yagba West,Oke-Ero,october,340,2020,4,-1,1,0.6,10
1465,Kunchi,Babura,may,131,2020,1,-1,1,0.6,10
1466,Kunchi,Babura,may,161,2020,2,-1,1,0.6,10
1467,Kunchi,Babura,may,191,2020,3,-1,1,0.6,10
1468,Kunchi,Babura,may,221,2020,4,-1,1,0.6,10
1469,Kura,Gwarzo,may,131,2020,1,-1,1,0.6,10
1470,Kura,Gwarzo,may,161,2020,2,-1,1,0.6,10
1471,Kura,Gwarzo,may,191,2020,3,-1,1,0.6,10
1472,Kura,Gwarzo,may,221,2020,4,-1,1,0.6,10
1473,Madobi,Taura,november,250,2020,1,-1,1,0.6,10
1474,Madobi,Taura,november,280,2020,2,-1,1,0.6,10
1475,Madobi,Taura,november,310,2020,3,-1,1,0.6,10
1476,Madobi,Taura,november,340,2020,4,-1,1,0.6,10
1477,Makoda,Babura,may,131,2020,1,-1,1,0.6,10
1478,Makoda,Babura,may,161,2020,2,-1,1,0.6,10
1479,Makoda,Babura,may,191,2020,3,-1,1,0.6,10
1480,Makoda,Babura,may,221,2020,4,-1,1,0.6,10
1481,Ekiti,Oke-Ero,october,250,2020,1,-1,1,0.6,10
1482,Ekiti,Oke-Ero,october,280,2020,2,-1,1,0.6,10
1483,Ekiti,Oke-Ero,october,310,2020,3,-1,1,0.6,10
1484,Ekiti,Oke-Ero,october,340,2020,4,-1,1,0.6,10
1485,Minjibir,Taura,november,250,2020,1,-1,1,0.6,10
1486,Minjibir,Taura,november,280,2020,2,-1,1,0.6,10
1487,Minjibir,Taura,november,310,2020,3,-1,1,0.6,10
1488,Minjibir,Taura,november,340,2020,4,-1,1,0.6,10
1489,Nasarawa1,Alkaleri,july,186,2020,1,-1,1,0.6,10
1490,Nasarawa1,Alkaleri,july,216,2020,2,-1,1,0.6,10
1491,Nasarawa1,Alkaleri,july,246,2020,3,-1,1,0.6,10
1492,Nasarawa1,Alkaleri,july,276,2020,4,-1,1,0.6,10
1493,Rano,Gwarzo,may,131,2020,1,-1,1,0.6,10
1494,Rano,Gwarzo,may,161,2020,2,-1,1,0.6,10
1495,Rano,Gwarzo,may,191,2020,3,-1,1,0.6,10
1496,Rano,Gwarzo,may,221,2020,4,-1,1,0.6,10
1497,Rimin Gado,Gwarzo,may,131,2020,1,-1,1,0.6,10
1498,Rimin Gado,Gwarzo,may,161,2020,2,-1,1,0.6,10
1499,Rimin Gado,Gwarzo,may,191,2020,3,-1,1,0.6,10
1500,Rimin Gado,Gwarzo,may,221,2020,4,-1,1,0.6,10
1501,Bindawa,Rimi,october,250,2020,1,-1,1,0.6,10
1502,Bindawa,Rimi,october,280,2020,2,-1,1,0.6,10
1503,Bindawa,Rimi,october,310,2020,3,-1,1,0.6,10
1504,Bindawa,Rimi,october,340,2020,4,-1,1,0.6,10
1505,Rogo,Gwarzo,may,131,2020,1,-1,1,0.6,10
1506,Rogo,Gwarzo,may,161,2020,2,-1,1,0.6,10
1507,Rogo,Gwarzo,may,191,2020,3,-1,1,0.6,10
1508,Rogo,Gwarzo,may,221,2020,4,-1,1,0.6,10
1509,Shanono,Gwarzo,may,131,2020,1,-1,1,0.6,10
1510,Shanono,Gwarzo,may,161,2020,2,-1,1,0.6,10
1511,Shanono,Gwarzo,may,191,2020,3,-1,1,0.6,10
1512,Shanono,Gwarzo,may,221,2020,4,-1,1,0.6,10
1513,Sumaila,Takali,october,250,2020,1,-1,1,0.6,10
1514,Sumaila,Takali,october,280,2020,2,-1,1,0.6,10
1515,Sumaila,Takali,october,310,2020,3,-1,1,0.6,10
1516,Sumaila,Takali,october,340,2020,4,-1,1,0.6,10
1517,Takali,Takali,october,250,2020,1,-1,1,0.6,10
1518,Takali,Takali,october,280,2020,2,-1,1,0.6,10
1519,Takali,Takali,october,310,2020,3,-1,1,0.6,10
1520,Takali,Takali,october,340,2020,4,-1,1,0.6,10
1521,Tarauni,Alkaleri,july,186,2020,1,-1,1,0.6,10
1522,Tarauni,Alkaleri,july,216,2020,2,-1,1,0.6,10
1523,Tarauni,Alkaleri,july,246,2020,3,-1,1,0.6,10
1524,Tarauni,Alkaleri,july,276,2020,4,-1,1,0.6,10
1525,Tudun Wada,Gwarzo,may,131,2020,1,-1,1,0.6,10
1526,Tudun Wada,Gwarzo,may,161,2020,2,-1,1,0.6,10
1527,Tudun Wada,Gwarzo,may,191,2020,3,-1,1,0.6,10
1528,Tudun Wada,Gwarzo,may,221,2020,4,-1,1,0.6,10
1529,Ungogo,Taura,november,250,2020,1,-1,1,0.6,10
1530,Ungogo,Taura,november,280,2020,2,-1,1,0.6,10
1531,Ungogo,Taura,november,310,2020,3,-1,1,0.6,10
1532,Ungogo,Taura,november,340,2020,4,-1,1,0.6,10
1533,Warawa,Gwarzo,may,131,2020,1,-1,1,0.6,10
1534,Warawa,Gwarzo,may,161,2020,2,-1,1,0.6,10
1535,Warawa,Gwarzo,may,191,2020,3,-1,1,0.6,10
1536,Warawa,Gwarzo,may,221,2020,4,-1,1,0.6,10
1537,Wudil,Gwarzo,may,131,2020,1,-1,1,0.6,10
1538,Wudil,Gwarzo,may,161,2020,2,-1,1,0.6,10
1539,Wudil,Gwarzo,may,191,2020,3,-1,1,0.6,10
1540,Wudil,Gwarzo,may,221,2020,4,-1,1,0.6,10
1541,Daura,Babura,may,131,2020,1,-1,1,0.6,10
1542,Daura,Babura,may,161,2020,2,-1,1,0.6,10
1543,Daura,Babura,may,191,2020,3,-1,1,0.6,10
1544,Daura,Babura,may,221,2020,4,-1,1,0.6,10
1545,Bakori,Gwarzo,may,131,2020,1,-1,1,0.6,10
1546,Bakori,Gwarzo,may,161,2020,2,-1,1,0.6,10
1547,Bakori,Gwarzo,may,191,2020,3,-1,1,0.6,10
1548,Bakori,Gwarzo,may,221,2020,4,-1,1,0.6,10
1549,Batagarawa,Rimi,october,250,2020,1,-1,1,0.6,10
1550,Batagarawa,Rimi,october,280,2020,2,-1,1,0.6,10
1551,Batagarawa,Rimi,october,310,2020,3,-1,1,0.6,10
1552,Batagarawa,Rimi,october,340,2020,4,-1,1,0.6,10
1553,Batsari,Rimi,october,250,2020,1,-1,1,0.6,10
1554,Batsari,Rimi,october,280,2020,2,-1,1,0.6,10
1555,Batsari,Rimi,october,310,2020,3,-1,1,0.6,10
1556,Batsari,Rimi,october,340,2020,4,-1,1,0.6,10
1557,Charanchi,Rimi,october,250,2020,1,-1,1,0.6,10
1558,Charanchi,Rimi,october,280,2020,2,-1,1,0.6,10
1559,Charanchi,Rimi,october,310,2020,3,-1,1,0.6,10
1560,Charanchi,Rimi,october,340,2020,4,-1,1,0.6,10
1561,Dan Musa,Rimi,october,250,2020,1,-1,1,0.6,10
1562,Dan Musa,Rimi,october,280,2020,2,-1,1,0.6,10
1563,Dan Musa,Rimi,october,310,2020,3,-1,1,0.6,10
1564,Dan Musa,Rimi,october,340,2020,4,-1,1,0.6,10
1565,Dandume,Giwa,august,223,2020,1,-1,1,0.6,10
1566,Dandume,Giwa,august,253,2020,2,-1,1,0.6,10
1567,Dandume,Giwa,august,283,2020,3,-1,1,0.6,10
1568,Dandume,Giwa,august,313,2020,4,-1,1,0.6,10
1569,Danja,Giwa,august,223,2020,1,-1,1,0.6,10
1570,Danja,Giwa,august,253,2020,2,-1,1,0.6,10
1571,Danja,Giwa,august,283,2020,3,-1,1,0.6,10
1572,Danja,Giwa,august,313,2020,4,-1,1,0.6,10
1573,Dutsin-Ma,Rimi,october,250,2020,1,-1,1,0.6,10
1574,Dutsin-Ma,Rimi,october,280,2020,2,-1,1,0.6,10
1575,Dutsin-Ma,Rimi,october,310,2020,3,-1,1,0.6,10
1576,Dutsin-Ma,Rimi,october,340,2020,4,-1,1,0.6,10
1577,Faskari,Giwa,august,223,2020,1,-1,1,0.6,10
1578,Faskari,Giwa,august,253,2020,2,-1,1,0.6,10
1579,Faskari,Giwa,august,283,2020,3,-1,1,0.6,10
1580,Faskari,Giwa,august,313,2020,4,-1,1,0.6,10
1581,Funtua,Gwarzo,may,131,2020,1,-1,1,0.6,10
1582,Funtua,Gwarzo,may,161,2020,2,-1,1,0.6,10
1583,Funtua,Gwarzo,may,191,2020,3,-1,1,0.6,10
1584,Funtua,Gwarzo,may,221,2020,4,-1,1,0.6,10
1585,Asa,Oke-Ero,october,250,2020,1,-1,1,0.6,10
1586,Asa,Oke-Ero,october,280,2020,2,-1,1,0.6,10
1587,Asa,Oke-Ero,october,310,2020,3,-1,1,0.6,10
1588,Asa,Oke-Ero,october,340,2020,4,-1,1,0.6,10
1589,Ingawa,Rimi,october,250,2020,1,-1,1,0.6,10
1590,Ingawa,Rimi,october,280,2020,2,-1,1,0.6,10
1591,Ingawa,Rimi,october,310,2020,3,-1,1,0.6,10
1592,Ingawa,Rimi,october,340,2020,4,-1,1,0.6,10
1593,Kafur,Gwarzo,may,131,2020,1,-1,1,0.6,10
1594,Kafur,Gwarzo,may,161,2020,2,-1,1,0.6,10
1595,Kafur,Gwarzo,may,191,2020,3,-1,1,0.6,10
1596,Kafur,Gwarzo,may,221,2020,4,-1,1,0.6,10
1597,Kankara,Rimi,october,250,2020,1,-1,1,0.6,10
1598,Kankara,Rimi,october,280,2020,2,-1,1,0.6,10
1599,Kankara,Rimi,october,310,2020,3,-1,1,0.6,10
1600,Kankara,Rimi,october,340,2020,4,-1,1,0.6,10
1601,Kankia,Rimi,october,250,2020,1,-1,1,0.6,10
1602,Kankia,Rimi,october,280,2020,2,-1,1,0.6,10
1603,Kankia,Rimi,october,310,2020,3,-1,1,0.6,10
1604,Kankia,Rimi,october,340,2020,4,-1,1,0.6,10
1605,Katsina,Rimi,october,250,2020,1,-1,1,0.6,10
1606,Katsina,Rimi,october,280,2020,2,-1,1,0.6,10
1607,Katsina,Rimi,october,310,2020,3,-1,1,0.6,10
1608,Katsina,Rimi,october,340,2020,4,-1,1,0.6,10
1609,Kurfi,Rimi,october,250,2020,1,-1,1,0.6,10
1610,Kurfi,Rimi,october,280,2020,2,-1,1,0.6,10
1611,Kurfi,Rimi,october,310,2020,3,-1,1,0.6,10
1612,Kurfi,Rimi,october,340,2020,4,-1,1,0.6,10
1613,Kusada,Rimi,october,250,2020,1,-1,1,0.6,10
1614,Kusada,Rimi,october,280,2020,2,-1,1,0.6,10
1615,Kusada,Rimi,october,310,2020,3,-1,1,0.6,10
1616,Kusada,Rimi,october,340,2020,4,-1,1,0.6,10
1617,Malumfashi,Gwarzo,may,131,2020,1,-1,1,0.6,10
1618,Malumfashi,Gwarzo,may,161,2020,2,-1,1,0.6,10
1619,Malumfashi,Gwarzo,may,191,2020,3,-1,1,0.6,10
1620,Malumfashi,Gwarzo,may,221,2020,4,-1,1,0.6,10
1621,Mani,Rimi,october,250,2020,1,-1,1,0.6,10
1622,Mani,Rimi,october,280,2020,2,-1,1,0.6,10
1623,Mani,Rimi,october,310,2020,3,-1,1,0.6,10
1624,Mani,Rimi,october,340,2020,4,-1,1,0.6,10
1625,Matazuu,Rimi,october,250,2020,1,-1,1,0.6,10
1626,Matazuu,Rimi,october,280,2020,2,-1,1,0.6,10
1627,Matazuu,Rimi,october,310,2020,3,-1,1,0.6,10
1628,Matazuu,Rimi,october,340,2020,4,-1,1,0.6,10
1629,Birnin Kebbi,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1630,Birnin Kebbi,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1631,Birnin Kebbi,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1632,Birnin Kebbi,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1633,Musawa,Gwarzo,may,131,2020,1,-1,1,0.6,10
1634,Musawa,Gwarzo,may,161,2020,2,-1,1,0.6,10
1635,Musawa,Gwarzo,may,191,2020,3,-1,1,0.6,10
1636,Musawa,Gwarzo,may,221,2020,4,-1,1,0.6,10
1637,Rimi,Rimi,october,250,2020,1,-1,1,0.6,10
1638,Rimi,Rimi,october,280,2020,2,-1,1,0.6,10
1639,Rimi,Rimi,october,310,2020,3,-1,1,0.6,10
1640,Rimi,Rimi,october,340,2020,4,-1,1,0.6,10
1641,Sabuwa,Giwa,august,223,2020,1,-1,1,0.6,10
1642,Sabuwa,Giwa,august,253,2020,2,-1,1,0.6,10
1643,Sabuwa,Giwa,august,283,2020,3,-1,1,0.6,10
1644,Sabuwa,Giwa,august,313,2020,4,-1,1,0.6,10
1645,Safana,Babura,may,131,2020,1,-1,1,0.6,10
1646,Safana,Babura,may,161,2020,2,-1,1,0.6,10
1647,Safana,Babura,may,191,2020,3,-1,1,0.6,10
1648,Safana,Babura,may,221,2020,4,-1,1,0.6,10
1649,Sandamu,Rimi,october,250,2020,1,-1,1,0.6,10
1650,Sandamu,Rimi,october,280,2020,2,-1,1,0.6,10
1651,Sandamu,Rimi,october,310,2020,3,-1,1,0.6,10
1652,Sandamu,Rimi,october,340,2020,4,-1,1,0.6,10
1653,Aleiro,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1654,Aleiro,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1655,Aleiro,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1656,Aleiro,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1657,Argungu,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1658,Argungu,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1659,Argungu,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1660,Argungu,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1661,Augie,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1662,Augie,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1663,Augie,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1664,Augie,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1665,Bunza,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1666,Bunza,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1667,Bunza,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1668,Bunza,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1669,Fakai,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1670,Fakai,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1671,Fakai,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1672,Fakai,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1673,Gwandu,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1674,Gwandu,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1675,Gwandu,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1676,Gwandu,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1677,Jega,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1678,Jega,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1679,Jega,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1680,Jega,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1681,Kalgo,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1682,Kalgo,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1683,Kalgo,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1684,Kalgo,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1685,Iseyin,Akinyele,may,131,2020,1,-1,1,0.6,10
1686,Iseyin,Akinyele,may,161,2020,2,-1,1,0.6,10
1687,Iseyin,Akinyele,may,191,2020,3,-1,1,0.6,10
1688,Iseyin,Akinyele,may,221,2020,4,-1,1,0.6,10
1689,Maiyama,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1690,Maiyama,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1691,Maiyama,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1692,Maiyama,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1693,Ngaski,Owan East,june,162,2020,1,-1,1,0.6,10
1694,Ngaski,Owan East,june,192,2020,2,-1,1,0.6,10
1695,Ngaski,Owan East,june,222,2020,3,-1,1,0.6,10
1696,Ngaski,Owan East,june,252,2020,4,-1,1,0.6,10
1697,Sakaba,Alkaleri,july,186,2020,1,-1,1,0.6,10
1698,Sakaba,Alkaleri,july,216,2020,2,-1,1,0.6,10
1699,Sakaba,Alkaleri,july,246,2020,3,-1,1,0.6,10
1700,Sakaba,Alkaleri,july,276,2020,4,-1,1,0.6,10
1701,Shanga,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1702,Shanga,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1703,Shanga,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1704,Shanga,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1705,Suru,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1706,Suru,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1707,Suru,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1708,Suru,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1709,Wasagu-Danko,Alkaleri,july,186,2020,1,-1,1,0.6,10
1710,Wasagu-Danko,Alkaleri,july,216,2020,2,-1,1,0.6,10
1711,Wasagu-Danko,Alkaleri,july,246,2020,3,-1,1,0.6,10
1712,Wasagu-Danko,Alkaleri,july,276,2020,4,-1,1,0.6,10
1713,Yauri,Birnin Kebbi,august,223,2020,1,-1,1,0.6,10
1714,Yauri,Birnin Kebbi,august,253,2020,2,-1,1,0.6,10
1715,Yauri,Birnin Kebbi,august,283,2020,3,-1,1,0.6,10
1716,Yauri,Birnin Kebbi,august,313,2020,4,-1,1,0.6,10
1717,Zuru,Alkaleri,july,186,2020,1,-1,1,0.6,10
1718,Zuru,Alkaleri,july,216,2020,2,-1,1,0.6,10
1719,Zuru,Alkaleri,july,246,2020,3,-1,1,0.6,10
1720,Zuru,Alkaleri,july,276,2020,4,-1,1,0.6,10
1721,Adavi,Owan East,june,162,2020,1,-1,1,0.6,10
1722,Adavi,Owan East,june,192,2020,2,-1,1,0.6,10
1723,Adavi,Owan East,june,222,2020,3,-1,1,0.6,10
1724,Adavi,Owan East,june,252,2020,4,-1,1,0.6,10
1725,Ajaokuta,Owan East,june,162,2020,1,-1,1,0.6,10
1726,Ajaokuta,Owan East,june,192,2020,2,-1,1,0.6,10
1727,Ajaokuta,Owan East,june,222,2020,3,-1,1,0.6,10
1728,Ajaokuta,Owan East,june,252,2020,4,-1,1,0.6,10
1729,Ankpa,Owan East,june,162,2020,1,-1,1,0.6,10
1730,Ankpa,Owan East,june,192,2020,2,-1,1,0.6,10
1731,Ankpa,Owan East,june,222,2020,3,-1,1,0.6,10
1732,Ankpa,Owan East,june,252,2020,4,-1,1,0.6,10
1733,Bassa1,Keana,september,250,2020,1,-1,1,0.6,10
1734,Bassa1,Keana,september,280,2020,2,-1,1,0.6,10
1735,Bassa1,Keana,september,310,2020,3,-1,1,0.6,10
1736,Bassa1,Keana,september,340,2020,4,-1,1,0.6,10
1737,Dekina,Owan East,june,162,2020,1,-1,1,0.6,10
1738,Dekina,Owan East,june,192,2020,2,-1,1,0.6,10
1739,Dekina,Owan East,june,222,2020,3,-1,1,0.6,10
1740,Dekina,Owan East,june,252,2020,4,-1,1,0.6,10
1741,Edu,Oke-Ero,october,250,2020,1,-1,1,0.6,10
1742,Edu,Oke-Ero,october,280,2020,2,-1,1,0.6,10
1743,Edu,Oke-Ero,october,310,2020,3,-1,1,0.6,10
1744,Edu,Oke-Ero,october,340,2020,4,-1,1,0.6,10
1745,Ibaji,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
1746,Ibaji,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
1747,Ibaji,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
1748,Ibaji,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
1749,Idah,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
1750,Idah,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
1751,Idah,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
1752,Idah,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
1753,Igalamela-Odolu,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
1754,Igalamela-Odolu,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
1755,Igalamela-Odolu,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
1756,Igalamela-Odolu,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
1757,Ijumu,Oke-Ero,october,250,2020,1,-1,1,0.6,10
1758,Ijumu,Oke-Ero,october,280,2020,2,-1,1,0.6,10
1759,Ijumu,Oke-Ero,october,310,2020,3,-1,1,0.6,10
1760,Ijumu,Oke-Ero,october,340,2020,4,-1,1,0.6,10
1761,Kabba-Bunu,Oke-Ero,october,250,2020,1,-1,1,0.6,10
1762,Kabba-Bunu,Oke-Ero,october,280,2020,2,-1,1,0.6,10
1763,Kabba-Bunu,Oke-Ero,october,310,2020,3,-1,1,0.6,10
1764,Kabba-Bunu,Oke-Ero,october,340,2020,4,-1,1,0.6,10
1765,Kogi,Keana,september,250,2020,1,-1,1,0.6,10
1766,Kogi,Keana,september,280,2020,2,-1,1,0.6,10
1767,Kogi,Keana,september,310,2020,3,-1,1,0.6,10
1768,Kogi,Keana,september,340,2020,4,-1,1,0.6,10
1769,Lokoja,Keana,september,250,2020,1,-1,1,0.6,10
1770,Lokoja,Keana,september,280,2020,2,-1,1,0.6,10
1771,Lokoja,Keana,september,310,2020,3,-1,1,0.6,10
1772,Lokoja,Keana,september,340,2020,4,-1,1,0.6,10
1773,Mopa-Muro,Oke-Ero,october,250,2020,1,-1,1,0.6,10
1774,Mopa-Muro,Oke-Ero,october,280,2020,2,-1,1,0.6,10
1775,Mopa-Muro,Oke-Ero,october,310,2020,3,-1,1,0.6,10
1776,Mopa-Muro,Oke-Ero,october,340,2020,4,-1,1,0.6,10
1777,Ofu,Owan East,june,162,2020,1,-1,1,0.6,10
1778,Ofu,Owan East,june,192,2020,2,-1,1,0.6,10
1779,Ofu,Owan East,june,222,2020,3,-1,1,0.6,10
1780,Ofu,Owan East,june,252,2020,4,-1,1,0.6,10
1781,Okehi,Owan East,june,162,2020,1,-1,1,0.6,10
1782,Okehi,Owan East,june,192,2020,2,-1,1,0.6,10
1783,Okehi,Owan East,june,222,2020,3,-1,1,0.6,10
1784,Okehi,Owan East,june,252,2020,4,-1,1,0.6,10
1785,Okene,Owan East,june,162,2020,1,-1,1,0.6,10
1786,Okene,Owan East,june,192,2020,2,-1,1,0.6,10
1787,Okene,Owan East,june,222,2020,3,-1,1,0.6,10
1788,Okene,Owan East,june,252,2020,4,-1,1,0.6,10
1789,Olamabolo,Owan East,june,162,2020,1,-1,1,0.6,10
