,LGA,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
383,Warji,Takali,october,310,2020,3,-1,1,0.6,100
384,Warji,Takali,october,340,2020,4,-1,1,0.6,100
385,Zaki,Taura,november,250,2020,1,-1,1,0.6,100
386,Zaki,Taura,november,280,2020,2,-1,1,0.6,100
387,Zaki,Taura,november,310,2020,3,-1,1,0.6,100
388,Zaki,Taura,november,340,2020,4,-1,1,0.6,100
389,Kolokuma-Opokuma,Ahoada West,may,131,2020,1,-1,1,0.6,100
390,Kolokuma-Opokuma,Ahoada West,may,161,2020,2,-1,1,0.6,100
391,Kolokuma-Opokuma,Ahoada West,may,191,2020,3,-1,1,0.6,100
392,Kolokuma-Opokuma,Ahoada West,may,221,2020,4,-1,1,0.6,100
393,Nembe,Ahoada West,may,131,2020,1,-1,1,0.6,100
394,Nembe,Ahoada West,may,161,2020,2,-1,1,0.6,100
395,Nembe,Ahoada West,may,191,2020,3,-1,1,0.6,100
396,Nembe,Ahoada West,may,221,2020,4,-1,1,0.6,100
397,Ogbia,Ahoada West,may,131,2020,1,-1,1,0.6,100
398,Ogbia,Ahoada West,may,161,2020,2,-1,1,0.6,100
399,Ogbia,Ahoada West,may,191,2020,3,-1,1,0.6,100
400,Ogbia,Ahoada West,may,221,2020,4,-1,1,0.6,100
401,Sagbama,Ahoada West,may,131,2020,1,-1,1,0.6,100
402,Sagbama,Ahoada West,may,161,2020,2,-1,1,0.6,100
403,Sagbama,Ahoada West,may,191,2020,3,-1,1,0.6,100
404,Sagbama,Ahoada West,may,221,2020,4,-1,1,0.6,100
405,Yenegoa,Isoko South,june,162,2020,1,-1,1,0.6,100
406,Yenegoa,Isoko South,june,192,2020,2,-1,1,0.6,100
407,Yenegoa,Isoko South,june,222,2020,3,-1,1,0.6,100
408,Yenegoa,Isoko South,june,252,2020,4,-1,1,0.6,100
409,Ado,Akinyele,may,131,2020,1,-1,1,0.6,100
410,Ado,Akinyele,may,161,2020,2,-1,1,0.6,100
411,Ado,Akinyele,may,191,2020,3,-1,1,0.6,100
412,Ado,Akinyele,may,221,2020,4,-1,1,0.6,100
413,Agatu,Keana,september,250,2020,1,-1,1,0.6,100
414,Agatu,Keana,september,280,2020,2,-1,1,0.6,100
415,Agatu,Keana,september,310,2020,3,-1,1,0.6,100
416,Agatu,Keana,september,340,2020,4,-1,1,0.6,100
417,Apa,Keana,september,250,2020,1,-1,1,0.6,100
418,Apa,Keana,september,280,2020,2,-1,1,0.6,100
419,Apa,Keana,september,310,2020,3,-1,1,0.6,100
420,Apa,Keana,september,340,2020,4,-1,1,0.6,100
421,Buruku,Keana,september,250,2020,1,-1,1,0.6,100
422,Buruku,Keana,september,280,2020,2,-1,1,0.6,100
423,Buruku,Keana,september,310,2020,3,-1,1,0.6,100
424,Buruku,Keana,september,340,2020,4,-1,1,0.6,100
425,Gboko,Keana,september,250,2020,1,-1,1,0.6,100
426,Gboko,Keana,september,280,2020,2,-1,1,0.6,100
427,Gboko,Keana,september,310,2020,3,-1,1,0.6,100
428,Gboko,Keana,september,340,2020,4,-1,1,0.6,100
429,Guma,Keana,september,250,2020,1,-1,1,0.6,100
430,Guma,Keana,september,280,2020,2,-1,1,0.6,100
431,Guma,Keana,september,310,2020,3,-1,1,0.6,100
432,Guma,Keana,september,340,2020,4,-1,1,0.6,100
433,Gwer East,Oke-Ero,october,250,2020,1,-1,1,0.6,100
434,Gwer East,Oke-Ero,october,280,2020,2,-1,1,0.6,100
435,Gwer East,Oke-Ero,october,310,2020,3,-1,1,0.6,100
436,Gwer East,Oke-Ero,october,340,2020,4,-1,1,0.6,100
437,Gwer West,Keana,september,250,2020,1,-1,1,0.6,100
438,Gwer West,Keana,september,280,2020,2,-1,1,0.6,100
439,Gwer West,Keana,september,310,2020,3,-1,1,0.6,100
440,Gwer West,Keana,september,340,2020,4,-1,1,0.6,100
441,Katsina-Ala,Keana,september,250,2020,1,-1,1,0.6,100
442,Katsina-Ala,Keana,september,280,2020,2,-1,1,0.6,100
443,Katsina-Ala,Keana,september,310,2020,3,-1,1,0.6,100
444,Katsina-Ala,Keana,september,340,2020,4,-1,1,0.6,100
445,Konshisha,Oke-Ero,october,250,2020,1,-1,1,0.6,100
446,Konshisha,Oke-Ero,october,280,2020,2,-1,1,0.6,100
447,Konshisha,Oke-Ero,october,310,2020,3,-1,1,0.6,100
448,Konshisha,Oke-Ero,october,340,2020,4,-1,1,0.6,100
449,Logo,Keana,september,250,2020,1,-1,1,0.6,100
450,Logo,Keana,september,280,2020,2,-1,1,0.6,100
451,Logo,Keana,september,310,2020,3,-1,1,0.6,100
452,Logo,Keana,september,340,2020,4,-1,1,0.6,100
453,Makurdi,Keana,september,250,2020,1,-1,1,0.6,100
454,Makurdi,Keana,september,280,2020,2,-1,1,0.6,100
455,Makurdi,Keana,september,310,2020,3,-1,1,0.6,100
456,Makurdi,Keana,september,340,2020,4,-1,1,0.6,100
457,Obi1,Keana,september,250,2020,1,-1,1,0.6,100
458,Obi1,Keana,september,280,2020,2,-1,1,0.6,100
459,Obi1,Keana,september,310,2020,3,-1,1,0.6,100
460,Obi1,Keana,september,340,2020,4,-1,1,0.6,100
461,Ogbadibo,Owan East,june,162,2020,1,-1,1,0.6,100
462,Ogbadibo,Owan East,june,192,2020,2,-1,1,0.6,100
463,Ogbadibo,Owan East,june,222,2020,3,-1,1,0.6,100
464,Ogbadibo,Owan East,june,252,2020,4,-1,1,0.6,100
465,Ohimini,Akinyele,may,131,2020,1,-1,1,0.6,100
466,Ohimini,Akinyele,may,161,2020,2,-1,1,0.6,100
467,Ohimini,Akinyele,may,191,2020,3,-1,1,0.6,100
468,Ohimini,Akinyele,may,221,2020,4,-1,1,0.6,100
469,Oju,Oke-Ero,october,250,2020,1,-1,1,0.6,100
470,Oju,Oke-Ero,october,280,2020,2,-1,1,0.6,100
471,Oju,Oke-Ero,october,310,2020,3,-1,1,0.6,100
472,Oju,Oke-Ero,october,340,2020,4,-1,1,0.6,100
473,Okpokwu,Akinyele,may,131,2020,1,-1,1,0.6,100
474,Okpokwu,Akinyele,may,161,2020,2,-1,1,0.6,100
475,Okpokwu,Akinyele,may,191,2020,3,-1,1,0.6,100
476,Okpokwu,Akinyele,may,221,2020,4,-1,1,0.6,100
477,Oturkpo,Owan East,june,162,2020,1,-1,1,0.6,100
478,Oturkpo,Owan East,june,192,2020,2,-1,1,0.6,100
479,Oturkpo,Owan East,june,222,2020,3,-1,1,0.6,100
480,Oturkpo,Owan East,june,252,2020,4,-1,1,0.6,100
481,Tarka,Keana,september,250,2020,1,-1,1,0.6,100
482,Tarka,Keana,september,280,2020,2,-1,1,0.6,100
483,Tarka,Keana,september,310,2020,3,-1,1,0.6,100
484,Tarka,Keana,september,340,2020,4,-1,1,0.6,100
485,Ushongo,Oke-Ero,october,250,2020,1,-1,1,0.6,100
486,Ushongo,Oke-Ero,october,280,2020,2,-1,1,0.6,100
487,Ushongo,Oke-Ero,october,310,2020,3,-1,1,0.6,100
488,Ushongo,Oke-Ero,october,340,2020,4,-1,1,0.6,100
489,Vandeikya,Oke-Ero,october,250,2020,1,-1,1,0.6,100
490,Vandeikya,Oke-Ero,october,280,2020,2,-1,1,0.6,100
491,Vandeikya,Oke-Ero,october,310,2020,3,-1,1,0.6,100
492,Vandeikya,Oke-Ero,october,340,2020,4,-1,1,0.6,100
493,Askira-Uba,Darazo,july,186,2020,1,-1,1,0.6,100
494,Askira-Uba,Darazo,july,216,2020,2,-1,1,0.6,100
495,Askira-Uba,Darazo,july,246,2020,3,-1,1,0.6,100
496,Askira-Uba,Darazo,july,276,2020,4,-1,1,0.6,100
497,Enugu East,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
498,Enugu East,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
499,Enugu East,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
500,Enugu East,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
501,Bayo,Alkaleri,july,186,2020,1,-1,1,0.6,100
502,Bayo,Alkaleri,july,216,2020,2,-1,1,0.6,100
503,Bayo,Alkaleri,july,246,2020,3,-1,1,0.6,100
504,Bayo,Alkaleri,july,276,2020,4,-1,1,0.6,100
505,Biu,Darazo,july,186,2020,1,-1,1,0.6,100
506,Biu,Darazo,july,216,2020,2,-1,1,0.6,100
507,Biu,Darazo,july,246,2020,3,-1,1,0.6,100
508,Biu,Darazo,july,276,2020,4,-1,1,0.6,100
509,Chibok,Darazo,july,186,2020,1,-1,1,0.6,100
510,Chibok,Darazo,july,216,2020,2,-1,1,0.6,100
511,Chibok,Darazo,july,246,2020,3,-1,1,0.6,100
512,Chibok,Darazo,july,276,2020,4,-1,1,0.6,100
513,Damboa,Darazo,july,186,2020,1,-1,1,0.6,100
514,Damboa,Darazo,july,216,2020,2,-1,1,0.6,100
515,Damboa,Darazo,july,246,2020,3,-1,1,0.6,100
516,Damboa,Darazo,july,276,2020,4,-1,1,0.6,100
517,Biase,Ngor-Okpala,june,162,2020,1,-1,1,0.6,100
518,Biase,Ngor-Okpala,june,192,2020,2,-1,1,0.6,100
519,Biase,Ngor-Okpala,june,222,2020,3,-1,1,0.6,100
520,Biase,Ngor-Okpala,june,252,2020,4,-1,1,0.6,100
521,Dikwa,Darazo,july,186,2020,1,-1,1,0.6,100
522,Dikwa,Darazo,july,216,2020,2,-1,1,0.6,100
523,Dikwa,Darazo,july,246,2020,3,-1,1,0.6,100
524,Dikwa,Darazo,july,276,2020,4,-1,1,0.6,100
525,Gubio,Gawabawa,september,250,2020,1,-1,1,0.6,100
526,Gubio,Gawabawa,september,280,2020,2,-1,1,0.6,100
527,Gubio,Gawabawa,september,310,2020,3,-1,1,0.6,100
528,Gubio,Gawabawa,september,340,2020,4,-1,1,0.6,100
529,Jere,Gawabawa,september,250,2020,1,-1,1,0.6,100
530,Jere,Gawabawa,september,280,2020,2,-1,1,0.6,100
531,Jere,Gawabawa,september,310,2020,3,-1,1,0.6,100
532,Jere,Gawabawa,september,340,2020,4,-1,1,0.6,100
533,Guzamala,Babura,may,131,2020,1,-1,1,0.6,100
534,Guzamala,Babura,may,161,2020,2,-1,1,0.6,100
535,Guzamala,Babura,may,191,2020,3,-1,1,0.6,100
536,Guzamala,Babura,may,221,2020,4,-1,1,0.6,100
537,Hawul,Darazo,july,186,2020,1,-1,1,0.6,100
538,Hawul,Darazo,july,216,2020,2,-1,1,0.6,100
539,Hawul,Darazo,july,246,2020,3,-1,1,0.6,100
540,Hawul,Darazo,july,276,2020,4,-1,1,0.6,100
541,Kwaya Kusar,Alkaleri,july,186,2020,1,-1,1,0.6,100
542,Kwaya Kusar,Alkaleri,july,216,2020,2,-1,1,0.6,100
543,Kwaya Kusar,Alkaleri,july,246,2020,3,-1,1,0.6,100
544,Kwaya Kusar,Alkaleri,july,276,2020,4,-1,1,0.6,100
545,Enugu North,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
546,Enugu North,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
547,Enugu North,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
548,Enugu North,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
549,Kaga,Darazo,july,186,2020,1,-1,1,0.6,100
550,Kaga,Darazo,july,216,2020,2,-1,1,0.6,100
551,Kaga,Darazo,july,246,2020,3,-1,1,0.6,100
552,Kaga,Darazo,july,276,2020,4,-1,1,0.6,100
553,Mafa,Darazo,july,186,2020,1,-1,1,0.6,100
554,Mafa,Darazo,july,216,2020,2,-1,1,0.6,100
555,Mafa,Darazo,july,246,2020,3,-1,1,0.6,100
556,Mafa,Darazo,july,276,2020,4,-1,1,0.6,100
557,Obudu,Obubra,june,162,2020,1,-1,1,0.6,100
558,Obudu,Obubra,june,192,2020,2,-1,1,0.6,100
559,Obudu,Obubra,june,222,2020,3,-1,1,0.6,100
560,Obudu,Obubra,june,252,2020,4,-1,1,0.6,100
561,Konduga,Darazo,july,186,2020,1,-1,1,0.6,100
562,Konduga,Darazo,july,216,2020,2,-1,1,0.6,100
563,Konduga,Darazo,july,246,2020,3,-1,1,0.6,100
564,Konduga,Darazo,july,276,2020,4,-1,1,0.6,100
565,Bomadi,Isoko South,june,162,2020,1,-1,1,0.6,100
566,Bomadi,Isoko South,june,192,2020,2,-1,1,0.6,100
567,Bomadi,Isoko South,june,222,2020,3,-1,1,0.6,100
568,Bomadi,Isoko South,june,252,2020,4,-1,1,0.6,100
569,Magumeri,Gawabawa,september,250,2020,1,-1,1,0.6,100
570,Magumeri,Gawabawa,september,280,2020,2,-1,1,0.6,100
571,Magumeri,Gawabawa,september,310,2020,3,-1,1,0.6,100
572,Magumeri,Gawabawa,september,340,2020,4,-1,1,0.6,100
573,Maiduguri,Darazo,july,186,2020,1,-1,1,0.6,100
574,Maiduguri,Darazo,july,216,2020,2,-1,1,0.6,100
575,Maiduguri,Darazo,july,246,2020,3,-1,1,0.6,100
576,Maiduguri,Darazo,july,276,2020,4,-1,1,0.6,100
577,Shani,Alkaleri,july,186,2020,1,-1,1,0.6,100
578,Shani,Alkaleri,july,216,2020,2,-1,1,0.6,100
579,Shani,Alkaleri,july,246,2020,3,-1,1,0.6,100
580,Shani,Alkaleri,july,276,2020,4,-1,1,0.6,100
581,Abi,Obubra,june,162,2020,1,-1,1,0.6,100
582,Abi,Obubra,june,192,2020,2,-1,1,0.6,100
583,Abi,Obubra,june,222,2020,3,-1,1,0.6,100
584,Abi,Obubra,june,252,2020,4,-1,1,0.6,100
585,Marte,Babura,may,131,2020,1,-1,1,0.6,100
586,Marte,Babura,may,161,2020,2,-1,1,0.6,100
587,Marte,Babura,may,191,2020,3,-1,1,0.6,100
588,Marte,Babura,may,221,2020,4,-1,1,0.6,100
589,Nganzai,Gawabawa,september,250,2020,1,-1,1,0.6,100
590,Nganzai,Gawabawa,september,280,2020,2,-1,1,0.6,100
591,Nganzai,Gawabawa,september,310,2020,3,-1,1,0.6,100
592,Nganzai,Gawabawa,september,340,2020,4,-1,1,0.6,100
593,Bekwara,Oke-Ero,october,250,2020,1,-1,1,0.6,100
594,Bekwara,Oke-Ero,october,280,2020,2,-1,1,0.6,100
595,Bekwara,Oke-Ero,october,310,2020,3,-1,1,0.6,100
596,Bekwara,Oke-Ero,october,340,2020,4,-1,1,0.6,100
597,Calabar-Municipal,Nsit Ubium,june,162,2020,1,-1,1,0.6,100
598,Calabar-Municipal,Nsit Ubium,june,192,2020,2,-1,1,0.6,100
599,Calabar-Municipal,Nsit Ubium,june,222,2020,3,-1,1,0.6,100
600,Calabar-Municipal,Nsit Ubium,june,252,2020,4,-1,1,0.6,100
601,Ikom,Obubra,june,162,2020,1,-1,1,0.6,100
602,Ikom,Obubra,june,192,2020,2,-1,1,0.6,100
603,Ikom,Obubra,june,222,2020,3,-1,1,0.6,100
604,Ikom,Obubra,june,252,2020,4,-1,1,0.6,100
605,Obubra,Obubra,june,162,2020,1,-1,1,0.6,100
606,Obubra,Obubra,june,192,2020,2,-1,1,0.6,100
607,Obubra,Obubra,june,222,2020,3,-1,1,0.6,100
608,Obubra,Obubra,june,252,2020,4,-1,1,0.6,100
609,Enugu South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
610,Enugu South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
611,Enugu South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
612,Enugu South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
613,Odukpani,Ngor-Okpala,june,162,2020,1,-1,1,0.6,100
614,Odukpani,Ngor-Okpala,june,192,2020,2,-1,1,0.6,100
615,Odukpani,Ngor-Okpala,june,222,2020,3,-1,1,0.6,100
616,Odukpani,Ngor-Okpala,june,252,2020,4,-1,1,0.6,100
617,Ogoja,Obubra,june,162,2020,1,-1,1,0.6,100
618,Ogoja,Obubra,june,192,2020,2,-1,1,0.6,100
619,Ogoja,Obubra,june,222,2020,3,-1,1,0.6,100
620,Ogoja,Obubra,june,252,2020,4,-1,1,0.6,100
621,Yakurr,Obubra,june,162,2020,1,-1,1,0.6,100
622,Yakurr,Obubra,june,192,2020,2,-1,1,0.6,100
623,Yakurr,Obubra,june,222,2020,3,-1,1,0.6,100
624,Yakurr,Obubra,june,252,2020,4,-1,1,0.6,100
625,Ogbomosho North,Akinyele,may,131,2020,1,-1,1,0.6,100
626,Ogbomosho North,Akinyele,may,161,2020,2,-1,1,0.6,100
627,Ogbomosho North,Akinyele,may,191,2020,3,-1,1,0.6,100
628,Ogbomosho North,Akinyele,may,221,2020,4,-1,1,0.6,100
629,Yala,Oke-Ero,october,250,2020,1,-1,1,0.6,100
630,Yala,Oke-Ero,october,280,2020,2,-1,1,0.6,100
631,Yala,Oke-Ero,october,310,2020,3,-1,1,0.6,100
632,Yala,Oke-Ero,october,340,2020,4,-1,1,0.6,100
633,Aniocha North,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
634,Aniocha North,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
635,Aniocha North,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
636,Aniocha North,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
637,Aniocha South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
638,Aniocha South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
639,Aniocha South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
640,Aniocha South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
641,Ibadan South West,Owan East,june,162,2020,1,-1,1,0.6,100
642,Ibadan South West,Owan East,june,192,2020,2,-1,1,0.6,100
643,Ibadan South West,Owan East,june,222,2020,3,-1,1,0.6,100
644,Ibadan South West,Owan East,june,252,2020,4,-1,1,0.6,100
645,Ethiope East,Isoko South,june,162,2020,1,-1,1,0.6,100
646,Ethiope East,Isoko South,june,192,2020,2,-1,1,0.6,100
647,Ethiope East,Isoko South,june,222,2020,3,-1,1,0.6,100
648,Ethiope East,Isoko South,june,252,2020,4,-1,1,0.6,100
649,Ethiope West,Isoko South,june,162,2020,1,-1,1,0.6,100
650,Ethiope West,Isoko South,june,192,2020,2,-1,1,0.6,100
651,Ethiope West,Isoko South,june,222,2020,3,-1,1,0.6,100
652,Ethiope West,Isoko South,june,252,2020,4,-1,1,0.6,100
653,Ika North East,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
654,Ika North East,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
655,Ika North East,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
656,Ika North East,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
657,Ika South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
658,Ika South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
659,Ika South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
660,Ika South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
661,Isoko North,Isoko South,june,162,2020,1,-1,1,0.6,100
662,Isoko North,Isoko South,june,192,2020,2,-1,1,0.6,100
663,Isoko North,Isoko South,june,222,2020,3,-1,1,0.6,100
664,Isoko North,Isoko South,june,252,2020,4,-1,1,0.6,100
665,Ogbomosho South,Akinyele,may,131,2020,1,-1,1,0.6,100
666,Ogbomosho South,Akinyele,may,161,2020,2,-1,1,0.6,100
667,Ogbomosho South,Akinyele,may,191,2020,3,-1,1,0.6,100
668,Ogbomosho South,Akinyele,may,221,2020,4,-1,1,0.6,100
669,Isoko South,Isoko South,june,162,2020,1,-1,1,0.6,100
670,Isoko South,Isoko South,june,192,2020,2,-1,1,0.6,100
671,Isoko South,Isoko South,june,222,2020,3,-1,1,0.6,100
672,Isoko South,Isoko South,june,252,2020,4,-1,1,0.6,100
673,Ndokwa East,Ahoada West,may,131,2020,1,-1,1,0.6,100
674,Ndokwa East,Ahoada West,may,161,2020,2,-1,1,0.6,100
675,Ndokwa East,Ahoada West,may,191,2020,3,-1,1,0.6,100
676,Ndokwa East,Ahoada West,may,221,2020,4,-1,1,0.6,100
677,Ndokwa West,Isoko South,june,162,2020,1,-1,1,0.6,100
678,Ndokwa West,Isoko South,june,192,2020,2,-1,1,0.6,100
679,Ndokwa West,Isoko South,june,222,2020,3,-1,1,0.6,100
680,Ndokwa West,Isoko South,june,252,2020,4,-1,1,0.6,100
681,Okpe,Isoko South,june,162,2020,1,-1,1,0.6,100
682,Okpe,Isoko South,june,192,2020,2,-1,1,0.6,100
683,Okpe,Isoko South,june,222,2020,3,-1,1,0.6,100
684,Okpe,Isoko South,june,252,2020,4,-1,1,0.6,100
685,Oshimili North,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
686,Oshimili North,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
687,Oshimili North,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
688,Oshimili North,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
689,Oshimili South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
690,Oshimili South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
691,Oshimili South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
692,Oshimili South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
693,Patani,Isoko South,june,162,2020,1,-1,1,0.6,100
694,Patani,Isoko South,june,192,2020,2,-1,1,0.6,100
695,Patani,Isoko South,june,222,2020,3,-1,1,0.6,100
696,Patani,Isoko South,june,252,2020,4,-1,1,0.6,100
697,Sapele,Isoko South,june,162,2020,1,-1,1,0.6,100
698,Sapele,Isoko South,june,192,2020,2,-1,1,0.6,100
699,Sapele,Isoko South,june,222,2020,3,-1,1,0.6,100
700,Sapele,Isoko South,june,252,2020,4,-1,1,0.6,100
701,Udu,Isoko South,june,162,2020,1,-1,1,0.6,100
702,Udu,Isoko South,june,192,2020,2,-1,1,0.6,100
703,Udu,Isoko South,june,222,2020,3,-1,1,0.6,100
704,Udu,Isoko South,june,252,2020,4,-1,1,0.6,100
705,Ughelli North,Isoko South,june,162,2020,1,-1,1,0.6,100
706,Ughelli North,Isoko South,june,192,2020,2,-1,1,0.6,100
707,Ughelli North,Isoko South,june,222,2020,3,-1,1,0.6,100
708,Ughelli North,Isoko South,june,252,2020,4,-1,1,0.6,100
709,Ughelli South,Isoko South,june,162,2020,1,-1,1,0.6,100
710,Ughelli South,Isoko South,june,192,2020,2,-1,1,0.6,100
711,Ughelli South,Isoko South,june,222,2020,3,-1,1,0.6,100
712,Ughelli South,Isoko South,june,252,2020,4,-1,1,0.6,100
713,Ukwuani,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
714,Ukwuani,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
715,Ukwuani,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
716,Ukwuani,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
717,Uvwie,Isoko South,june,162,2020,1,-1,1,0.6,100
718,Uvwie,Isoko South,june,192,2020,2,-1,1,0.6,100
719,Uvwie,Isoko South,june,222,2020,3,-1,1,0.6,100
720,Uvwie,Isoko South,june,252,2020,4,-1,1,0.6,100
721,Warri South,Isoko South,june,162,2020,1,-1,1,0.6,100
722,Warri South,Isoko South,june,192,2020,2,-1,1,0.6,100
723,Warri South,Isoko South,june,222,2020,3,-1,1,0.6,100
724,Warri South,Isoko South,june,252,2020,4,-1,1,0.6,100
725,Ohaozara,Obubra,june,162,2020,1,-1,1,0.6,100
726,Ohaozara,Obubra,june,192,2020,2,-1,1,0.6,100
727,Ohaozara,Obubra,june,222,2020,3,-1,1,0.6,100
728,Ohaozara,Obubra,june,252,2020,4,-1,1,0.6,100
729,Abakaliki,Owan East,june,162,2020,1,-1,1,0.6,100
730,Abakaliki,Owan East,june,192,2020,2,-1,1,0.6,100
731,Abakaliki,Owan East,june,222,2020,3,-1,1,0.6,100
732,Abakaliki,Owan East,june,252,2020,4,-1,1,0.6,100
733,Afikpo North,Oru West,june,162,2020,1,-1,1,0.6,100
734,Afikpo North,Oru West,june,192,2020,2,-1,1,0.6,100
735,Afikpo North,Oru West,june,222,2020,3,-1,1,0.6,100
736,Afikpo North,Oru West,june,252,2020,4,-1,1,0.6,100
737,Afikpo South,Ngor-Okpala,june,162,2020,1,-1,1,0.6,100
738,Afikpo South,Ngor-Okpala,june,192,2020,2,-1,1,0.6,100
739,Afikpo South,Ngor-Okpala,june,222,2020,3,-1,1,0.6,100
740,Afikpo South,Ngor-Okpala,june,252,2020,4,-1,1,0.6,100
741,Ebonyi,Owan East,june,162,2020,1,-1,1,0.6,100
742,Ebonyi,Owan East,june,192,2020,2,-1,1,0.6,100
743,Ebonyi,Owan East,june,222,2020,3,-1,1,0.6,100
744,Ebonyi,Owan East,june,252,2020,4,-1,1,0.6,100
745,Ezza North,Owan East,june,162,2020,1,-1,1,0.6,100
746,Ezza North,Owan East,june,192,2020,2,-1,1,0.6,100
747,Ezza North,Owan East,june,222,2020,3,-1,1,0.6,100
748,Ezza North,Owan East,june,252,2020,4,-1,1,0.6,100
749,Ezza South,Obubra,june,162,2020,1,-1,1,0.6,100
750,Ezza South,Obubra,june,192,2020,2,-1,1,0.6,100
751,Ezza South,Obubra,june,222,2020,3,-1,1,0.6,100
752,Ezza South,Obubra,june,252,2020,4,-1,1,0.6,100
753,Ikwo,Obubra,june,162,2020,1,-1,1,0.6,100
754,Ikwo,Obubra,june,192,2020,2,-1,1,0.6,100
755,Ikwo,Obubra,june,222,2020,3,-1,1,0.6,100
756,Ikwo,Obubra,june,252,2020,4,-1,1,0.6,100
757,Ishielu,Owan East,june,162,2020,1,-1,1,0.6,100
758,Ishielu,Owan East,june,192,2020,2,-1,1,0.6,100
759,Ishielu,Owan East,june,222,2020,3,-1,1,0.6,100
760,Ishielu,Owan East,june,252,2020,4,-1,1,0.6,100
761,Ivo,Ngor-Okpala,june,162,2020,1,-1,1,0.6,100
762,Ivo,Ngor-Okpala,june,192,2020,2,-1,1,0.6,100
763,Ivo,Ngor-Okpala,june,222,2020,3,-1,1,0.6,100
764,Ivo,Ngor-Okpala,june,252,2020,4,-1,1,0.6,100
765,Izzi,Owan East,june,162,2020,1,-1,1,0.6,100
766,Izzi,Owan East,june,192,2020,2,-1,1,0.6,100
767,Izzi,Owan East,june,222,2020,3,-1,1,0.6,100
768,Izzi,Owan East,june,252,2020,4,-1,1,0.6,100
769,Ohaukwu,Owan East,june,162,2020,1,-1,1,0.6,100
770,Ohaukwu,Owan East,june,192,2020,2,-1,1,0.6,100
771,Ohaukwu,Owan East,june,222,2020,3,-1,1,0.6,100
772,Ohaukwu,Owan East,june,252,2020,4,-1,1,0.6,100
773,Onicha,Obubra,june,162,2020,1,-1,1,0.6,100
774,Onicha,Obubra,june,192,2020,2,-1,1,0.6,100
775,Onicha,Obubra,june,222,2020,3,-1,1,0.6,100
776,Onicha,Obubra,june,252,2020,4,-1,1,0.6,100
777,Akoko-Edo,Owan East,june,162,2020,1,-1,1,0.6,100
778,Akoko-Edo,Owan East,june,192,2020,2,-1,1,0.6,100
779,Akoko-Edo,Owan East,june,222,2020,3,-1,1,0.6,100
780,Akoko-Edo,Owan East,june,252,2020,4,-1,1,0.6,100
781,Egor,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
782,Egor,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
783,Egor,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
784,Egor,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
785,Esan North East,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
786,Esan North East,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
787,Esan North East,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
788,Esan North East,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
