,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday,MapB_mix,llin_MapB
829,Michika,Darazo,2020,Michika,0.8,0.8,0.8,0.8,0.8,0.659846477,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
830,Michika,Darazo,2023,Michika,0.8,0.8,0.8,0.8,0.8,0.659846477,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
831,Mubi North,Darazo,2020,Mubi North,0.8,0.8,0.8,0.8,0.8,0.665027176,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
832,Mubi North,Darazo,2023,Mubi North,0.8,0.8,0.8,0.8,0.8,0.665027176,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
833,Sardauna,Oru West,2022,Sardauna,0.8,0.8,0.8,0.8,0.8,0.362160557,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn 
834,Sardauna,Oru West,2025,Sardauna,0.8,0.8,0.8,0.8,0.8,0.362160557,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn 
835,Kwande,Oke-Ero,2020,Kwande,0.8,0.8,0.8,0.8,0.8,0.451208693,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
836,Kwande,Oke-Ero,2023,Kwande,0.8,0.8,0.8,0.8,0.8,0.451208693,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
837,Boki,Obubra,2021,Boki,0.8,0.8,0.8,0.8,0.8,0.487034109,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
838,Boki,Obubra,2024,Boki,0.8,0.8,0.8,0.8,0.8,0.487034109,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
839,Etung,Obubra,2021,Etung,0.8,0.8,0.8,0.8,0.8,0.515572062,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
840,Etung,Obubra,2024,Etung,0.8,0.8,0.8,0.8,0.8,0.515572062,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
841,Akamkpa,Ngor-Okpala,2021,Akamkpa,0.8,0.8,0.8,0.8,0.8,0.518082922,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
842,Akamkpa,Ngor-Okpala,2024,Akamkpa,0.8,0.8,0.8,0.8,0.8,0.518082922,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
843,Akpabuyo,Nsit Ubium,2021,Akpabuyo,0.8,0.8,0.8,0.8,0.8,0.473654536,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
844,Akpabuyo,Nsit Ubium,2024,Akpabuyo,0.8,0.8,0.8,0.8,0.8,0.473654536,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
845,Eti-Osa,Isoko South,2020,Eti-Osa,0.8,0.8,0.8,0.8,0.8,0.515425093,0.53,1,june,162,CM+IPTp+Urban-LLINs+IPTi,itn 
846,Eti-Osa,Isoko South,2023,Eti-Osa,0.8,0.8,0.8,0.8,0.8,0.515425093,0.53,2,june,1257,CM+IPTp+Urban-LLINs+IPTi,itn 
847,Ikorodu,Uzo-Uwani,2020,Ikorodu,0.8,0.8,0.8,0.8,0.8,0.509105403,0.53,1,june,162,CM+IPTp+Urban-LLINs+IPTi,itn 
848,Ikorodu,Uzo-Uwani,2023,Ikorodu,0.8,0.8,0.8,0.8,0.8,0.509105403,0.53,2,june,1257,CM+IPTp+Urban-LLINs+IPTi,itn 
849,Kosofe,Isoko South,2020,Kosofe,0.8,0.8,0.8,0.8,0.8,0.508440915,0.53,1,june,162,CM+IPTp+Urban-LLINs+IPTi,itn 
850,Kosofe,Isoko South,2023,Kosofe,0.8,0.8,0.8,0.8,0.8,0.508440915,0.53,2,june,1257,CM+IPTp+Urban-LLINs+IPTi,itn 
851,Lagos Island,Isoko South,2020,Lagos Island,0.8,0.8,0.8,0.8,0.8,0.516005638,0.53,1,june,162,CM+IPTp+Urban-LLINs+IPTi,itn 
852,Lagos Island,Isoko South,2023,Lagos Island,0.8,0.8,0.8,0.8,0.8,0.516005638,0.53,2,june,1257,CM+IPTp+Urban-LLINs+IPTi,itn 
