,adm1,LGA,MapB_mix,llin,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
26,Adamawa,Demsa,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Demsa,0.8,0.8,0.8,0.8,0.495212973,0.7188,0.863,2,july,1281
27,Adamawa,Fufore,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Fufore,0.8,0.8,0.8,0.8,0.635571581,0.7188,0.863,1,july,186
28,Adamawa,Fufore,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Fufore,0.8,0.8,0.8,0.8,0.635571581,0.7188,0.863,2,july,1281
29,Adamawa,Ganaye,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Ganaye,0.8,0.8,0.8,0.8,0.427407559,0.7188,0.863,1,july,186
30,Adamawa,Ganaye,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Ganaye,0.8,0.8,0.8,0.8,0.427407559,0.7188,0.863,2,july,1281
31,Adamawa,Gireri,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Gireri,0.8,0.8,0.8,0.8,0.658506137,0.7188,0.863,1,july,186
32,Adamawa,Gireri,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Gireri,0.8,0.8,0.8,0.8,0.658506137,0.7188,0.863,2,july,1281
33,Adamawa,Gombi,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Gombi,0.8,0.8,0.8,0.8,0.515567645,0.7188,0.863,1,july,186
34,Adamawa,Gombi,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Gombi,0.8,0.8,0.8,0.8,0.515567645,0.7188,0.863,2,july,1281
35,Adamawa,Guyuk,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Guyuk,0.8,0.8,0.8,0.8,0.571995521,0.7188,0.863,1,july,186
36,Adamawa,Guyuk,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Guyuk,0.8,0.8,0.8,0.8,0.571995521,0.7188,0.863,2,july,1281
37,Adamawa,Hong,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Hong,0.8,0.8,0.8,0.8,0.634881453,0.7188,0.863,1,july,186
38,Adamawa,Hong,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Hong,0.8,0.8,0.8,0.8,0.634881453,0.7188,0.863,2,july,1281
39,Adamawa,Jada,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Jada,0.8,0.8,0.8,0.8,0.556558753,0.7188,0.863,1,july,186
40,Adamawa,Jada,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Jada,0.8,0.8,0.8,0.8,0.556558753,0.7188,0.863,2,july,1281
41,Adamawa,Lamurde,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Lamurde,0.8,0.8,0.8,0.8,0.429924862,0.7188,0.863,1,july,186
42,Adamawa,Lamurde,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Lamurde,0.8,0.8,0.8,0.8,0.429924862,0.7188,0.863,2,july,1281
45,Adamawa,Maiha,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Maiha,0.8,0.8,0.8,0.8,0.647421068,0.7188,0.863,1,july,186
46,Adamawa,Maiha,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Maiha,0.8,0.8,0.8,0.8,0.647421068,0.7188,0.863,2,july,1281
47,Adamawa,Mayo-Belwa,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Mayo-Belwa,0.8,0.8,0.8,0.8,0.615915722,0.7188,0.863,1,july,186
48,Adamawa,Mayo-Belwa,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Mayo-Belwa,0.8,0.8,0.8,0.8,0.615915722,0.7188,0.863,2,july,1281
53,Adamawa,Mubi South,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Mubi South,0.8,0.8,0.8,0.8,0.692375167,0.7188,0.863,1,july,186
54,Adamawa,Mubi South,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Mubi South,0.8,0.8,0.8,0.8,0.692375167,0.7188,0.863,2,july,1281
55,Adamawa,Numan,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Numan,0.8,0.8,0.8,0.8,0.518273564,0.7188,0.863,1,july,186
56,Adamawa,Numan,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Numan,0.8,0.8,0.8,0.8,0.518273564,0.7188,0.863,2,july,1281
57,Adamawa,Shelleng,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Shelleng,0.8,0.8,0.8,0.8,0.58914423,0.7188,0.863,1,july,186
58,Adamawa,Shelleng,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Shelleng,0.8,0.8,0.8,0.8,0.58914423,0.7188,0.863,2,july,1281
59,Adamawa,Song,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Song,0.8,0.8,0.8,0.8,0.551949619,0.7188,0.863,1,july,186
60,Adamawa,Song,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Song,0.8,0.8,0.8,0.8,0.551949619,0.7188,0.863,2,july,1281
61,Adamawa,Toungo,CM+IPTp+IRS+SMC,itn_pbo,Keana,2020,Toungo,0.8,0.8,0.8,0.8,0.383744468,0.7188,0.863,1,august,223
62,Adamawa,Toungo,CM+IPTp+IRS+SMC,itn_pbo,Keana,2023,Toungo,0.8,0.8,0.8,0.8,0.383744468,0.7188,0.863,2,august,1318
63,Adamawa,Yola North,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Yola North,0.8,0.8,0.8,0.8,0.581884889,0.7188,0.863,1,july,186
64,Adamawa,Yola North,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Yola North,0.8,0.8,0.8,0.8,0.581884889,0.7188,0.863,2,july,1281
65,Adamawa,Yola South,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Yola South,0.8,0.8,0.8,0.8,0.57254926,0.7188,0.863,1,july,186
66,Adamawa,Yola South,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Yola South,0.8,0.8,0.8,0.8,0.57254926,0.7188,0.863,2,july,1281
69,Akwa Ibom,Eastern Obolo,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2021,Eastern Obolo,0.8,0.8,0.8,0.8,0.178491572,0.7188,0.863,1,june,527
70,Akwa Ibom,Eastern Obolo,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2024,Eastern Obolo,0.8,0.8,0.8,0.8,0.178491572,0.7188,0.863,2,june,1622
101,Akwa Ibom,Mkpat Enin,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2021,Mkpat Enin,0.8,0.8,0.8,0.8,0.225930858,0.7188,0.863,1,june,527
102,Akwa Ibom,Mkpat Enin,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2024,Mkpat Enin,0.8,0.8,0.8,0.8,0.225930858,0.7188,0.863,2,june,1622
113,Akwa Ibom,Onna,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2021,Onna,0.8,0.8,0.8,0.8,0.191877243,0.7188,0.863,1,june,527
114,Akwa Ibom,Onna,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2024,Onna,0.8,0.8,0.8,0.8,0.191877243,0.7188,0.863,2,june,1622
121,Akwa Ibom,Ukanafun,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2021,Ukanafun,0.8,0.8,0.8,0.8,0.340679142,0.7188,0.863,1,june,527
122,Akwa Ibom,Ukanafun,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2024,Ukanafun,0.8,0.8,0.8,0.8,0.340679142,0.7188,0.863,2,june,1622
155,Anambra,Nnewi North,CM+IPTp+IRS+IPTi,itn_pbo,Oru West,2020,Nnewi North,0.8,0.8,0.8,0.8,0.308642745,0.7188,0.863,1,june,162
156,Anambra,Nnewi North,CM+IPTp+IRS+IPTi,itn_pbo,Oru West,2023,Nnewi North,0.8,0.8,0.8,0.8,0.308642745,0.7188,0.863,2,june,1257
171,Bauchi,Alkaleri,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Alkaleri,0.8,0.8,0.8,0.8,0.570092852,0.7188,0.863,1,july,551
172,Bauchi,Alkaleri,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Alkaleri,0.8,0.8,0.8,0.8,0.570092852,0.7188,0.863,2,july,1646
173,Bauchi,Bauchi,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Bauchi,0.8,0.8,0.8,0.8,0.627087591,0.7188,0.863,1,july,551
174,Bauchi,Bauchi,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Bauchi,0.8,0.8,0.8,0.8,0.627087591,0.7188,0.863,2,july,1646
175,Bauchi,Bogoro,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Bogoro,0.8,0.8,0.8,0.8,0.578959907,0.7188,0.863,1,july,551
176,Bauchi,Bogoro,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Bogoro,0.8,0.8,0.8,0.8,0.578959907,0.7188,0.863,2,july,1646
177,Bauchi,Damban,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2021,Damban,0.8,0.8,0.8,0.8,0.81015375,0.7188,0.863,1,july,551
178,Bauchi,Damban,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2024,Damban,0.8,0.8,0.8,0.8,0.81015375,0.7188,0.863,2,july,1646
179,Bauchi,Darazo,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2021,Darazo,0.8,0.8,0.8,0.8,0.786253294,0.7188,0.863,1,july,551
180,Bauchi,Darazo,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2024,Darazo,0.8,0.8,0.8,0.8,0.786253294,0.7188,0.863,2,july,1646
181,Bauchi,Dass,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Dass,0.8,0.8,0.8,0.8,0.466190501,0.7188,0.863,1,july,551
182,Bauchi,Dass,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Dass,0.8,0.8,0.8,0.8,0.466190501,0.7188,0.863,2,july,1646
183,Bauchi,Gamawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Gamawa,0.8,0.8,0.8,0.8,0.770682387,0.7188,0.863,1,august,588
184,Bauchi,Gamawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Gamawa,0.8,0.8,0.8,0.8,0.770682387,0.7188,0.863,2,august,1683
185,Bauchi,Ganjuwa,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2021,Ganjuwa,0.8,0.8,0.8,0.8,0.647484501,0.7188,0.863,1,july,551
186,Bauchi,Ganjuwa,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2024,Ganjuwa,0.8,0.8,0.8,0.8,0.647484501,0.7188,0.863,2,july,1646
187,Bauchi,Giade,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2021,Giade,0.8,0.8,0.8,0.8,0.730326034,0.7188,0.863,1,july,551
188,Bauchi,Giade,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2024,Giade,0.8,0.8,0.8,0.8,0.730326034,0.7188,0.863,2,july,1646
189,Bauchi,Itas-Gadau,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Itas/Gadau,0.8,0.8,0.8,0.8,0.742973977,0.7188,0.863,1,july,551
190,Bauchi,Itas-Gadau,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Itas/Gadau,0.8,0.8,0.8,0.8,0.742973977,0.7188,0.863,2,july,1646
191,Bauchi,Jama'are,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Jama'are,0.8,0.8,0.8,0.8,0.749263424,0.7188,0.863,1,july,551
192,Bauchi,Jama'are,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Jama'are,0.8,0.8,0.8,0.8,0.749263424,0.7188,0.863,2,july,1646
193,Bauchi,Katagum,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Katagum,0.8,0.8,0.8,0.8,0.74547039,0.7188,0.863,1,august,588
194,Bauchi,Katagum,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Katagum,0.8,0.8,0.8,0.8,0.74547039,0.7188,0.863,2,august,1683
195,Bauchi,Kirfi,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Kirfi,0.8,0.8,0.8,0.8,0.704749265,0.7188,0.863,1,july,551
196,Bauchi,Kirfi,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Kirfi,0.8,0.8,0.8,0.8,0.704749265,0.7188,0.863,2,july,1646
197,Bauchi,Misau,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2021,Misau,0.8,0.8,0.8,0.8,0.803277912,0.7188,0.863,1,july,551
198,Bauchi,Misau,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2024,Misau,0.8,0.8,0.8,0.8,0.803277912,0.7188,0.863,2,july,1646
199,Bauchi,Ningi,CM+IPTp+IRS+SMC,itn_pbo,Takali,2021,Ningi,0.8,0.8,0.8,0.8,0.6738636,0.7188,0.863,1,september,615
200,Bauchi,Ningi,CM+IPTp+IRS+SMC,itn_pbo,Takali,2024,Ningi,0.8,0.8,0.8,0.8,0.6738636,0.7188,0.863,2,september,1710
201,Bauchi,Shira,CM+IPTp+IRS+SMC,itn_pbo,Takali,2021,Shira,0.8,0.8,0.8,0.8,0.742991291,0.7188,0.863,1,september,615
202,Bauchi,Shira,CM+IPTp+IRS+SMC,itn_pbo,Takali,2024,Shira,0.8,0.8,0.8,0.8,0.742991291,0.7188,0.863,2,september,1710
203,Bauchi,Tafawa-Balewa,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Tafawa-Balewa,0.8,0.8,0.8,0.8,0.531148459,0.7188,0.863,1,july,551
204,Bauchi,Tafawa-Balewa,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Tafawa-Balewa,0.8,0.8,0.8,0.8,0.531148459,0.7188,0.863,2,july,1646
205,Bauchi,Toro,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Toro,0.8,0.8,0.8,0.8,0.625332185,0.7188,0.863,1,august,588
206,Bauchi,Toro,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Toro,0.8,0.8,0.8,0.8,0.625332185,0.7188,0.863,2,august,1683
207,Bauchi,Warji,CM+IPTp+IRS+SMC,itn_pbo,Takali,2021,Warji,0.8,0.8,0.8,0.8,0.680001753,0.7188,0.863,1,september,615
208,Bauchi,Warji,CM+IPTp+IRS+SMC,itn_pbo,Takali,2024,Warji,0.8,0.8,0.8,0.8,0.680001753,0.7188,0.863,2,september,1710
209,Bauchi,Zaki,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Zaki,0.8,0.8,0.8,0.8,0.753604356,0.7188,0.863,1,july,551
210,Bauchi,Zaki,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Zaki,0.8,0.8,0.8,0.8,0.753604356,0.7188,0.863,2,july,1646
253,Benue,Obi1,CM+IPTp+IRS+IPTi,itn_pbo,Keana,2020,Obi1,0.8,0.8,0.8,0.8,0.390472194,0.7188,0.863,1,august,223
254,Benue,Obi1,CM+IPTp+IRS+IPTi,itn_pbo,Keana,2023,Obi1,0.8,0.8,0.8,0.8,0.390472194,0.7188,0.863,2,august,1318
257,Benue,Ohimini,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ohimini,0.8,0.8,0.8,0.8,0.349595567,0.7188,0.863,1,may,131
258,Benue,Ohimini,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ohimini,0.8,0.8,0.8,0.8,0.349595567,0.7188,0.863,2,may,1226
275,Borno,Askira-Uba,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Askira/Uba,0.8,0.8,0.8,0.8,0.666450057,0.7188,0.863,1,july,186
276,Borno,Askira-Uba,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Askira/Uba,0.8,0.8,0.8,0.8,0.666450057,0.7188,0.863,2,july,1281
279,Borno,Bayo,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Bayo,0.8,0.8,0.8,0.8,0.570036309,0.7188,0.863,1,july,186
280,Borno,Bayo,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2023,Bayo,0.8,0.8,0.8,0.8,0.570036309,0.7188,0.863,2,july,1281
281,Borno,Biu,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Biu,0.8,0.8,0.8,0.8,0.636944927,0.7188,0.863,1,july,186
282,Borno,Biu,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Biu,0.8,0.8,0.8,0.8,0.636944927,0.7188,0.863,2,july,1281
283,Borno,Chibok,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Chibok,0.8,0.8,0.8,0.8,0.652598314,0.7188,0.863,1,july,186
284,Borno,Chibok,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Chibok,0.8,0.8,0.8,0.8,0.652598314,0.7188,0.863,2,july,1281
287,Borno,Dikwa,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Dikwa,0.8,0.8,0.8,0.8,0.719398758,0.7188,0.863,1,july,186
288,Borno,Dikwa,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Dikwa,0.8,0.8,0.8,0.8,0.719398758,0.7188,0.863,2,july,1281
295,Borno,Hawul,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2020,Hawul,0.8,0.8,0.8,0.8,0.628168105,0.7188,0.863,1,july,186
296,Borno,Hawul,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2023,Hawul,0.8,0.8,0.8,0.8,0.628168105,0.7188,0.863,2,july,1281
297,Borno,Jere,CM+IPTp+IRS+SMC,itn_pbo,Gawabawa,2020,Jere,0.8,0.8,0.8,0.8,0.753750697,0.7188,0.863,1,august,223
298,Borno,Jere,CM+IPTp+IRS+SMC,itn_pbo,Gawabawa,2023,Jere,0.8,0.8,0.8,0.8,0.753750697,0.7188,0.863,2,august,1318
331,Cross River,Bakassi,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2021,Bakassi,0.8,0.8,0.8,0.8,0.269329192,0.7188,0.863,1,june,527
332,Cross River,Bakassi,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2024,Bakassi,0.8,0.8,0.8,0.8,0.269329192,0.7188,0.863,2,june,1622
341,Cross River,Calabar-Municipal,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2021,Calabar-Municipal,0.8,0.8,0.8,0.8,0.462134621,0.7188,0.863,1,june,527
342,Cross River,Calabar-Municipal,CM+IPTp+IRS+IPTi,itn_pbo,Nsit Ubium,2024,Calabar-Municipal,0.8,0.8,0.8,0.8,0.462134621,0.7188,0.863,2,june,1622
345,Cross River,Ikom,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2021,Ikom,0.8,0.8,0.8,0.8,0.470923114,0.7188,0.863,1,june,527
346,Cross River,Ikom,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2024,Ikom,0.8,0.8,0.8,0.8,0.470923114,0.7188,0.863,2,june,1622
347,Cross River,Obanliku,CM+IPTp+IRS+SMC,itn_pbo,Obubra,2021,Obanliku,0.8,0.8,0.8,0.8,0.445798859,0.7188,0.863,1,june,527
348,Cross River,Obanliku,CM+IPTp+IRS+SMC,itn_pbo,Obubra,2024,Obanliku,0.8,0.8,0.8,0.8,0.445798859,0.7188,0.863,2,june,1622
349,Cross River,Obubra,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2021,Obubra,0.8,0.8,0.8,0.8,0.444533155,0.7188,0.863,1,june,527
350,Cross River,Obubra,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2024,Obubra,0.8,0.8,0.8,0.8,0.444533155,0.7188,0.863,2,june,1622
351,Cross River,Obudu,CM+IPTp+IRS+SMC,itn_pbo,Obubra,2021,Obudu,0.8,0.8,0.8,0.8,0.438167494,0.7188,0.863,1,june,527
352,Cross River,Obudu,CM+IPTp+IRS+SMC,itn_pbo,Obubra,2024,Obudu,0.8,0.8,0.8,0.8,0.438167494,0.7188,0.863,2,june,1622
357,Cross River,Yakurr,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2021,Yakurr,0.8,0.8,0.8,0.8,0.412760432,0.7188,0.863,1,june,527
358,Cross River,Yakurr,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2024,Yakurr,0.8,0.8,0.8,0.8,0.412760432,0.7188,0.863,2,june,1622
383,Delta,Ndokwa West,CM+IPTp+IRS+IPTi,itn_pbo,Isoko South,2022,Ndokwa West,0.8,0.8,0.8,0.8,0.26790329,0.7188,0.863,1,june,892
384,Delta,Ndokwa West,CM+IPTp+IRS+IPTi,itn_pbo,Isoko South,2025,Ndokwa West,0.8,0.8,0.8,0.8,0.26790329,0.7188,0.863,2,june,1987
389,Delta,Patani,CM+IPTp+IRS+IPTi,itn_pbo,Isoko South,2022,Patani,0.8,0.8,0.8,0.8,0.156971919,0.7188,0.863,1,june,892
390,Delta,Patani,CM+IPTp+IRS+IPTi,itn_pbo,Isoko South,2025,Patani,0.8,0.8,0.8,0.8,0.156971919,0.7188,0.863,2,june,1987
393,Delta,Ughelli South,CM+IPTp+IRS+IPTi,itn_pbo,Isoko South,2022,Ughelli South,0.8,0.8,0.8,0.8,0.146146999,0.7188,0.863,1,june,892
394,Delta,Ughelli South,CM+IPTp+IRS+IPTi,itn_pbo,Isoko South,2025,Ughelli South,0.8,0.8,0.8,0.8,0.146146999,0.7188,0.863,2,june,1987
401,Ebonyi,Abakaliki,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Abakaliki,0.8,0.8,0.8,0.8,0.416945424,0.7188,0.863,1,march,70
402,Ebonyi,Abakaliki,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Abakaliki,0.8,0.8,0.8,0.8,0.416945424,0.7188,0.863,2,march,1165
403,Ebonyi,Afikpo North,CM+IPTp+IRS+IPTi,itn_pbo,Oru West,2020,Afikpo North,0.8,0.8,0.8,0.8,0.428193447,0.7188,0.863,1,june,162
404,Ebonyi,Afikpo North,CM+IPTp+IRS+IPTi,itn_pbo,Oru West,2023,Afikpo North,0.8,0.8,0.8,0.8,0.428193447,0.7188,0.863,2,june,1257
405,Ebonyi,Afikpo South,CM+IPTp+IRS+IPTi,itn_pbo,Ngor-Okpala,2020,Afikpo South,0.8,0.8,0.8,0.8,0.44733042,0.7188,0.863,1,june,162
406,Ebonyi,Afikpo South,CM+IPTp+IRS+IPTi,itn_pbo,Ngor-Okpala,2023,Afikpo South,0.8,0.8,0.8,0.8,0.44733042,0.7188,0.863,2,june,1257
407,Ebonyi,Ebonyi,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ebonyi,0.8,0.8,0.8,0.8,0.429410898,0.7188,0.863,1,march,70
408,Ebonyi,Ebonyi,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ebonyi,0.8,0.8,0.8,0.8,0.429410898,0.7188,0.863,2,march,1165
409,Ebonyi,Ezza North,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ezza North,0.8,0.8,0.8,0.8,0.41226708,0.7188,0.863,1,march,70
410,Ebonyi,Ezza North,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ezza North,0.8,0.8,0.8,0.8,0.41226708,0.7188,0.863,2,march,1165
411,Ebonyi,Ezza South,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2020,Ezza South,0.8,0.8,0.8,0.8,0.389807073,0.7188,0.863,1,june,162
412,Ebonyi,Ezza South,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2023,Ezza South,0.8,0.8,0.8,0.8,0.389807073,0.7188,0.863,2,june,1257
413,Ebonyi,Ikwo,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2020,Ikwo,0.8,0.8,0.8,0.8,0.39899006,0.7188,0.863,1,june,162
414,Ebonyi,Ikwo,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2023,Ikwo,0.8,0.8,0.8,0.8,0.39899006,0.7188,0.863,2,june,1257
415,Ebonyi,Ishielu,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ishielu,0.8,0.8,0.8,0.8,0.402215764,0.7188,0.863,1,march,70
416,Ebonyi,Ishielu,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ishielu,0.8,0.8,0.8,0.8,0.402215764,0.7188,0.863,2,march,1165
417,Ebonyi,Ivo,CM+IPTp+IRS+IPTi,itn_pbo,Ngor-Okpala,2020,Ivo,0.8,0.8,0.8,0.8,0.433913174,0.7188,0.863,1,june,162
418,Ebonyi,Ivo,CM+IPTp+IRS+IPTi,itn_pbo,Ngor-Okpala,2023,Ivo,0.8,0.8,0.8,0.8,0.433913174,0.7188,0.863,2,june,1257
419,Ebonyi,Izzi,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Izzi,0.8,0.8,0.8,0.8,0.409695434,0.7188,0.863,1,march,70
420,Ebonyi,Izzi,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Izzi,0.8,0.8,0.8,0.8,0.409695434,0.7188,0.863,2,march,1165
421,Ebonyi,Ohaozara,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2020,Ohaozara,0.8,0.8,0.8,0.8,0.422916581,0.7188,0.863,1,june,162
422,Ebonyi,Ohaozara,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2023,Ohaozara,0.8,0.8,0.8,0.8,0.422916581,0.7188,0.863,2,june,1257
423,Ebonyi,Ohaukwu,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ohaukwu,0.8,0.8,0.8,0.8,0.40041459,0.7188,0.863,1,march,70
424,Ebonyi,Ohaukwu,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ohaukwu,0.8,0.8,0.8,0.8,0.40041459,0.7188,0.863,2,march,1165
425,Ebonyi,Onicha,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2020,Onicha,0.8,0.8,0.8,0.8,0.407479271,0.7188,0.863,1,june,162
426,Ebonyi,Onicha,CM+IPTp+IRS+IPTi,itn_pbo,Obubra,2023,Onicha,0.8,0.8,0.8,0.8,0.407479271,0.7188,0.863,2,june,1257
519,Federal Capital Territory,Abuja Municipal,CM+IPTp+IRS+SMC,itn_pbo,Keana,2020,Abuja Municipal,0.8,0.8,0.8,0.8,0.500846708,0.7188,0.863,1,august,223
520,Federal Capital Territory,Abuja Municipal,CM+IPTp+IRS+SMC,itn_pbo,Keana,2023,Abuja Municipal,0.8,0.8,0.8,0.8,0.500846708,0.7188,0.863,2,august,1318
521,Federal Capital Territory,Bwari,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2020,Bwari,0.8,0.8,0.8,0.8,0.558433035,0.7188,0.863,1,august,223
522,Federal Capital Territory,Bwari,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2023,Bwari,0.8,0.8,0.8,0.8,0.558433035,0.7188,0.863,2,august,1318
523,Federal Capital Territory,Gwagwalada,CM+IPTp+IRS+SMC,itn_pbo,Keana,2020,Gwagwalada,0.8,0.8,0.8,0.8,0.555904987,0.7188,0.863,1,august,223
524,Federal Capital Territory,Gwagwalada,CM+IPTp+IRS+SMC,itn_pbo,Keana,2023,Gwagwalada,0.8,0.8,0.8,0.8,0.555904987,0.7188,0.863,2,august,1318
