,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
12133,Kanam,Alkaleri,2029,Kanam,52.9240601,39.9926936,33.5198028,39.3608529,0.551419778,0.575511162,0.53,4,july,3471
795,Kankara,Rimi,2021,Kankara,91.8032787,85.7142857,84.4444444,91.1392405,0.803891608,0.712510337,0.53,1,march,435
7951,Kankara,Rimi,2024,Kankara,91.8032787,85.7142857,84.4444444,91.1392405,0.803891608,0.712510337,0.53,2,march,1530
7952,Kankara,Rimi,2027,Kankara,91.8032787,85.7142857,84.4444444,91.1392405,0.803891608,0.712510337,0.53,3,march,2625
7953,Kankara,Rimi,2030,Kankara,91.8032787,85.7142857,84.4444444,91.1392405,0.803891608,0.712510337,0.53,4,march,3720
1215,Kanke,Alkaleri,2020,Kanke,42.2954199,30.8113923,31.664203,41.4514415,0.64202109,0.633783346,0.53,1,july,186
12151,Kanke,Alkaleri,2023,Kanke,42.2954199,30.8113923,31.664203,41.4514415,0.64202109,0.633783346,0.53,2,july,1281
12152,Kanke,Alkaleri,2026,Kanke,42.2954199,30.8113923,31.664203,41.4514415,0.64202109,0.633783346,0.53,3,july,2376
12153,Kanke,Alkaleri,2029,Kanke,42.2954199,30.8113923,31.664203,41.4514415,0.64202109,0.633783346,0.53,4,july,3471
797,Kankia,Rimi,2021,Kankia,85,82.1428571,83.3333333,83.5820896,0.757287742,0.693136955,0.53,1,march,435
7971,Kankia,Rimi,2024,Kankia,85,82.1428571,83.3333333,83.5820896,0.757287742,0.693136955,0.53,2,march,1530
7972,Kankia,Rimi,2027,Kankia,85,82.1428571,83.3333333,83.5820896,0.757287742,0.693136955,0.53,3,march,2625
7973,Kankia,Rimi,2030,Kankia,85,82.1428571,83.3333333,83.5820896,0.757287742,0.693136955,0.53,4,march,3720
721,Kano Municipal,Alkaleri,2022,Kano Municipal,48.4534717,38.1738609,33.8571783,49.7522113,0.636999309,0.630816237,0.53,1,july,916
7211,Kano Municipal,Alkaleri,2025,Kano Municipal,48.4534717,38.1738609,33.8571783,49.7522113,0.636999309,0.630816237,0.53,2,july,2011
7212,Kano Municipal,Alkaleri,2028,Kano Municipal,48.4534717,38.1738609,33.8571783,49.7522113,0.636999309,0.630816237,0.53,3,july,3106
1365,Karasuwa,Taura,2022,Karasuwa,75.5536233,71.0374922,57.6678826,78.7037526,0.736988539,0.683888724,0.53,1,july,916
13651,Karasuwa,Taura,2025,Karasuwa,75.5536233,71.0374922,57.6678826,78.7037526,0.736988539,0.683888724,0.53,2,july,2011
13652,Karasuwa,Taura,2028,Karasuwa,75.5536233,71.0374922,57.6678826,78.7037526,0.736988539,0.683888724,0.53,3,july,3106
723,Karaye,Gwarzo,2022,Karaye,82.6923077,69.5652174,67.5675676,83.3333333,0.844998327,0.727556296,0.53,1,august,953
7231,Karaye,Gwarzo,2025,Karaye,82.6923077,69.5652174,67.5675676,83.3333333,0.844998327,0.727556296,0.53,2,august,2048
7232,Karaye,Gwarzo,2028,Karaye,82.6923077,69.5652174,67.5675676,83.3333333,0.844998327,0.727556296,0.53,3,august,3143
1335,Karin-Lamido,Alkaleri,2022,Karin-Lamido,6.6633005,5.7988154,1.5827705,6.7323472,0.39417534,0.455003762,0.53,1,july,916
13351,Karin-Lamido,Alkaleri,2025,Karin-Lamido,6.6633005,5.7988154,1.5827705,6.7323472,0.39417534,0.455003762,0.53,2,july,2011
13352,Karin-Lamido,Alkaleri,2028,Karin-Lamido,6.6633005,5.7988154,1.5827705,6.7323472,0.39417534,0.455003762,0.53,3,july,3106
799,Karu,Oke-Ero,2021,Karu,38.0360634,38.0141437,44.8174308,39.7831492,0.470750314,0.516071368,0.53,1,july,551
7991,Karu,Oke-Ero,2024,Karu,38.0360634,38.0141437,44.8174308,39.7831492,0.470750314,0.516071368,0.53,2,july,1646
7992,Karu,Oke-Ero,2027,Karu,38.0360634,38.0141437,44.8174308,39.7831492,0.470750314,0.516071368,0.53,3,july,2741
7993,Karu,Oke-Ero,2030,Karu,38.0360634,38.0141437,44.8174308,39.7831492,0.470750314,0.516071368,0.53,4,july,3836
801,Katagum,Gwarzo,2021,Katagum,51.5383228,39.1156259,43.2060917,76.4630621,0.74547039,0.687814164,0.53,1,august,588
8011,Katagum,Gwarzo,2024,Katagum,51.5383228,39.1156259,43.2060917,76.4630621,0.74547039,0.687814164,0.53,2,august,1683
8012,Katagum,Gwarzo,2027,Katagum,51.5383228,39.1156259,43.2060917,76.4630621,0.74547039,0.687814164,0.53,3,august,2778
8013,Katagum,Gwarzo,2030,Katagum,51.5383228,39.1156259,43.2060917,76.4630621,0.74547039,0.687814164,0.53,4,august,3873
993,Katcha,Oke-Ero,2022,Katcha,38.0502224,12.3584445,13.24138,31.0474544,0.42622003,0.480954753,0.53,1,july,916
9931,Katcha,Oke-Ero,2025,Katcha,38.0502224,12.3584445,13.24138,31.0474544,0.42622003,0.480954753,0.53,2,july,2011
9932,Katcha,Oke-Ero,2028,Katcha,38.0502224,12.3584445,13.24138,31.0474544,0.42622003,0.480954753,0.53,3,july,3106
803,Katsina,Rimi,2021,Katsina,56.7142174,55.6590769,47.1469757,49.7753543,0.71205914,0.671836104,0.53,1,march,435
8031,Katsina,Rimi,2024,Katsina,56.7142174,55.6590769,47.1469757,49.7753543,0.71205914,0.671836104,0.53,2,march,1530
8032,Katsina,Rimi,2027,Katsina,56.7142174,55.6590769,47.1469757,49.7753543,0.71205914,0.671836104,0.53,3,march,2625
8033,Katsina,Rimi,2030,Katsina,56.7142174,55.6590769,47.1469757,49.7753543,0.71205914,0.671836104,0.53,4,march,3720
221,Katsina-Ala,Keana,2020,Katsina-Ala,77.0171343,61.0136606,46.1619835,54.0749047,0.338062239,0.408859386,0.53,1,august,223
2211,Katsina-Ala,Keana,2023,Katsina-Ala,77.0171343,61.0136606,46.1619835,54.0749047,0.338062239,0.408859386,0.53,2,august,1318
2212,Katsina-Ala,Keana,2026,Katsina-Ala,77.0171343,61.0136606,46.1619835,54.0749047,0.338062239,0.408859386,0.53,3,august,2413
2213,Katsina-Ala,Keana,2029,Katsina-Ala,77.0171343,61.0136606,46.1619835,54.0749047,0.338062239,0.408859386,0.53,4,august,3508
805,Kaugama,Taura,2021,Kaugama,87.755102,88.8888889,92.1052632,76.7208089,0.649987707,0.638425145,0.53,1,july,551
8051,Kaugama,Taura,2024,Kaugama,87.755102,88.8888889,92.1052632,76.7208089,0.649987707,0.638425145,0.53,2,july,1646
8052,Kaugama,Taura,2027,Kaugama,87.755102,88.8888889,92.1052632,76.7208089,0.649987707,0.638425145,0.53,3,july,2741
8053,Kaugama,Taura,2030,Kaugama,87.755102,88.8888889,92.1052632,76.7208089,0.649987707,0.638425145,0.53,4,july,3836
665,Kaura,Soba,2022,Kaura,90.4761905,57.1428571,58.6206897,52.9411765,0.544538981,0.570694568,0.53,1,july,916
6651,Kaura,Soba,2025,Kaura,90.4761905,57.1428571,58.6206897,52.9411765,0.544538981,0.570694568,0.53,2,july,2011
6652,Kaura,Soba,2028,Kaura,90.4761905,57.1428571,58.6206897,52.9411765,0.544538981,0.570694568,0.53,3,july,3106
1385,Kaura-Namoda,Rimi,2020,Kaura-Namoda,43.2231885,18.0422409,20.8870294,55.3058088,0.83259153,0.72320853,0.53,1,march,70
13851,Kaura-Namoda,Rimi,2023,Kaura-Namoda,43.2231885,18.0422409,20.8870294,55.3058088,0.83259153,0.72320853,0.53,2,march,1165
13852,Kaura-Namoda,Rimi,2026,Kaura-Namoda,43.2231885,18.0422409,20.8870294,55.3058088,0.83259153,0.72320853,0.53,3,march,2260
13853,Kaura-Namoda,Rimi,2029,Kaura-Namoda,43.2231885,18.0422409,20.8870294,55.3058088,0.83259153,0.72320853,0.53,4,march,3355
667,Kauru,Soba,2022,Kauru,95.4545455,51.5566576,66.6666667,83.8235294,0.435728811,0.488559081,0.53,1,july,916
6671,Kauru,Soba,2025,Kauru,95.4545455,51.5566576,66.6666667,83.8235294,0.435728811,0.488559081,0.53,2,july,2011
6672,Kauru,Soba,2028,Kauru,95.4545455,51.5566576,66.6666667,83.8235294,0.435728811,0.488559081,0.53,3,july,3106
807,Kazaure,Babura,2021,Kazaure,86.7924528,78.9473684,79.6875,94.9367089,0.72677407,0.679043778,0.53,1,may,496
8071,Kazaure,Babura,2024,Kazaure,86.7924528,78.9473684,79.6875,94.9367089,0.72677407,0.679043778,0.53,2,may,1591
8072,Kazaure,Babura,2027,Kazaure,86.7924528,78.9473684,79.6875,94.9367089,0.72677407,0.679043778,0.53,3,may,2686
8073,Kazaure,Babura,2030,Kazaure,86.7924528,78.9473684,79.6875,94.9367089,0.72677407,0.679043778,0.53,4,may,3781
809,Keana,Keana,2021,Keana,51.1047108,44.1048146,34.6819024,58.9015934,0.38719336,0.449296597,0.53,1,august,588
8091,Keana,Keana,2024,Keana,51.1047108,44.1048146,34.6819024,58.9015934,0.38719336,0.449296597,0.53,2,august,1683
8092,Keana,Keana,2027,Keana,51.1047108,44.1048146,34.6819024,58.9015934,0.38719336,0.449296597,0.53,3,august,2778
8093,Keana,Keana,2030,Keana,51.1047108,44.1048146,34.6819024,58.9015934,0.38719336,0.449296597,0.53,4,august,3873
1293,Kebbe,Birnin Kebbi,2020,Kebbe,78.9226475,61.4967322,53.4978419,78.771905,0.694602402,0.662933002,0.53,1,august,223
12931,Kebbe,Birnin Kebbi,2023,Kebbe,78.9226475,61.4967322,53.4978419,78.771905,0.694602402,0.662933002,0.53,2,august,1318
12932,Kebbe,Birnin Kebbi,2026,Kebbe,78.9226475,61.4967322,53.4978419,78.771905,0.694602402,0.662933002,0.53,3,august,2413
12933,Kebbe,Birnin Kebbi,2029,Kebbe,78.9226475,61.4967322,53.4978419,78.771905,0.694602402,0.662933002,0.53,4,august,3508
811,Keffi,Oke-Ero,2021,Keffi,72.2389048,42.9725569,43.4474849,57.0575557,0.452112722,0.5015342,0.53,1,july,551
8111,Keffi,Oke-Ero,2024,Keffi,72.2389048,42.9725569,43.4474849,57.0575557,0.452112722,0.5015342,0.53,2,july,1646
8112,Keffi,Oke-Ero,2027,Keffi,72.2389048,42.9725569,43.4474849,57.0575557,0.452112722,0.5015342,0.53,3,july,2741
8113,Keffi,Oke-Ero,2030,Keffi,72.2389048,42.9725569,43.4474849,57.0575557,0.452112722,0.5015342,0.53,4,july,3836
1257,Khana,Nsit Ubium,2020,Khana,4.7619048,8.3333333,38.4615385,8.1967213,0.213023685,0.308022703,0.53,1,june,162
12571,Khana,Nsit Ubium,2023,Khana,4.7619048,8.3333333,38.4615385,8.1967213,0.213023685,0.308022703,0.53,2,june,1257
12572,Khana,Nsit Ubium,2026,Khana,4.7619048,8.3333333,38.4615385,8.1967213,0.213023685,0.308022703,0.53,3,june,2352
12573,Khana,Nsit Ubium,2029,Khana,4.7619048,8.3333333,38.4615385,8.1967213,0.213023685,0.308022703,0.53,4,june,3447
725,Kibiya,Gwarzo,2022,Kibiya,70.5952781,60.6857993,50.8646207,69.3592607,0.813323711,0.716126831,0.53,1,august,953
7251,Kibiya,Gwarzo,2025,Kibiya,70.5952781,60.6857993,50.8646207,69.3592607,0.813323711,0.716126831,0.53,2,august,2048
7252,Kibiya,Gwarzo,2028,Kibiya,70.5952781,60.6857993,50.8646207,69.3592607,0.813323711,0.716126831,0.53,3,august,3143
813,Kirfi,Alkaleri,2021,Kirfi,61.1111111,15.7894737,19.3548387,48.3870968,0.704749265,0.668154735,0.53,1,july,551
8131,Kirfi,Alkaleri,2024,Kirfi,61.1111111,15.7894737,19.3548387,48.3870968,0.704749265,0.668154735,0.53,2,july,1646
8132,Kirfi,Alkaleri,2027,Kirfi,61.1111111,15.7894737,19.3548387,48.3870968,0.704749265,0.668154735,0.53,3,july,2741
8133,Kirfi,Alkaleri,2030,Kirfi,61.1111111,15.7894737,19.3548387,48.3870968,0.704749265,0.668154735,0.53,4,july,3836
815,Kiri Kasamma,Taura,2021,Kiri Kasamma,95.426831,93.1417983,90.2249808,95.3359679,0.673959786,0.651907622,0.53,1,july,551
8151,Kiri Kasamma,Taura,2024,Kiri Kasamma,95.426831,93.1417983,90.2249808,95.3359679,0.673959786,0.651907622,0.53,2,july,1646
8152,Kiri Kasamma,Taura,2027,Kiri Kasamma,95.426831,93.1417983,90.2249808,95.3359679,0.673959786,0.651907622,0.53,3,july,2741
8153,Kiri Kasamma,Taura,2030,Kiri Kasamma,95.426831,93.1417983,90.2249808,95.3359679,0.673959786,0.651907622,0.53,4,july,3836
727,Kiru,Gwarzo,2022,Kiru,77.9024324,62.3254161,51.5756018,73.3256354,0.826693612,0.721083872,0.53,1,august,953
7271,Kiru,Gwarzo,2025,Kiru,77.9024324,62.3254161,51.5756018,73.3256354,0.826693612,0.721083872,0.53,2,august,2048
7272,Kiru,Gwarzo,2028,Kiru,77.9024324,62.3254161,51.5756018,73.3256354,0.826693612,0.721083872,0.53,3,august,3143
817,Kiyawa,Takali,2021,kiyawa,83.6363636,69.7674419,51.3513514,82.3529412,0.77870611,0.702356647,0.53,1,september,615
8171,Kiyawa,Takali,2024,kiyawa,83.6363636,69.7674419,51.3513514,82.3529412,0.77870611,0.702356647,0.53,2,september,1710
8172,Kiyawa,Takali,2027,kiyawa,83.6363636,69.7674419,51.3513514,82.3529412,0.77870611,0.702356647,0.53,3,september,2805
8173,Kiyawa,Takali,2030,kiyawa,83.6363636,69.7674419,51.3513514,82.3529412,0.77870611,0.702356647,0.53,4,september,3900
883,Kogi,Keana,2020,Kogi,36.3636364,10,16.6666667,30.1886792,0.368216183,0.433718849,0.53,1,august,223
8831,Kogi,Keana,2023,Kogi,36.3636364,10,16.6666667,30.1886792,0.368216183,0.433718849,0.53,2,august,1318
8832,Kogi,Keana,2026,Kogi,36.3636364,10,16.6666667,30.1886792,0.368216183,0.433718849,0.53,3,august,2413
8833,Kogi,Keana,2029,Kogi,36.3636364,10,16.6666667,30.1886792,0.368216183,0.433718849,0.53,4,august,3508
819,Koko-Besse,Birnin Kebbi,2021,Koko/Besse,95.0888927,84.4308444,67.5011074,85.687547,0.576157564,0.592390938,0.53,1,august,588
8191,Koko-Besse,Birnin Kebbi,2024,Koko/Besse,95.0888927,84.4308444,67.5011074,85.687547,0.576157564,0.592390938,0.53,2,august,1683
8192,Koko-Besse,Birnin Kebbi,2027,Koko/Besse,95.0888927,84.4308444,67.5011074,85.687547,0.576157564,0.592390938,0.53,3,august,2778
8193,Koko-Besse,Birnin Kebbi,2030,Koko/Besse,95.0888927,84.4308444,67.5011074,85.687547,0.576157564,0.592390938,0.53,4,august,3873
821,Kokona,Oke-Ero,2021,Kokona,72.9032252,64.0765073,53.8461538,65.9225087,0.460705224,0.508267659,0.53,1,july,551
8211,Kokona,Oke-Ero,2024,Kokona,72.9032252,64.0765073,53.8461538,65.9225087,0.460705224,0.508267659,0.53,2,july,1646
8212,Kokona,Oke-Ero,2027,Kokona,72.9032252,64.0765073,53.8461538,65.9225087,0.460705224,0.508267659,0.53,3,july,2741
8213,Kokona,Oke-Ero,2030,Kokona,72.9032252,64.0765073,53.8461538,65.9225087,0.460705224,0.508267659,0.53,4,july,3836
195,Kolokuma-Opokuma,Ahoada West,2020,Kolokuma/Opokuma,23.6773625,14.6298451,19.9398894,25.380437,0.224180225,0.31668418,0.53,1,may,131
1951,Kolokuma-Opokuma,Ahoada West,2023,Kolokuma/Opokuma,23.6773625,14.6298451,19.9398894,25.380437,0.224180225,0.31668418,0.53,2,may,1226
1952,Kolokuma-Opokuma,Ahoada West,2026,Kolokuma/Opokuma,23.6773625,14.6298451,19.9398894,25.380437,0.224180225,0.31668418,0.53,3,may,2321
1953,Kolokuma-Opokuma,Ahoada West,2029,Kolokuma/Opokuma,23.6773625,14.6298451,19.9398894,25.380437,0.224180225,0.31668418,0.53,4,may,3416
281,Konduga,Darazo,2020,Konduga,51.2820513,42.1052632,68.9655172,69.8113208,0.74032898,0.685445232,0.53,1,july,186
2811,Konduga,Darazo,2023,Konduga,51.2820513,42.1052632,68.9655172,69.8113208,0.74032898,0.685445232,0.53,2,july,1281
2812,Konduga,Darazo,2026,Konduga,51.2820513,42.1052632,68.9655172,69.8113208,0.74032898,0.685445232,0.53,3,july,2376
2813,Konduga,Darazo,2029,Konduga,51.2820513,42.1052632,68.9655172,69.8113208,0.74032898,0.685445232,0.53,4,july,3471
223,Konshisha,Oke-Ero,2020,Konshisha,37.037037,18.1818182,30.7692308,35.3846154,0.393916167,0.45479219,0.53,1,july,186
2231,Konshisha,Oke-Ero,2023,Konshisha,37.037037,18.1818182,30.7692308,35.3846154,0.393916167,0.45479219,0.53,2,july,1281
2232,Konshisha,Oke-Ero,2026,Konshisha,37.037037,18.1818182,30.7692308,35.3846154,0.393916167,0.45479219,0.53,3,july,2376
2233,Konshisha,Oke-Ero,2029,Konshisha,37.037037,18.1818182,30.7692308,35.3846154,0.393916167,0.45479219,0.53,4,july,3471
995,Kontagora,Oke-Ero,2022,Kontagora,31.4253047,16.1544985,13.7070127,27.4759284,0.60860437,0.613446079,0.53,1,july,916
9951,Kontagora,Oke-Ero,2025,Kontagora,31.4253047,16.1544985,13.7070127,27.4759284,0.60860437,0.613446079,0.53,2,july,2011
9952,Kontagora,Oke-Ero,2028,Kontagora,31.4253047,16.1544985,13.7070127,27.4759284,0.60860437,0.613446079,0.53,3,july,3106
1543,Kosofe,Isoko South,2020,Kosofe,23.1067122,17.8238948,9.4993847,11.2109923,0.4609272,0.508440915,0.53,1,june,162
15431,Kosofe,Isoko South,2023,Kosofe,23.1067122,17.8238948,9.4993847,11.2109923,0.4609272,0.508440915,0.53,2,june,1257
15432,Kosofe,Isoko South,2026,Kosofe,23.1067122,17.8238948,9.4993847,11.2109923,0.4609272,0.508440915,0.53,3,june,2352
15433,Kosofe,Isoko South,2029,Kosofe,23.1067122,17.8238948,9.4993847,11.2109923,0.4609272,0.508440915,0.53,4,june,3447
669,Kubau,Soba,2022,Kubau,81.1072268,71.4979278,55.4951194,65.087995,0.686299075,0.658563106,0.53,1,july,916
6691,Kubau,Soba,2025,Kubau,81.1072268,71.4979278,55.4951194,65.087995,0.686299075,0.658563106,0.53,2,july,2011
6692,Kubau,Soba,2028,Kubau,81.1072268,71.4979278,55.4951194,65.087995,0.686299075,0.658563106,0.53,3,july,3106
661,Kudan,Giwa,2022,Kudan,78.026403,58.4976317,68.6797898,68.2705958,0.715360241,0.673476599,0.53,1,august,953
6611,Kudan,Giwa,2025,Kudan,78.026403,58.4976317,68.6797898,68.2705958,0.715360241,0.673476599,0.53,2,august,2048
6612,Kudan,Giwa,2028,Kudan,78.026403,58.4976317,68.6797898,68.2705958,0.715360241,0.673476599,0.53,3,august,3143
493,Kuje,Keana,2020,Kuje,50.8873086,36.051872,34.5747474,44.3661769,0.448338859,0.498560793,0.53,1,august,223
4931,Kuje,Keana,2023,Kuje,50.8873086,36.051872,34.5747474,44.3661769,0.448338859,0.498560793,0.53,2,august,1318
4932,Kuje,Keana,2026,Kuje,50.8873086,36.051872,34.5747474,44.3661769,0.448338859,0.498560793,0.53,3,august,2413
4933,Kuje,Keana,2029,Kuje,50.8873086,36.051872,34.5747474,44.3661769,0.448338859,0.498560793,0.53,4,august,3508
1493,Kukawa,Babura,2020,Kukawa,53.8461538,75,50,70.5882353,0.639968548,0.632574443,0.53,1,may,131
14931,Kukawa,Babura,2023,Kukawa,53.8461538,75,50,70.5882353,0.639968548,0.632574443,0.53,2,may,1226
14932,Kukawa,Babura,2026,Kukawa,53.8461538,75,50,70.5882353,0.639968548,0.632574443,0.53,3,may,2321
14933,Kukawa,Babura,2029,Kukawa,53.8461538,75,50,70.5882353,0.639968548,0.632574443,0.53,4,may,3416
729,Kumbotso,Taura,2022,Kumbotso,74.9295991,64.6893034,60.3650819,76.7208089,0.728034042,0.679648396,0.53,1,july,916
7291,Kumbotso,Taura,2025,Kumbotso,74.9295991,64.6893034,60.3650819,76.7208089,0.728034042,0.679648396,0.53,2,july,2011
7292,Kumbotso,Taura,2028,Kumbotso,74.9295991,64.6893034,60.3650819,76.7208089,0.728034042,0.679648396,0.53,3,july,3106
733,Kunchi,Babura,2022,Kunchi,50.9004749,35.2733678,24.3679168,48.046215,0.729388444,0.680296131,0.53,1,may,861
7331,Kunchi,Babura,2025,Kunchi,50.9004749,35.2733678,24.3679168,48.046215,0.729388444,0.680296131,0.53,2,may,1956
7332,Kunchi,Babura,2028,Kunchi,50.9004749,35.2733678,24.3679168,48.046215,0.729388444,0.680296131,0.53,3,may,3051
735,Kura,Gwarzo,2022,Kura,82.5,69.5652174,54.1666667,84.375,0.796070741,0.70943541,0.53,1,august,953
7351,Kura,Gwarzo,2025,Kura,82.5,69.5652174,54.1666667,84.375,0.796070741,0.70943541,0.53,2,august,2048
7352,Kura,Gwarzo,2028,Kura,82.5,69.5652174,54.1666667,84.375,0.796070741,0.70943541,0.53,3,august,3143
823,Kurfi,Rimi,2021,Kurfi,73.2019322,59.2426281,52.5823573,68.5107348,0.682045441,0.656290638,0.53,1,march,435
8231,Kurfi,Rimi,2024,Kurfi,73.2019322,59.2426281,52.5823573,68.5107348,0.682045441,0.656290638,0.53,2,march,1530
8232,Kurfi,Rimi,2027,Kurfi,73.2019322,59.2426281,52.5823573,68.5107348,0.682045441,0.656290638,0.53,3,march,2625
8233,Kurfi,Rimi,2030,Kurfi,73.2019322,59.2426281,52.5823573,68.5107348,0.682045441,0.656290638,0.53,4,march,3720
1517,Kurmi,Oru West,2022,Kurmi,7.6923077,8.6956522,8.5106383,7.7922078,0.452232517,0.501628429,0.53,1,june,892
15171,Kurmi,Oru West,2025,Kurmi,7.6923077,8.6956522,8.5106383,7.7922078,0.452232517,0.501628429,0.53,2,june,1987
15172,Kurmi,Oru West,2028,Kurmi,7.6923077,8.6956522,8.5106383,7.7922078,0.452232517,0.501628429,0.53,3,june,3082
825,Kusada,Rimi,2021,Kusada,75,57.1428571,44.6428571,71.8309859,0.768769267,0.698147157,0.53,1,march,435
8251,Kusada,Rimi,2024,Kusada,75,57.1428571,44.6428571,71.8309859,0.768769267,0.698147157,0.53,2,march,1530
8252,Kusada,Rimi,2027,Kusada,75,57.1428571,44.6428571,71.8309859,0.768769267,0.698147157,0.53,3,march,2625
8253,Kusada,Rimi,2030,Kusada,75,57.1428571,44.6428571,71.8309859,0.768769267,0.698147157,0.53,4,march,3720
495,Kwali,Keana,2020,Kwali,24.9141339,9.1169507,9.5544523,24.0719521,0.476055073,0.520161192,0.53,1,august,223
4951,Kwali,Keana,2023,Kwali,24.9141339,9.1169507,9.5544523,24.0719521,0.476055073,0.520161192,0.53,2,august,1318
4952,Kwali,Keana,2026,Kwali,24.9141339,9.1169507,9.5544523,24.0719521,0.476055073,0.520161192,0.53,3,august,2413
4953,Kwali,Keana,2029,Kwali,24.9141339,9.1169507,9.5544523,24.0719521,0.476055073,0.520161192,0.53,4,august,3508
827,Kwami,Alkaleri,2021,Kwami,30.4503189,19.3656634,15.9344999,53.0232685,0.528174359,0.559035931,0.53,1,july,551
8271,Kwami,Alkaleri,2024,Kwami,30.4503189,19.3656634,15.9344999,53.0232685,0.528174359,0.559035931,0.53,2,july,1646
8272,Kwami,Alkaleri,2027,Kwami,30.4503189,19.3656634,15.9344999,53.0232685,0.528174359,0.559035931,0.53,3,july,2741
8273,Kwami,Alkaleri,2030,Kwami,30.4503189,19.3656634,15.9344999,53.0232685,0.528174359,0.559035931,0.53,4,july,3836
1525,Kwande,Oke-Ero,2020,Kwande,39.2421049,26.6331628,24.1225244,38.1666977,0.389530493,0.451208693,0.53,1,july,186
15251,Kwande,Oke-Ero,2023,Kwande,39.2421049,26.6331628,24.1225244,38.1666977,0.389530493,0.451208693,0.53,2,july,1281
15252,Kwande,Oke-Ero,2026,Kwande,39.2421049,26.6331628,24.1225244,38.1666977,0.389530493,0.451208693,0.53,3,july,2376
15253,Kwande,Oke-Ero,2029,Kwande,39.2421049,26.6331628,24.1225244,38.1666977,0.389530493,0.451208693,0.53,4,july,3471
1295,Kware,Gawabawa,2020,Kware,55.8139535,39.1304348,14.8148148,69.2307692,0.839844337,0.725770018,0.53,1,august,223
12951,Kware,Gawabawa,2023,Kware,55.8139535,39.1304348,14.8148148,69.2307692,0.839844337,0.725770018,0.53,2,august,1318
12952,Kware,Gawabawa,2026,Kware,55.8139535,39.1304348,14.8148148,69.2307692,0.839844337,0.725770018,0.53,3,august,2413
12953,Kware,Gawabawa,2029,Kware,55.8139535,39.1304348,14.8148148,69.2307692,0.839844337,0.725770018,0.53,4,august,3508
271,Kwaya Kusar,Alkaleri,2020,Kwaya Kusar,48.4534717,38.1738609,33.8571783,49.7522113,0.597977668,0.606689636,0.53,1,july,186
2711,Kwaya Kusar,Alkaleri,2023,Kwaya Kusar,48.4534717,38.1738609,33.8571783,49.7522113,0.597977668,0.606689636,0.53,2,july,1281
2712,Kwaya Kusar,Alkaleri,2026,Kwaya Kusar,48.4534717,38.1738609,33.8571783,49.7522113,0.597977668,0.606689636,0.53,3,july,2376
2713,Kwaya Kusar,Alkaleri,2029,Kwaya Kusar,48.4534717,38.1738609,33.8571783,49.7522113,0.597977668,0.606689636,0.53,4,july,3471
829,Lafia,Alkaleri,2021,Lafia,50.1905966,36.4569988,26.9162619,46.5595333,0.503966925,0.541291955,0.53,1,july,551
8291,Lafia,Alkaleri,2024,Lafia,50.1905966,36.4569988,26.9162619,46.5595333,0.503966925,0.541291955,0.53,2,july,1646
8292,Lafia,Alkaleri,2027,Lafia,50.1905966,36.4569988,26.9162619,46.5595333,0.503966925,0.541291955,0.53,3,july,2741
8293,Lafia,Alkaleri,2030,Lafia,50.1905966,36.4569988,26.9162619,46.5595333,0.503966925,0.541291955,0.53,4,july,3836
1009,Lagelu,Akinyele,2020,Lagelu,43.481825,39.2030997,31.0573478,37.7487976,0.345490307,0.414987723,0.53,1,may,131
10091,Lagelu,Akinyele,2023,Lagelu,43.481825,39.2030997,31.0573478,37.7487976,0.345490307,0.414987723,0.53,2,may,1226
10092,Lagelu,Akinyele,2026,Lagelu,43.481825,39.2030997,31.0573478,37.7487976,0.345490307,0.414987723,0.53,3,may,2321
